solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
OCCCl,COC(=O)C3(CN(C4)c2ccccc2)CN(CC4(C(OC)=O)C3=O)c1ccccc1,-21.44117336,825773,OCCCl,COC(=O)C12CN(c3ccccc3)CC(C(=O)OC)(CN(c3ccccc3)C1)C2=O,Y,-21.52085,0.07967663999999886,-0.07967663999999886,COC(=O)C12CN(c3ccccc3)CC(C(=O)OC)(CN(c3ccccc3)C1)C2=O.OCCCl
N#CCCCC#N,CC(C)(N1CCCCC1)C#N,-7.91092364,221698,N#CCCCC#N,CC(C)(C#N)N1CCCCC1,Y,-7.990612,0.07968835999999957,-0.07968835999999957,CC(C)(C#N)N1CCCCC1.N#CCCCC#N
N#CCCCCC#N,OCCCCCC(C)CC(C)C,-7.78982703,272986,N#CCCCCC#N,CC(C)CC(C)CCCCCO,Y,-7.8695354,0.07970837000000053,-0.07970837000000053,CC(C)CC(C)CCCCCO.N#CCCCCC#N
Oc1cc(C)ccc1,OC1=CC=C2C(OC(=O)C=C2C2=CC=CC=C2)=C1O,-17.95695241,236879,Cc1cccc(O)c1,O=c1cc(-c2ccccc2)c2ccc(O)c(O)c2o1,Y,-18.036676,0.0797235900000004,-0.0797235900000004,O=c1cc(-c2ccccc2)c2ccc(O)c(O)c2o1.Cc1cccc(O)c1
OC(C)=O,Nc1ccccc1Cc2ccccc2N,-14.24098328,856980,CC(=O)O,Nc1ccccc1Cc1ccccc1N,Y,-14.320721,0.07973772000000068,-0.07973772000000068,Nc1ccccc1Cc1ccccc1N.CC(=O)O
N#CCCCC#N,CN(C)P(N(C)C)N(C)C,-4.33995423,637962,N#CCCCC#N,CN(C)P(N(C)C)N(C)C,Y,-4.419709,0.07975477000000009,-0.07975477000000009,CN(C)P(N(C)C)N(C)C.N#CCCCC#N
CS(C)=O,FC1(F)CC(F)(F)C(F)(F)C1(F)F,-3.04193126,159725,CS(C)=O,FC1(F)CC(F)(F)C(F)(F)C1(F)F,Y,-2.9621372,0.07979406000000022,0.07979406000000022,FC1(F)CC(F)(F)C(F)(F)C1(F)F.CS(C)=O
NCC,Cc(ccc1Cl)cc1N,-10.3316831,534307,CCN,Cc1ccc(Cl)c(N)c1,Y,-10.251887,0.07979609999999937,0.07979609999999937,Cc1ccc(Cl)c(N)c1.CCN
COC(C)=O,NCCCCCCCCN,-9.01038385,655151,COC(C)=O,NCCCCCCCCN,Y,-9.090191,0.0798071500000006,-0.0798071500000006,NCCCCCCCCN.COC(C)=O
CCN(=O)=O,COc2cc1nonc1cc2,-9.29265969,258744,CC[N+](=O)[O-],COc1ccc2nonc2c1,Y,-9.372478,0.0798183099999985,-0.0798183099999985,COc1ccc2nonc2c1.CC[N+](=O)[O-]
CCN(=O)=O,Oc(ccc1O)cc1O,-13.09418571,549391,CC[N+](=O)[O-],Oc1ccc(O)c(O)c1,Y,-13.014343,0.07984270999999943,0.07984270999999943,Oc1ccc(O)c(O)c1.CC[N+](=O)[O-]
CCCCCCCCBr,CNC(=O)ON=C(SC)C(=O)N(C)C,-12.73867217,981508,CCCCCCCCBr,CNC(=O)ON=C(SC)C(=O)N(C)C,Y,-12.658802,0.07987016999999952,0.07987016999999952,CNC(=O)ON=C(SC)C(=O)N(C)C.CCCCCCCCBr
OCCOCC,FC(F)(F)C(F)(C(F)(F)C1(F)F)C(F)(F)C(F)(F)C1(F)F,-1.47343315,794095,CCOCCO,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,Y,-1.5533184,0.07988525000000002,-0.07988525000000002,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F.CCOCCO
OCCOCCOCC,CCCCN(CC(O)COc2ccccc2)CC(O)COc1ccccc1,-21.2671616,306675,CCOCCOCCO,CCCCN(CC(O)COc1ccccc1)CC(O)COc1ccccc1,Y,-21.347143,0.07998139999999765,-0.07998139999999765,CCCCN(CC(O)COc1ccccc1)CC(O)COc1ccccc1.CCOCCOCCO
CCCCCCCCC=C,OCN1C(=O)NC(C1(C)C)=O,-8.23098984,658877,C=CCCCCCCCC,CC1(C)C(=O)NC(=O)N1CO,Y,-8.310985,0.07999516000000106,-0.07999516000000106,CC1(C)C(=O)NC(=O)N1CO.C=CCCCCCCCC
CCC1OC1,CCCCCCCOC(=O)c(cc1)ccc1O,-16.18491573,152481,CCC1CO1,CCCCCCCOC(=O)c1ccc(O)cc1,Y,-16.104918,0.07999772999999877,0.07999772999999877,CCCCCCCOC(=O)c1ccc(O)cc1.CCC1CO1
CCCCCCOC(C)=O,FC(F)(F)CC(F)(F)F,-2.8496116,519512,CCCCCCOC(C)=O,FC(F)(F)CC(F)(F)F,Y,-2.769611,0.08000059999999998,0.08000059999999998,FC(F)(F)CC(F)(F)F.CCCCCCOC(C)=O
CCOC(C)(C)C,[NH3+]CC(=O)NCC([O-])=O,-11.66433158,987926,CCOC(C)(C)C,[NH3+]CC(=O)NCC(=O)[O-],Y,-11.584321,0.0800105800000015,0.0800105800000015,[NH3+]CC(=O)NCC(=O)[O-].CCOC(C)(C)C
Nc1ccccc1,Nc1cc(Cl)cc(Cl)c1,-9.47991223,57211,Nc1ccccc1,Nc1cc(Cl)cc(Cl)c1,Y,-9.559938,0.08002577000000066,-0.08002577000000066,Nc1cc(Cl)cc(Cl)c1.Nc1ccccc1
NCCN,OCCC2=CCC1CC2C1(C)C,-8.82578588,63663,NCCN,CC1(C)C2CC=C(CCO)C1C2,Y,-8.745759,0.08002688000000013,0.08002688000000013,CC1(C)C2CC=C(CCO)C1C2.NCCN
OCCCCCO,O=N(=O)Nc1ccccc1,-10.63645505,896892,OCCCCCO,O=[N+]([O-])Nc1ccccc1,Y,-10.716494,0.0800389500000005,-0.0800389500000005,O=[N+]([O-])Nc1ccccc1.OCCCCCO
FC(F)C(F)C(F)(F)F,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,-17.80306152,68014,FC(F)C(F)C(F)(F)F,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Y,-17.722984,0.08007751999999968,0.08007751999999968,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12.FC(F)C(F)C(F)(F)F
O1CCCC1,Nc(ccc1N)cc1C,-9.93068326,96771,C1CCOC1,Cc1cc(N)ccc1N,Y,-10.010778,0.08009473999999983,-0.08009473999999983,Cc1cc(N)ccc1N.C1CCOC1
Nc1ccccc1,CCOC(C(O)C)=O,-7.21892205,645077,Nc1ccccc1,CCOC(=O)C(C)O,Y,-7.2990212,0.08009915000000056,-0.08009915000000056,CCOC(=O)C(C)O.Nc1ccccc1
OCc1occc1,c2nc1ccccc1cn2,-9.78502204,701536,OCc1ccco1,c1ccc2ncncc2c1,Y,-9.704905,0.0801170399999993,0.0801170399999993,c1ccc2ncncc2c1.OCc1ccco1
CN(=O)=O,FCCOC(C)C,-5.073941,632714,C[N+](=O)[O-],CC(C)OCCF,Y,-4.9938054,0.08013559999999931,0.08013559999999931,CC(C)OCCF.C[N+](=O)[O-]
CC(CC(C)=O)=O,OC(=O)c1ccc(cc1)C(=O)N,-16.80164096,714488,CC(=O)CC(C)=O,NC(=O)c1ccc(C(=O)O)cc1,Y,-16.72149,0.08015096000000099,0.08015096000000099,NC(=O)c1ccc(C(=O)O)cc1.CC(=O)CC(C)=O
C#N,CCCC(O)C(O)=O,-10.31780693,343086,C#N,CCCC(O)C(=O)O,Y,-10.397971,0.08016407000000036,-0.08016407000000036,CCCC(O)C(=O)O.C#N
C=CC=C,CCC(O)C(F)(F)F,-4.50081347,233779,C=CC=C,CCC(O)C(F)(F)F,Y,-4.5810385,0.08022503000000025,-0.08022503000000025,CCC(O)C(F)(F)F.C=CC=C
ClC1CCCCC1,O=C2NC=Nc1ccccc21,-10.99470266,755860,ClC1CCCCC1,O=c1[nH]cnc2ccccc12,Y,-10.914434,0.08026865999999977,0.08026865999999977,O=c1[nH]cnc2ccccc12.ClC1CCCCC1
CC(C)CCC(C)(C)C,OCc(cc1C(C)(C)C)cc(C(C)(C)C)c1O,-10.97571941,902769,CC(C)CCC(C)(C)C,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,Y,-11.056015,0.08029559000000042,-0.08029559000000042,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O.CC(C)CCC(C)(C)C
COP(OC)(OC)=O,CCCCCCOC(OCCCCCC)=O,-9.02992732,668930,COP(=O)(OC)OC,CCCCCCOC(=O)OCCCCCC,Y,-9.110254,0.08032667999999887,-0.08032667999999887,CCCCCCOC(=O)OCCCCCC.COP(=O)(OC)OC
CCCCCCCCCCCCCCC=C,Clc1ccccc1c2ccccc2Cl,-9.42044771,612184,C=CCCCCCCCCCCCCCC,Clc1ccccc1-c1ccccc1Cl,Y,-9.500777,0.08032928999999989,-0.08032928999999989,Clc1ccccc1-c1ccccc1Cl.C=CCCCCCCCCCCCCCC
O=S1(CCCC1)=O,Cc1ccc(cc1)C(=O)NN,-11.6602752,451981,O=S1(=O)CCCC1,Cc1ccc(C(=O)NN)cc1,Y,-11.740606,0.08033080000000048,-0.08033080000000048,Cc1ccc(C(=O)NN)cc1.O=S1(=O)CCCC1
CCCCC(CO)CC,SCC(O)C(O)CS,-9.16694294,104583,CCCCC(CC)CO,OC(CS)C(O)CS,Y,-9.086602,0.08034094000000103,0.08034094000000103,OC(CS)C(O)CS.CCCCC(CC)CO
BrC(Br)C(Br)Br,Clc1ccc(cc1Cl)NC(C)=O,-12.53796881,738955,BrC(Br)C(Br)Br,CC(=O)Nc1ccc(Cl)c(Cl)c1,Y,-12.457617,0.0803518099999998,0.0803518099999998,CC(=O)Nc1ccc(Cl)c(Cl)c1.BrC(Br)C(Br)Br
CC(CC(C)=O)=O,CCCCCc1occc1,-5.37984168,917745,CC(=O)CC(C)=O,CCCCCc1ccco1,Y,-5.4602213,0.08037961999999954,-0.08037961999999954,CCCCCc1ccco1.CC(=O)CC(C)=O
CC(C)CC(C)=O,OC(=O)c(ccc1C2=O)cc1C(O2)=O,-15.0062523,528250,CC(=O)CC(C)C,O=C(O)c1ccc2c(c1)C(=O)OC2=O,Y,-14.925864,0.08038829999999919,0.08038829999999919,O=C(O)c1ccc2c(c1)C(=O)OC2=O.CC(=O)CC(C)C
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OC(=O)c(c(F)c1F)c(F)c(F)c1F,-5.08133999,62964,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)c1c(F)c(F)c(F)c(F)c1F,Y,-5.1617513,0.08041130999999968,-0.08041130999999968,O=C(O)c1c(F)c(F)c(F)c(F)c1F.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CCCBr,FC(F)(F)C#CC(F)(F)F,-1.28517522,297244,CCCBr,FC(F)(F)C#CC(F)(F)F,Y,-1.3655908,0.08041558000000015,-0.08041558000000015,FC(F)(F)C#CC(F)(F)F.CCCBr
Cc1ccccn1,Fc1ccc(OC(=O)NC)cc1,-11.11586942,882014,Cc1ccccn1,CNC(=O)Oc1ccc(F)cc1,Y,-11.19629,0.08042058000000019,-0.08042058000000019,CNC(=O)Oc1ccc(F)cc1.Cc1ccccn1
OCCC#N,COP(C)(OC)=O,-8.81685641,986005,N#CCCO,COP(C)(=O)OC,Y,-8.736424,0.08043241000000023,0.08043241000000023,COP(C)(=O)OC.N#CCCO
FC(F)(F)C(F)(F)C(F)(F)F,CC(Cl)C(C)Cl,-3.1673483,496479,FC(F)(F)C(F)(F)C(F)(F)F,CC(Cl)C(C)Cl,Y,-3.2478013,0.08045299999999989,-0.08045299999999989,CC(Cl)C(C)Cl.FC(F)(F)C(F)(F)C(F)(F)F
FC(F)(F)C(F)(F)C(F)(F)F,OCCNC1=NC=NC2=C1N=C1C=CC=CN21,-10.55671854,229766,FC(F)(F)C(F)(F)C(F)(F)F,OCCNc1ncnc2c1nc1ccccn12,Y,-10.6371765,0.08045796000000038,-0.08045796000000038,OCCNc1ncnc2c1nc1ccccn12.FC(F)(F)C(F)(F)C(F)(F)F
OCCOCC,N#CC1(C#N)CC(C)=C(C)CC1(C#N)C#N,-12.39906739,855594,CCOCCO,CC1=C(C)CC(C#N)(C#N)C(C#N)(C#N)C1,Y,-12.47954,0.08047260999999928,-0.08047260999999928,CC1=C(C)CC(C#N)(C#N)C(C#N)(C#N)C1.CCOCCO
CCCCN(CCCC)C=O,CCCCOC(=O)Nc1ccccc1,-12.35676754,936310,CCCCN(C=O)CCCC,CCCCOC(=O)Nc1ccccc1,Y,-12.43726,0.08049246000000032,-0.08049246000000032,CCCCOC(=O)Nc1ccccc1.CCCCN(C=O)CCCC
OC(C)=O,C=CCN1CCCCC1,-6.57464943,737496,CC(=O)O,C=CCN1CCCCC1,Y,-6.49415,0.0804994299999997,0.0804994299999997,C=CCN1CCCCC1.CC(=O)O
NCCCN(C)C,COc1cccc(CC=C)c1O,-10.33666908,669025,CN(C)CCCN,C=CCc1cccc(OC)c1O,Y,-10.417189,0.08051992000000041,-0.08051992000000041,C=CCc1cccc(OC)c1O.CN(C)CCCN
OC1CCCCC1,c(ccc1c3[nH]c2ccccc42)cc1ccc3s4,-15.91873229,157352,OC1CCCCC1,c1ccc2c(c1)Nc1c(ccc3ccccc13)S2,Y,-15.83819,0.08054228999999857,0.08054228999999857,c1ccc2c(c1)Nc1c(ccc3ccccc13)S2.OC1CCCCC1
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,OCC(CO)(CO)N(=O)=O,-10.13045146,462010,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,O=[N+]([O-])C(CO)(CO)CO,Y,-10.21103,0.08057853999999942,-0.08057853999999942,O=[N+]([O-])C(CO)(CO)CO.CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
N1CCCC1,CNc2cccc3c2C(=O)c1ccccc1C3=O,-13.77233539,876259,C1CCNC1,CNc1cccc2c1C(=O)c1ccccc1C2=O,Y,-13.852936,0.0806006099999994,-0.0806006099999994,CNc1cccc2c1C(=O)c1ccccc1C2=O.C1CCNC1
NCCCC,CC(C1(C#N)C#N)C=CCC1(C#N)C#N,-11.66587651,984126,CCCCN,CC1C=CCC(C#N)(C#N)C1(C#N)C#N,Y,-11.58523,0.08064651000000111,0.08064651000000111,CC1C=CCC(C#N)(C#N)C1(C#N)C#N.CCCCN
O=N(c1ccccc1)=O,CCC2(c1ccccc1)C(=O)NC(=O)NC2=O,-14.4602311,838918,O=[N+]([O-])c1ccccc1,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,Y,-14.540897,0.08066589999999962,-0.08066589999999962,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O.O=[N+]([O-])c1ccccc1
CCCCCCCC=C,NCCCC([NH3+])C([O-])=O,-8.59437113,992460,C=CCCCCCCC,NCCCC([NH3+])C(=O)[O-],Y,-8.51368,0.08069112999999994,0.08069112999999994,NCCCC([NH3+])C(=O)[O-].C=CCCCCCCC
CC=O,FC(F)(F)C(F)(C(F)(F)C1(F)F)C(F)(F)C1(F)F,-1.09418641,704297,CC=O,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,Y,-1.1748941,0.08070768999999989,-0.08070768999999989,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F.CC=O
OCCC#N,CC(C)C1CCC(C)C(C1C=C2C)=CC2O,-9.67663141,557283,N#CCCO,CC1=CC2C(=CC1O)C(C)CCC2C(C)C,Y,-9.595921,0.08071041000000001,0.08071041000000001,CC1=CC2C(=CC1O)C(C)CCC2C(C)C.N#CCCO
OC(C)C,Clc1ccc(cc1)C(=O)NS(C(F)(F)F)(=O)=O,-14.5082902,521133,CC(C)O,O=C(NS(=O)(=O)C(F)(F)F)c1ccc(Cl)cc1,Y,-14.42751,0.08078019999999952,0.08078019999999952,O=C(NS(=O)(=O)C(F)(F)F)c1ccc(Cl)cc1.CC(C)O
ClC(Cl)Cl,CCCCCCCCCCC(=O)NC,-13.40538603,705270,ClC(Cl)Cl,CCCCCCCCCCC(=O)NC,Y,-13.32458,0.08080603000000153,0.08080603000000153,CCCCCCCCCCC(=O)NC.ClC(Cl)Cl
OCCCCC,SCC(O)C(O)CS,-9.74994244,780600,CCCCCO,OC(CS)C(O)CS,Y,-9.6691265,0.08081593999999903,0.08081593999999903,OC(CS)C(O)CS.CCCCCO
Fc1c(F)c(F)c(F)c(F)c1F,CCC(=O)C(C)=O,-4.30961672,348459,Fc1c(F)c(F)c(F)c(F)c1F,CCC(=O)C(C)=O,Y,-4.390434,0.08081727999999977,-0.08081727999999977,CCC(=O)C(C)=O.Fc1c(F)c(F)c(F)c(F)c1F
ClC(Cl)C(O)=O,FC(F)C(C)(C)C(F)F,-2.88177608,576656,O=C(O)C(Cl)Cl,CC(C)(C(F)F)C(F)F,Y,-2.9626245,0.08084842000000014,-0.08084842000000014,CC(C)(C(F)F)C(F)F.O=C(O)C(Cl)Cl
COCCO,CCCCC(O)CO,-9.45634643,798246,COCCO,CCCCC(O)CO,Y,-9.537197,0.08085057000000084,-0.08085057000000084,CCCCC(O)CO.COCCO
CN(=O)=O,CN(C)N=C(C)C(C)=O,-8.97920452,230922,C[N+](=O)[O-],CC(=O)C(C)=NN(C)C,Y,-9.060061,0.08085647999999956,-0.08085647999999956,CC(=O)C(C)=NN(C)C.C[N+](=O)[O-]
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)CC(=O)N(CC)CC,-4.63116277,619767,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCN(CC)C(=O)CC(C)C,Y,-4.7120247,0.0808619299999993,-0.0808619299999993,CCN(CC)C(=O)CC(C)C.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
OCCO,FC(F)(F)C(F)(F)C(F)(F)C(F)(C)C(F)(F)F,-0.45743803,186590,OCCO,CC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,Y,-0.37655714,0.08088088999999998,0.08088088999999998,CC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F.OCCO
BrC(Br)Br,CCCCCCCC1CC(C)OC1=O,-12.56343974,612237,BrC(Br)Br,CCCCCCCC1CC(C)OC1=O,Y,-12.482531,0.08090873999999992,0.08090873999999992,CCCCCCCC1CC(C)OC1=O.BrC(Br)Br
Cc1ccccc1N(=O)=O,COCc(ccc1O)cc1OCC,-9.90000269,298445,Cc1ccccc1[N+](=O)[O-],CCOc1cc(COC)ccc1O,Y,-9.9809475,0.08094480999999831,-0.08094480999999831,CCOc1cc(COC)ccc1O.Cc1ccccc1[N+](=O)[O-]
C=CC=C,CCCCCCC(=O)N1CCOCC1,-11.92492224,568605,C=CC=C,CCCCCCC(=O)N1CCOCC1,Y,-11.843929,0.08099324000000152,0.08099324000000152,CCCCCCC(=O)N1CCOCC1.C=CC=C
FC(F)(F)C(F)(F)C(F)(F)F,CCC=CCC=O,-3.3684181,907398,FC(F)(F)C(F)(F)C(F)(F)F,CCC=CCC=O,Y,-3.449414,0.08099590000000001,-0.08099590000000001,CCC=CCC=O.FC(F)(F)C(F)(F)C(F)(F)F
CNc1ccccc1,CC1CSCC1,-5.81144067,625283,CNc1ccccc1,CC1CCSC1,Y,-5.7304096,0.08103106999999987,0.08103106999999987,CC1CCSC1.CNc1ccccc1
CCC(O)(C)C,CC(C)NCC(O)COc2c1ccccc1ccc2,-15.2782697,202820,CCC(C)(C)O,CC(C)NCC(O)COc1cccc2ccccc12,Y,-15.359316,0.08104630000000057,-0.08104630000000057,CC(C)NCC(O)COc1cccc2ccccc12.CCC(C)(C)O
CCCCCC#N,CCC(O)(CC)C(O)=O,-9.4755909,87967,CCCCCC#N,CCC(O)(CC)C(=O)O,Y,-9.556642,0.08105109999999982,-0.08105109999999982,CCC(O)(CC)C(=O)O.CCCCCC#N
CCC(C)c1ccccc1,O=c1[nH]c([nH]nc1)=O,-7.86564663,591128,CCC(C)c1ccccc1,O=c1cn[nH]c(=O)[nH]1,Y,-7.9467025,0.08105587000000014,-0.08105587000000014,O=c1cn[nH]c(=O)[nH]1.CCC(C)c1ccccc1
FC(F)C,OC(C)(C)C(CCC1(C)C=C)CC1C(C)=C,-10.74920927,767157,CC(F)F,C=CC1(C)CCC(C(C)(C)O)CC1C(=C)C,Y,-10.830279,0.08106973000000117,-0.08106973000000117,C=CC1(C)CCC(C(C)(C)O)CC1C(=C)C.CC(F)F
CCOC(=O)c1ccccc1,CC32CCCC(C)(C2CCC(C3CC1)=CC1(C)C=C)C(O)=O,-16.11824226,242589,CCOC(=O)c1ccccc1,C=CC1(C)C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,Y,-16.199335,0.08109274000000255,-0.08109274000000255,C=CC1(C)C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1.CCOC(=O)c1ccccc1
ClC(Cl)=C(Cl)Cl,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)N(=O)=O,-10.7545762,108844,ClC(Cl)=C(Cl)Cl,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Y,-10.835702,0.0811257999999988,-0.0811257999999988,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.ClC(Cl)=C(Cl)Cl
OCC(O)CO,C2CC1CCCCC1CC2,-2.78125723,217186,OCC(O)CO,C1CCC2CCCCC2C1,Y,-2.862413,0.08115577000000007,-0.08115577000000007,C1CCC2CCCCC2C1.OCC(O)CO
NCCCN,CCC(=O)c1occc1,-6.95875927,706951,NCCCN,CCC(=O)c1ccco1,Y,-6.8776026,0.08115666999999949,0.08115666999999949,CCC(=O)c1ccco1.NCCCN
CCOC(OCC)=O,Oc(ccc1Cl)cc1C,-10.56840107,490989,CCOC(=O)OCC,Cc1cc(O)ccc1Cl,Y,-10.487226,0.08117507000000046,0.08117507000000046,Cc1cc(O)ccc1Cl.CCOC(=O)OCC
OCCc1ccccc1,CC2(CCCC3(C)c1ccc(C(C)C)cc1CCC32)C(O)=O,-16.69641424,754475,OCCc1ccccc1,CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,Y,-16.777637,0.08122275999999928,-0.08122275999999928,CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C.OCCc1ccccc1
CNC(C)=O,FC(F)(F)C(F)OC(F)(F)C(F)C(F)(F)F,-3.3676143,875639,CNC(C)=O,FC(OC(F)(F)C(F)C(F)(F)F)C(F)(F)F,Y,-3.2863638,0.08125049999999989,0.08125049999999989,FC(OC(F)(F)C(F)C(F)(F)F)C(F)(F)F.CNC(C)=O
FC(F)C(F)C(F)(F)F,ClC(Cl)(Cl)Br,-3.75813072,823959,FC(F)C(F)C(F)(F)F,ClC(Cl)(Cl)Br,Y,-3.8393822,0.08125148000000015,-0.08125148000000015,ClC(Cl)(Cl)Br.FC(F)C(F)C(F)(F)F
N#Cc1ccccc1,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-12.66497648,594099,N#Cc1ccccc1,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Y,-12.746229,0.0812525199999996,-0.0812525199999996,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].N#Cc1ccccc1
CCCCCCOC(C)=O,ClC(Cl)=N,-4.529518,671456,CCCCCCOC(C)=O,N=C(Cl)Cl,Y,-4.4482465,0.08127150000000061,0.08127150000000061,N=C(Cl)Cl.CCCCCCOC(C)=O
OCC1CCCO1,CCCCCCCCP(CCCCCCCC)(CCCCCCCC)=S,-18.51686664,962031,OCC1CCCO1,CCCCCCCCP(=S)(CCCCCCCC)CCCCCCCC,Y,-18.435585,0.08128164000000027,0.08128164000000027,CCCCCCCCP(=S)(CCCCCCCC)CCCCCCCC.OCC1CCCO1
CCC(C)=O,CC1=CC=CC(=N1)C1=NC(NC2=CC=NC=C2)=C2C=CC=CC2=N1,-22.11260943,203005,CCC(C)=O,Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)n1,Y,-22.1939,0.08129057000000017,-0.08129057000000017,Cc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)n1.CCC(C)=O
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,NCCc(ccc1O)cc1O,-11.99146433,297094,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,NCCc1ccc(O)c(O)c1,Y,-12.072762,0.08129767000000143,-0.08129767000000143,NCCc1ccc(O)c(O)c1.CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
N#CCCCC#N,CC32CCCC(C)(C2CC=C(CC1(C)C=C)C3CC1)C(O)=O,-14.28136274,217104,N#CCCCC#N,C=CC1(C)CCC2C(=CCC3C(C)(C(=O)O)CCCC23C)C1,Y,-14.362676,0.08131325999999994,-0.08131325999999994,C=CC1(C)CCC2C(=CCC3C(C)(C(=O)O)CCCC23C)C1.N#CCCCC#N
OCCCl,O=C1CCCCCCCCCCCCCCCCC1,-12.4706941,847852,OCCCl,O=C1CCCCCCCCCCCCCCCCC1,Y,-12.552015,0.08132090000000147,-0.08132090000000147,O=C1CCCCCCCCCCCCCCCCC1.OCCCl
ClC(=C)C=C,FC1(F)CC(F)(F)C(F)(F)C1(F)F,-3.4139436,760290,C=CC(=C)Cl,FC1(F)CC(F)(F)C(F)(F)C1(F)F,Y,-3.3326015,0.08134210000000008,0.08134210000000008,FC1(F)CC(F)(F)C(F)(F)C1(F)F.C=CC(=C)Cl
OCC(O)CC,ClC(Cl)C(O)=O,-9.60348535,15383,CCC(O)CO,O=C(O)C(Cl)Cl,Y,-9.522143,0.0813423499999999,0.0813423499999999,O=C(O)C(Cl)Cl.CCC(O)CO
CCOC(OCC)=O,Fc1ccc(cc1)C(=NS(C(F)(F)F)(=O)=O)NS(C(F)(F)F)(=O)=O,-15.75269578,574528,CCOC(=O)OCC,O=S(=O)(N=C(NS(=O)(=O)C(F)(F)F)c1ccc(F)cc1)C(F)(F)F,Y,-15.834066,0.08137022000000016,-0.08137022000000016,O=S(=O)(N=C(NS(=O)(=O)C(F)(F)F)c1ccc(F)cc1)C(F)(F)F.CCOC(=O)OCC
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C,CCCCC(O)C(O)=O,-5.63871722,161093,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,CCCCC(O)C(=O)O,Y,-5.720122,0.08140477999999973,-0.08140477999999973,CCCCC(O)C(=O)O.CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C
CCBr,O=C2NC=Nc1ccccc21,-11.7838969,59578,CCBr,O=c1[nH]cnc2ccccc12,Y,-11.70248,0.08141690000000068,0.08141690000000068,O=c1[nH]cnc2ccccc12.CCBr
Cc1nc(C)ccc1,O=S(c2ccccc2)(=O)NS(c1ccccc1)(=O)=O,-20.75710237,143931,Cc1cccc(C)n1,O=S(=O)(NS(=O)(=O)c1ccccc1)c1ccccc1,Y,-20.83852,0.08141763000000068,-0.08141763000000068,O=S(=O)(NS(=O)(=O)c1ccccc1)c1ccccc1.Cc1cccc(C)n1
