solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
OCCCCCO,CCN(CC)c1ccc(C(C)=O)cc1,-11.71209581,49811,OCCCCCO,CCN(CC)c1ccc(C(C)=O)cc1,Y,-11.623328,0.08876780999999845,0.08876780999999845,CCN(CC)c1ccc(C(C)=O)cc1.OCCCCCO
CN(C)P(=O)(N(C)C)N(C)C,FC(C)=N,-3.77109804,489832,CN(C)P(=O)(N(C)C)N(C)C,CC(=N)F,Y,-3.8599133,0.08881526000000006,-0.08881526000000006,CC(=N)F.CN(C)P(=O)(N(C)C)N(C)C
CCC(C)=O,OC(=O)c(ccc1N)cc1C,-14.6740458,636083,CCC(C)=O,Cc1cc(C(=O)O)ccc1N,Y,-14.585211,0.08883480000000077,0.08883480000000077,Cc1cc(C(=O)O)ccc1N.CCC(C)=O
COCOC,FC(F)(F)OC(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,-1.68401866,648907,COCOC,FC(F)(F)OC(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,Y,-1.7729019,0.08888323999999992,-0.08888323999999992,FC(F)(F)OC(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F.COCOC
Oc1cc(C)ccc1,CNC(C)=O,-9.96977368,621257,Cc1cccc(O)c1,CNC(C)=O,Y,-10.058664,0.08889032000000086,-0.08889032000000086,CNC(C)=O.Cc1cccc(O)c1
ClB(Cl)Cl,[NH3+]C(Cc(cc1)ccc1O)C([O-])=O,-11.26662086,994506,ClB(Cl)Cl,[NH3+]C(Cc1ccc(O)cc1)C(=O)[O-],Y,-11.355519,0.08889813999999951,-0.08889813999999951,[NH3+]C(Cc1ccc(O)cc1)C(=O)[O-].ClB(Cl)Cl
Fc1c(F)c(F)c(F)c(F)c1F,CN(C)c1ccccc1N(=O)=O,-9.72109696,505089,Fc1c(F)c(F)c(F)c(F)c1F,CN(C)c1ccccc1[N+](=O)[O-],Y,-9.632191,0.08890595999999995,0.08890595999999995,CN(C)c1ccccc1[N+](=O)[O-].Fc1c(F)c(F)c(F)c(F)c1F
OCCOCCN,CC(C)(C)C1=NN=C(SC)N(N)C1=O,-14.04509126,872846,NCCOCCO,CSc1nnc(C(C)(C)C)c(=O)n1N,Y,-14.134014,0.088922740000001,-0.088922740000001,CSc1nnc(C(C)(C)C)c(=O)n1N.NCCOCCO
OCC(C)C,Cc1ccccc1NC(=N)NC(=N)N,-17.62075738,966692,CC(C)CO,Cc1ccccc1NC(=N)NC(=N)N,Y,-17.709717,0.08895962000000068,-0.08895962000000068,Cc1ccccc1NC(=N)NC(=N)N.CC(C)CO
OCC(O)CO,OC1=CC=C(C2=C1C(=O)C1=C(O)C=CC=C1O2)[N+]([O-])=O,-12.81992958,999892,OCC(O)CO,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12,Y,-12.73093,0.08899957999999941,0.08899957999999941,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12.OCC(O)CO
OCCCCC,COc1ccc(cc1)C(=O)NS(C(F)(F)F)(=O)=O,-14.78335949,886436,CCCCCO,COc1ccc(C(=O)NS(=O)(=O)C(F)(F)F)cc1,Y,-14.694295,0.08906449000000016,0.08906449000000016,COc1ccc(C(=O)NS(=O)(=O)C(F)(F)F)cc1.CCCCCO
OCC(O)CC,CC(C)(C)C(=O)N,-8.99690357,367281,CCC(O)CO,CC(C)(C)C(N)=O,Y,-8.907835,0.08906857000000024,0.08906857000000024,CC(C)(C)C(N)=O.CCC(O)CO
CC(C)c(cc1)ccc1C,OC1=CC2=C(C=C1)C(=NO2)C1=C(O)C=C(O)C=C1,-15.75448501,437576,Cc1ccc(C(C)C)cc1,Oc1ccc(-c2noc3cc(O)ccc23)c(O)c1,Y,-15.843559,0.08907399000000105,-0.08907399000000105,Oc1ccc(-c2noc3cc(O)ccc23)c(O)c1.Cc1ccc(C(C)C)cc1
CC(Br)Br,CC(OC2=Cc1ccccc1C2=C3C)=C3C,-12.81004655,390222,CC(Br)Br,Cc1oc2cc3ccccc3c-2c(C)c1C,Y,-12.720931,0.08911554999999893,0.08911554999999893,Cc1oc2cc3ccccc3c-2c(C)c1C.CC(Br)Br
O1CCCC1,CCOc1ccc(C=CC)cc1O,-11.5294378,404778,C1CCOC1,CC=Cc1ccc(OCC)c(O)c1,Y,-11.618588,0.08915020000000062,-0.08915020000000062,CC=Cc1ccc(OCC)c(O)c1.C1CCOC1
CCCC#N,Oc1cccc(O)c1C,-12.82284592,651402,CCCC#N,Cc1c(O)cccc1O,Y,-12.733681,0.08916491999999998,0.08916491999999998,Cc1c(O)cccc1O.CCCC#N
OCCCO,Cc(ccc1N=CN(C)C=Nc2ccc(C)cc2C)cc1C,-13.01130156,37503,OCCCO,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,Y,-13.1005125,0.08921094000000096,-0.08921094000000096,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1.OCCCO
Cc1cccc(C)c1C,OC(=O)CC(=O)C(O)=O,-7.74979215,868796,Cc1cccc(C)c1C,O=C(O)CC(=O)C(=O)O,Y,-7.8390083,0.0892161499999995,-0.0892161499999995,O=C(O)CC(=O)C(=O)O.Cc1cccc(C)c1C
CCCCCN(CCCCC)CCCCC,Cc3ccc(cc3)NC(c1ccccc1)=Nc2ccccc2,-14.9222468,240166,CCCCCN(CCCCC)CCCCC,Cc1ccc(NC(=Nc2ccccc2)c2ccccc2)cc1,Y,-15.011497,0.08925020000000039,-0.08925020000000039,Cc1ccc(NC(=Nc2ccccc2)c2ccccc2)cc1.CCCCCN(CCCCC)CCCCC
NCCCN(C)C,CC(C)C([NH3+])C([O-])=O,-11.55357342,993494,CN(C)CCCN,CC(C)C([NH3+])C(=O)[O-],Y,-11.464322,0.08925142000000008,0.08925142000000008,CC(C)C([NH3+])C(=O)[O-].CN(C)CCCN
COC(CC#N)=O,CCC(C)CC(CC)=NO,-7.25946865,271226,COC(=O)CC#N,CCC(CC(C)CC)=NO,Y,-7.3487725,0.0893038500000003,-0.0893038500000003,CCC(CC(C)CC)=NO.COC(=O)CC#N
NCC,C3c1ccccc1Cn2nnnc2C3,-15.01356641,527019,CCN,c1ccc2c(c1)CCc1nnnn1C2,Y,-15.102905,0.08933859000000055,-0.08933859000000055,c1ccc2c(c1)CCc1nnnn1C2.CCN
OCC,O=C3c1ccccc1Nc2ccccc32,-16.49189034,76677,CCO,O=c1c2ccccc2[nH]c2ccccc12,Y,-16.402534,0.08935634000000192,0.08935634000000192,O=c1c2ccccc2[nH]c2ccccc12.CCO
Clc1ccccc1,Clc1cc(Cl)c(Cl)c(Cc(c2O)c(Cl)c(Cl)cc2Cl)c1O,-16.85787594,649465,Clc1ccccc1,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,Y,-16.947283,0.0894070599999992,-0.0894070599999992,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl.Clc1ccccc1
NCCN,CCCCNC(F)F,-6.46588454,805056,NCCN,CCCCNC(F)F,Y,-6.3764343,0.08945024000000057,0.08945024000000057,CCCCNC(F)F.NCCN
OCCOCCN,Clc1ccc(cc1)C(=O)N,-13.81721295,575532,NCCOCCO,NC(=O)c1ccc(Cl)cc1,Y,-13.727741,0.08947195000000008,0.08947195000000008,NC(=O)c1ccc(Cl)cc1.NCCOCCO
COC(C)(C)C,CCC(O)C1CCCCN1,-8.12033686,648710,COC(C)(C)C,CCC(O)C1CCCCN1,Y,-8.209815,0.08947814000000065,-0.08947814000000065,CCC(O)C1CCCCN1.COC(C)(C)C
CCOCC,Oc1ccc(O)nn1,-11.50615908,970199,CCOCC,Oc1ccc(O)nn1,Y,-11.416649,0.08951008000000016,0.08951008000000016,Oc1ccc(O)nn1.CCOCC
OCC(O)CC,Clc1ccn(cc1)=O,-8.6700812,585633,CCC(O)CO,[O-][n+]1ccc(Cl)cc1,Y,-8.58053,0.08955120000000072,0.08955120000000072,[O-][n+]1ccc(Cl)cc1.CCC(O)CO
CC(C)N(=O)=O,N#CC1=NC=CC(=C1)C1=NNC(=N1)C1=CC=NC=C1,-20.61108234,452958,CC(C)[N+](=O)[O-],N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,Y,-20.521524,0.08955833999999996,0.08955833999999996,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1.CC(C)[N+](=O)[O-]
N#CCCOCCC#N,OC(=O)c1ccc(O)cc1O,-14.62155076,257404,N#CCCOCCC#N,O=C(O)c1ccc(O)cc1O,Y,-14.711116,0.08956524000000066,-0.08956524000000066,O=C(O)c1ccc(O)cc1O.N#CCCOCCC#N
CCCCNCCCC,FCC(F)(F)OCC(F)(F)F,-2.57220946,133687,CCCCNCCCC,FCC(F)(F)OCC(F)(F)F,Y,-2.6617837,0.08957424000000014,-0.08957424000000014,FCC(F)(F)OCC(F)(F)F.CCCCNCCCC
OCCCl,COc3cc(OC)c(C1=O)c(OC21C(OC)=CC(CC2C)=O)c3Cl,-21.85093307,444321,OCCCl,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,Y,-21.76135,0.08958306999999976,0.08958306999999976,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O.OCCCl
OCCN,FC(F)C(F)C(F)(F)OC(F)(F)C(F)C(F)F,-5.01393127,278270,NCCO,FC(F)C(F)C(F)(F)OC(F)(F)C(F)C(F)F,Y,-4.9242997,0.08963156999999988,0.08963156999999988,FC(F)C(F)C(F)(F)OC(F)(F)C(F)C(F)F.NCCO
Oc1cc(C)ccc1,NCCCCCCCC,-10.6237578,522494,Cc1cccc(O)c1,CCCCCCCCN,Y,-10.713403,0.08964519999999965,-0.08964519999999965,CCCCCCCCN.Cc1cccc(O)c1
COC,OCc(ccc1O)cc1OC,-11.72708494,507768,COC,COc1cc(CO)ccc1O,Y,-11.637394,0.08969093999999878,0.08969093999999878,COc1cc(CO)ccc1O.COC
CC(C)C(C)C,OC(=O)c1c(O)cc(O)cc1O,-9.11201973,88036,CC(C)C(C)C,O=C(O)c1c(O)cc(O)cc1O,Y,-9.201719,0.08969927000000055,-0.08969927000000055,O=C(O)c1c(O)cc(O)cc1O.CC(C)C(C)C
CCN(CC)C(C)=O,CC(C)c(c1)cc(C(C)C)cc1O,-12.61318764,891435,CCN(CC)C(C)=O,CC(C)c1cc(O)cc(C(C)C)c1,Y,-12.523454,0.08973364000000039,0.08973364000000039,CC(C)c1cc(O)cc(C(C)C)c1.CCN(CC)C(C)=O
CNc1ccccc1,FC(F)C(F)(F)C(O)C(F)(F)F,-4.87913605,85356,CNc1ccccc1,OC(C(F)(F)F)C(F)(F)C(F)F,Y,-4.968889,0.08975295000000028,-0.08975295000000028,OC(C(F)(F)F)C(F)(F)C(F)F.CNc1ccccc1
ClC(Cl)=O,FC(F)(F)OC(F)(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,-2.49533112,509136,O=C(Cl)Cl,FC(F)(F)OC(F)(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,Y,-2.5851145,0.08978338000000008,-0.08978338000000008,FC(F)(F)OC(F)(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F.O=C(Cl)Cl
NCCCC,CC1(C)C(=O)N(C)C(=O)NC1=O,-12.96126457,645711,CCCCN,CN1C(=O)NC(=O)C(C)(C)C1=O,Y,-12.871476,0.0897885700000014,0.0897885700000014,CN1C(=O)NC(=O)C(C)(C)C1=O.CCCCN
C(CC1)CCC1C2CCCCC2,O=C(N)n3c1ccccc1ccc2ccccc32,-12.14615001,548089,C1CCC(C2CCCCC2)CC1,NC(=O)N1c2ccccc2C=Cc2ccccc21,Y,-12.235949,0.08979899000000025,-0.08979899000000025,NC(=O)N1c2ccccc2C=Cc2ccccc21.C1CCC(C2CCCCC2)CC1
Oc1cc(C)ccc1,COc1ccc(cc1)C(=S)N(C)C,-13.27490136,694167,Cc1cccc(O)c1,COc1ccc(C(=S)N(C)C)cc1,Y,-13.18508,0.08982136000000018,0.08982136000000018,COc1ccc(C(=S)N(C)C)cc1.Cc1cccc(O)c1
OCCCCCCCC,CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,-15.14405022,292662,CCCCCCCCO,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,Y,-15.2338915,0.08984127999999991,-0.08984127999999991,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.CCCCCCCCO
CN1CCN(C)C1=O,O=C3c1ccccc1Nc2ccccc32,-17.29845887,371431,CN1CCN(C)C1=O,O=c1c2ccccc2[nH]c2ccccc12,Y,-17.208614,0.0898448700000003,0.0898448700000003,O=c1c2ccccc2[nH]c2ccccc12.CN1CCN(C)C1=O
OCCOCCCC,Cc1n[nH]c(C)c1I,-11.38565178,172209,CCCCOCCO,Cc1n[nH]c(C)c1I,Y,-11.295761,0.08989077999999928,0.08989077999999928,Cc1n[nH]c(C)c1I.CCCCOCCO
OCCCCCCC,OOC(C)(C)C(CC1)CCC1C,-9.47397279,598463,CCCCCCCO,CC1CCC(C(C)(C)OO)CC1,Y,-9.563864,0.08989121000000111,-0.08989121000000111,CC1CCC(C(C)(C)OO)CC1.CCCCCCCO
OCCCCCCCCCC,CCCCCCC(=O)NC,-9.84395222,707554,CCCCCCCCCCO,CCCCCCC(=O)NC,Y,-9.754041,0.0899112199999994,0.0899112199999994,CCCCCCC(=O)NC.CCCCCCCCCCO
CCCCC#N,O=NNC(=N)N,-9.696211,753027,CCCCC#N,N=C(N)NN=O,Y,-9.786196,0.08998500000000043,-0.08998500000000043,N=C(N)NN=O.CCCCC#N
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Brc3cc2c(cc3)NC(CN=C2c1ccccn1)=O,-10.82866617,947949,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,Y,-10.918705,0.09003882999999924,-0.09003882999999924,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
NCC,OC(C)Cc1ccccc1,-10.90275961,768033,CCN,CC(O)Cc1ccccc1,Y,-10.812671,0.09008861000000046,0.09008861000000046,CC(O)Cc1ccccc1.CCN
OCC(O)CC,CCCCCCCCCCCCC(=O)N,-14.02389765,822738,CCC(O)CO,CCCCCCCCCCCCC(N)=O,Y,-13.933758,0.09013965000000113,0.09013965000000113,CCCCCCCCCCCCC(N)=O.CCC(O)CO
Cc1ccc(C)cc1,Cc(ccc2O)cc2N=Nc1ccc(cc1)NC(C)=O,-17.31426594,643441,Cc1ccc(C)cc1,CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,Y,-17.404482,0.09021606000000304,-0.09021606000000304,CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1.Cc1ccc(C)cc1
OC1CCCCC1,C1NCCCNCCNCCCNC1,-14.52840408,251513,OC1CCCCC1,C1CNCCNCCCNCCNC1,Y,-14.438159,0.09024507999999898,0.09024507999999898,C1CNCCNCCCNCCNC1.OC1CCCCC1
CC(C)OC(C)C,CC(C)NC(=O)N,-7.48972137,770576,CC(C)OC(C)C,CC(C)NC(N)=O,Y,-7.5800014,0.09028002999999973,-0.09028002999999973,CC(C)NC(N)=O.CC(C)OC(C)C
CC(C)CC(C)(C)C,CN1C=C(C(=O)C2=C1C=C(F)C=C2)S(C)=O,-11.76148774,90466,CC(C)CC(C)(C)C,Cn1cc(S(C)=O)c(=O)c2ccc(F)cc21,Y,-11.671202,0.09028574000000056,0.09028574000000056,Cn1cc(S(C)=O)c(=O)c2ccc(F)cc21.CC(C)CC(C)(C)C
O=C1CCCC1,CCC(=O)C(O)=O,-7.31599876,359352,O=C1CCCC1,CCC(=O)C(=O)O,Y,-7.4062905,0.09029173999999962,-0.09029173999999962,CCC(=O)C(=O)O.O=C1CCCC1
FC(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCCCCCCC#C,-10.6059115,527250,FC(F)(F)C(F)(F)C(F)(F)F,C#CCCCCCCCCCCCCCCCCCC,Y,-10.696226,0.09031449999999985,-0.09031449999999985,C#CCCCCCCCCCCCCCCCCCC.FC(F)(F)C(F)(F)C(F)(F)F
ClC(Cl)=O,OC(=O)c(cccc1C)c1O,-8.97646597,713037,O=C(Cl)Cl,Cc1cccc(C(=O)O)c1O,Y,-9.066805,0.09033903000000088,-0.09033903000000088,Cc1cccc(C(=O)O)c1O.O=C(Cl)Cl
O(Cc2ccccc2)Cc1ccccc1,FC(F)(F)C(=O)C(C(F)(F)F)=O,-2.263952,624474,c1ccc(COCc2ccccc2)cc1,O=C(C(=O)C(F)(F)F)C(F)(F)F,Y,-2.3543563,0.09040429999999988,-0.09040429999999988,O=C(C(=O)C(F)(F)F)C(F)(F)F.c1ccc(COCc2ccccc2)cc1
CCCCCCCCCCCCCCC=C,Oc2ccc(O)c3c2C(=O)c1c(c(O)ccc1O)C3=O,-13.11559593,939556,C=CCCCCCCCCCCCCCC,O=C1c2c(O)ccc(O)c2C(=O)c2c(O)ccc(O)c21,Y,-13.206009,0.09041307000000032,-0.09041307000000032,O=C1c2c(O)ccc(O)c2C(=O)c2c(O)ccc(O)c21.C=CCCCCCCCCCCCCCC
NCCCN(C)C,FC(F)OCOC(F)(F)C,-4.30000715,596997,CN(C)CCCN,CC(F)(F)OCOC(F)F,Y,-4.3904924,0.0904852500000004,-0.0904852500000004,CC(F)(F)OCOC(F)F.CN(C)CCCN
n1ccccc1,ClC(Cl)OC(F)(F)F,-3.9100929,6932,c1ccncc1,FC(F)(F)OC(Cl)Cl,Y,-3.8195958,0.09049709999999989,0.09049709999999989,FC(F)(F)OC(Cl)Cl.c1ccncc1
COC(C)(C)C,OCC(CO)(CO)CC,-9.33807296,945627,COC(C)(C)C,CCC(CO)(CO)CO,Y,-9.247536,0.09053695999999967,0.09053695999999967,CCC(CO)(CO)CO.COC(C)(C)C
CCCCN(CCCC)C=O,CN(C)C(=O)Nc1ccccc1,-12.75610565,719586,CCCCN(C=O)CCCC,CN(C)C(=O)Nc1ccccc1,Y,-12.665521,0.09058465000000027,0.09058465000000027,CN(C)C(=O)Nc1ccccc1.CCCCN(C=O)CCCC
N1CCCCC1,CCC(C)CCCC(O)(C)C,-10.34800037,161152,C1CCNCC1,CCC(C)CCCC(C)(C)O,Y,-10.257392,0.09060837,0.09060837,CCC(C)CCCC(C)(C)O.C1CCNCC1
OC(C)(C)C,O=N(=O)c1ccc(cc1)S(O)(=O)=O,-16.81677392,103338,CC(C)(C)O,O=[N+]([O-])c1ccc(S(=O)(=O)O)cc1,Y,-16.72612,0.09065391999999761,0.09065391999999761,O=[N+]([O-])c1ccc(S(=O)(=O)O)cc1.CC(C)(C)O
NC(C)C,ONC(c(ccc1)cc1N(=O)=O)=O,-16.74479272,369807,CC(C)N,O=C(NO)c1cccc([N+](=O)[O-])c1,Y,-16.654129,0.09066371999999845,0.09066371999999845,O=C(NO)c1cccc([N+](=O)[O-])c1.CC(C)N
CCCCCCCl,Nc1ccc(cc1)S(=O)(=O)N,-13.64477963,55051,CCCCCCCl,Nc1ccc(S(N)(=O)=O)cc1,Y,-13.554084,0.0906956300000008,0.0906956300000008,Nc1ccc(S(N)(=O)=O)cc1.CCCCCCCl
O=CN,CC2OC(OC2)c1occc1,-6.83411719,415028,NC=O,CC1COC(c2ccco2)O1,Y,-6.743399,0.09071818999999959,0.09071818999999959,CC1COC(c2ccco2)O1.NC=O
CC(Br)Br,CC([NH3+])C([O-])=O,-8.24494338,997753,CC(Br)Br,CC([NH3+])C(=O)[O-],Y,-8.15422,0.09072338000000002,0.09072338000000002,CC([NH3+])C(=O)[O-].CC(Br)Br
Cc1ccccc1N(=O)=O,OOC(C)c1ccccc1,-8.2483211,561621,Cc1ccccc1[N+](=O)[O-],CC(OO)c1ccccc1,Y,-8.339045,0.09072390000000041,-0.09072390000000041,CC(OO)c1ccccc1.Cc1ccccc1[N+](=O)[O-]
CCCCNCCCC,CN(C)c(ccc1)cc1O,-11.36065225,494731,CCCCNCCCC,CN(C)c1cccc(O)c1,Y,-11.269825,0.09082724999999847,0.09082724999999847,CN(C)c1cccc(O)c1.CCCCNCCCC
OCCOCCN,Oc1cc(Cl)ccc1,-12.00954131,87731,NCCOCCO,Oc1cccc(Cl)c1,Y,-11.918708,0.09083330999999895,0.09083330999999895,Oc1cccc(Cl)c1.NCCOCCO
CC(C)c(cc1)ccc1C,c(c5)c4ccc7cc(ccc2ccc1ccc3cc6ccc5c%10c86)c9c2c1c3c8c9c7c%104,-21.78612474,103042,Cc1ccc(C(C)C)cc1,c1cc2ccc3cc4ccc5ccc6ccc7cc8ccc1c1c2c3c2c4c5c6c7c2c81,Y,-21.876993,0.09086825999999704,-0.09086825999999704,c1cc2ccc3cc4ccc5ccc6ccc7cc8ccc1c1c2c3c2c4c5c6c7c2c81.Cc1ccc(C(C)C)cc1
Cc1ncccc1C,Clc1ccc(cc1)S(=O)(=O)NS(C(F)(F)F)(=O)=O,-16.85830848,949452,Cc1cccnc1C,O=S(=O)(NS(=O)(=O)C(F)(F)F)c1ccc(Cl)cc1,Y,-16.767426,0.09088248000000121,0.09088248000000121,O=S(=O)(NS(=O)(=O)C(F)(F)F)c1ccc(Cl)cc1.Cc1cccnc1C
COC(C)(C)C,FC(F)(F)OC(F)(C(F)(F)F)C(F)(F)F,-1.23676038,273808,COC(C)(C)C,FC(F)(F)OC(F)(C(F)(F)F)C(F)(F)F,Y,-1.3276709,0.09091052,-0.09091052,FC(F)(F)OC(F)(C(F)(F)F)C(F)(F)F.COC(C)(C)C
OCCCC,Oc1cccc(c1N)N(=O)=O,-14.5493907,388915,CCCCO,Nc1c(O)cccc1[N+](=O)[O-],Y,-14.458421,0.09096970000000049,0.09096970000000049,Nc1c(O)cccc1[N+](=O)[O-].CCCCO
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,CN(C)c1ccc(C#N)cc1,-10.21669871,139636,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,CN(C)c1ccc(C#N)cc1,Y,-10.125715,0.09098370999999972,0.09098370999999972,CN(C)c1ccc(C#N)cc1.CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
Oc1cc(C)ccc1,COC(C)(C)CCCC(C)CC=O,-11.97795564,365516,Cc1cccc(O)c1,COC(C)(C)CCCC(C)CC=O,Y,-11.88693,0.0910256399999998,0.0910256399999998,COC(C)(C)CCCC(C)CC=O.Cc1cccc(O)c1
COC(CC#N)=O,Clc1ccc(cc1Cl)NC(=O)NC,-15.48429488,688536,COC(=O)CC#N,CNC(=O)Nc1ccc(Cl)c(Cl)c1,Y,-15.393164,0.09113087999999969,0.09113087999999969,CNC(=O)Nc1ccc(Cl)c(Cl)c1.COC(=O)CC#N
CCC(C)C,FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(C(F)(F)F)=O,-2.7631722,95848,CCC(C)C,O=C(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,Y,-2.8543491,0.09117689999999978,-0.09117689999999978,O=C(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.CCC(C)C
OCC1CCCO1,OC(C)(C)CCCC(C)CC(n2ccc4c2cccc4)n1ccc3c1cccc3,-23.41762632,610713,OCC1CCCO1,CC(CCCC(C)(C)O)CC(n1ccc2ccccc21)n1ccc2ccccc21,Y,-23.32644,0.09118631999999849,0.09118631999999849,CC(CCCC(C)(C)O)CC(n1ccc2ccccc21)n1ccc2ccccc21.OCC1CCCO1
CC1CCCCC1,CC1SC(C)SC(C)N1,-8.04711969,827904,CC1CCCCC1,CC1NC(C)SC(C)S1,Y,-7.9559245,0.09119519000000054,0.09119519000000054,CC1NC(C)SC(C)S1.CC1CCCCC1
OCCCCCCCCCC,O=N(=O)c1cc(ccc1)S(O)(=O)=O,-15.62818995,543327,CCCCCCCCCCO,O=[N+]([O-])c1cccc(S(=O)(=O)O)c1,Y,-15.719397,0.09120705000000129,-0.09120705000000129,O=[N+]([O-])c1cccc(S(=O)(=O)O)c1.CCCCCCCCCCO
OCCCO,OC(=O)c2cc1OCOc1cc2,-11.73150621,181148,OCCCO,O=C(O)c1ccc2c(c1)OCO2,Y,-11.822753,0.09124679000000135,-0.09124679000000135,O=C(O)c1ccc2c(c1)OCO2.OCCCO
FC(F)(F)C(F)(F)C(F)(F)F,CCCCCCCC(Cl)=O,-4.86380154,25798,FC(F)(F)C(F)(F)C(F)(F)F,CCCCCCCC(=O)Cl,Y,-4.9550605,0.09125896000000022,-0.09125896000000022,CCCCCCCC(=O)Cl.FC(F)(F)C(F)(F)C(F)(F)F
CC(C)(C)Cl,Nc1ccc(cc1)N(=O)=O,-12.0096169,611771,CC(C)(C)Cl,Nc1ccc([N+](=O)[O-])cc1,Y,-11.918353,0.09126389999999951,0.09126389999999951,Nc1ccc([N+](=O)[O-])cc1.CC(C)(C)Cl
N1CCCCC1,FCC(F)(F)OCC(F)(F)F,-3.31619306,869871,C1CCNCC1,FCC(F)(F)OCC(F)(F)F,Y,-3.407494,0.09130094,-0.09130094,FCC(F)(F)OCC(F)(F)F.C1CCNCC1
FC(F)C,CC32CCCC(C)(C2CCC(C3CC1)=CC1(C)C=C)C(O)=O,-14.61995481,178883,CC(F)F,C=CC1(C)C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,Y,-14.711273,0.09131819000000085,-0.09131819000000085,C=CC1(C)C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1.CC(F)F
CN1CCCC1,Brc2cc1ccccc1nc2,-9.65335006,396179,CN1CCCC1,Brc1cnc2ccccc2c1,Y,-9.744681,0.09133094000000064,-0.09133094000000064,Brc1cnc2ccccc2c1.CN1CCCC1
COCCOCCOC,CN2c1ccccc1C(=O)C2=O,-11.89562117,448986,COCCOCCOC,CN1C(=O)C(=O)c2ccccc21,Y,-11.804277,0.09134416999999928,0.09134416999999928,CN1C(=O)C(=O)c2ccccc21.COCCOCCOC
CCC(O)(C)C,Cc1ccc(cc1)S(O)(=O)=O,-14.43759231,802427,CCC(C)(C)O,Cc1ccc(S(=O)(=O)O)cc1,Y,-14.346219,0.09137330999999982,0.09137330999999982,Cc1ccc(S(=O)(=O)O)cc1.CCC(C)(C)O
n1ccccc1,FC(F)(F)C(O)C(F)(F)Cl,-8.67904859,676363,c1ccncc1,OC(C(F)(F)F)C(F)(F)Cl,Y,-8.587587,0.09146159000000154,0.09146159000000154,OC(C(F)(F)F)C(F)(F)Cl.c1ccncc1
Cc1ncccc1C,FC(F)(F)c1cc(ccc1)NC(C)=O,-13.24158687,682074,Cc1cccnc1C,CC(=O)Nc1cccc(C(F)(F)F)c1,Y,-13.150078,0.09150887000000019,0.09150887000000019,CC(=O)Nc1cccc(C(F)(F)F)c1.Cc1cccnc1C
C(CC2)CCC2c1ccccc1,FC1=CC=C(C=C1)C1=NNC=C1C1=CC=NC=C1,-14.07319156,574408,c1ccc(C2CCCCC2)cc1,Fc1ccc(-c2n[nH]cc2-c2ccncc2)cc1,Y,-14.16477,0.09157844000000104,-0.09157844000000104,Fc1ccc(-c2n[nH]cc2-c2ccncc2)cc1.c1ccc(C2CCCCC2)cc1
