solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
OCC(O)CC,OC(=O)c(cccc1O)c1O,-12.48220679,2384,CCC(O)CO,O=C(O)c1cccc(O)c1O,Y,-12.560288,0.07808121000000057,-0.07808121000000057,O=C(O)c1cccc(O)c1O.CCC(O)CO
ClC(Cl)C(O)=O,NCC(N)C(F)(F)F,-12.03043946,34749,O=C(O)C(Cl)Cl,NCC(N)C(F)(F)F,Y,-11.952173,0.07826646000000004,0.07826646000000004,NCC(N)C(F)(F)F.O=C(O)C(Cl)Cl
CCCCOCCCC,c(cc1)ccc1c4c2ccccc2cc3ccccc43,-13.71403485,774529,CCCCOCCCC,c1ccc(-c2c3ccccc3cc3ccccc23)cc1,Y,-13.792335999999999,0.07830114999999793,-0.07830114999999793,c1ccc(-c2c3ccccc3cc3ccccc23)cc1.CCCCOCCCC
O=C1CCCO1,OC(=O)c(cccc1O)c1O,-13.32672882,259828,O=C1CCCO1,O=C(O)c1cccc(O)c1O,Y,-13.24821,0.07851881999999932,0.07851881999999932,O=C(O)c1cccc(O)c1O.O=C1CCCO1
OCCCO,CCCCCCn1ccnc1,-9.73299506,978717,OCCCO,CCCCCCn1ccnc1,Y,-9.654389,0.07860606000000026,0.07860606000000026,CCCCCCn1ccnc1.OCCCO
CC(Cl)(Cl)Cl,FC1(F)OC(F)(F)C(F)=NC1(F)F,-2.85502552,424323,CC(Cl)(Cl)Cl,FC1=NC(F)(F)C(F)(F)OC1(F)F,Y,-2.9338,0.07877448000000031,-0.07877448000000031,FC1=NC(F)(F)C(F)(F)OC1(F)F.CC(Cl)(Cl)Cl
CCN(CC)CC,FC(F)(F)C(F)C(F)(F)N,-1.35492722,877281,CCN(CC)CC,NC(F)(F)C(F)C(F)(F)F,Y,-1.2760551000000002,0.07887211999999977,0.07887211999999977,NC(F)(F)C(F)C(F)(F)F.CCN(CC)CC
NCCCN,CN2c1ccccc1NC2=S,-15.5791611,850573,NCCCN,Cn1c(=S)[nH]c2ccccc21,Y,-15.658138000000001,0.07897690000000068,-0.07897690000000068,Cn1c(=S)[nH]c2ccccc21.NCCCN
CNc1ccccc1,FC1(F)OC(C(F)(F)C1(F)F)=O,-2.1847266,186698,CNc1ccccc1,O=C1OC(F)(F)C(F)(F)C1(F)F,Y,-2.1057348,0.07899179999999983,0.07899179999999983,O=C1OC(F)(F)C(F)(F)C1(F)F.CNc1ccccc1
CCI,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,-4.0847635,701013,CCI,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,Y,-4.0057599999999995,0.07900350000000067,0.07900350000000067,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br.CCI
COC(C)=O,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc(nc2C)nc(C)c2,-22.73350309,964790,COC(C)=O,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1,Y,-22.812521,0.07901791000000102,-0.07901791000000102,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1.COC(C)=O
CC(OCc1ccccc1)=O,Nc1nc(C)cc(O)n1,-10.20161915,739231,CC(=O)OCc1ccccc1,Cc1cc(O)nc(N)n1,Y,-10.280692,0.0790728499999993,-0.0790728499999993,Cc1cc(O)nc(N)n1.CC(=O)OCc1ccccc1
CCN(CC)CC,NNc1ccccn1,-5.04708345,952126,CCN(CC)CC,NNc1ccccn1,Y,-5.1262565,0.07917305000000052,-0.07917305000000052,NNc1ccccn1.CCN(CC)CC
CCCCC#N,Fc1nc(F)c(F)c(F)c1F,-3.78084968,604790,CCCCC#N,Fc1nc(F)c(F)c(F)c1F,Y,-3.8601916,0.07934191999999962,-0.07934191999999962,Fc1nc(F)c(F)c(F)c1F.CCCCC#N
OCC(O)CC,CC(C)C(CC21C)C=CC1=CC(CC2C)=O,-11.92054998,734084,CCC(O)CO,CC(C)C1C=CC2=CC(=O)CC(C)C2(C)C1,Y,-11.841139,0.07941098000000046,0.07941098000000046,CC(C)C1C=CC2=CC(=O)CC(C)C2(C)C1.CCC(O)CO
CCC(O)(C)C,CC1=C(C)NC(S1)=S,-11.94879166,138931,CCC(C)(C)O,Cc1[nH]c(=S)sc1C,Y,-12.028285,0.07949334000000086,-0.07949334000000086,Cc1[nH]c(=S)sc1C.CCC(C)(C)O
CCCCOCCCC,CC(C)CC(CC(C)C)(C(CC(C)C)(CC(C)C)C#N)C#N,-12.77150765,946588,CCCCOCCCC,CC(C)CC(C#N)(CC(C)C)C(C#N)(CC(C)C)CC(C)C,Y,-12.851084,0.07957634999999996,-0.07957634999999996,CC(C)CC(C#N)(CC(C)C)C(C#N)(CC(C)C)CC(C)C.CCCCOCCCC
OCCOCCCC,Oc1ccc(Nc2ccc(cc2N(=O)=O)N(=O)=O)cc1,-21.16792858,818585,CCCCOCCO,O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,Y,-21.247541000000002,0.07961242000000013,-0.07961242000000013,O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1.CCCCOCCO
Oc1cc(C)ccc1,CCCSP(OCC)(Oc1ccc(Br)cc1Cl)=O,-16.09546871,477895,Cc1cccc(O)c1,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,Y,-16.015837,0.07963170999999747,0.07963170999999747,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl.Cc1cccc(O)c1
NCC,[NH3+]CCC([O-])=O,-13.49509217,998276,CCN,[NH3+]CCC(=O)[O-],Y,-13.415360999999999,0.07973117000000052,0.07973117000000052,[NH3+]CCC(=O)[O-].CCN
ClC(Cl)C(O)=O,OCCCC(C)CCCC,-11.54360571,5262,O=C(O)C(Cl)Cl,CCCCC(C)CCCO,Y,-11.463846,0.07975970999999937,0.07975970999999937,CCCCC(C)CCCO.O=C(O)C(Cl)Cl
OCC(O)CC,FC1(F)OC(F)(F)C(C1(F)F)=O,-1.17034306,19081,CCC(O)CO,O=C1C(F)(F)OC(F)(F)C1(F)F,Y,-1.2502209999999998,0.07987793999999981,-0.07987793999999981,O=C1C(F)(F)OC(F)(F)C1(F)F.CCC(O)CO
CN1CCCCC1=O,OC1=CC2=C(C=C1)C(=NO2)C1=C(O)C=C(O)C=C1,-26.02190818,177093,CN1CCCCC1=O,Oc1ccc(-c2noc3cc(O)ccc23)c(O)c1,Y,-25.941923000000003,0.07998517999999777,0.07998517999999777,Oc1ccc(-c2noc3cc(O)ccc23)c(O)c1.CN1CCCCC1=O
ClC(Cl)C(O)=O,Nc2nc1ccccc1n2C,-17.61885203,40303,O=C(O)C(Cl)Cl,Cn1c(N)nc2ccccc21,Y,-17.69885,0.07999797000000086,-0.07999797000000086,Cn1c(N)nc2ccccc21.O=C(O)C(Cl)Cl
N#CCCOCCC#N,Fc1nc(F)ncn1,-4.57061186,590120,N#CCCOCCC#N,Fc1ncnc(F)n1,Y,-4.650754,0.08014214000000042,-0.08014214000000042,Fc1ncnc(F)n1.N#CCCOCCC#N
COCCOCCOC,FC1(F)OC(F)(F)C(C1(F)F)=O,-1.85797087,901735,COCCOCCOC,O=C1C(F)(F)OC(F)(F)C1(F)F,Y,-1.9382814999999998,0.08031062999999983,-0.08031062999999983,O=C1C(F)(F)OC(F)(F)C1(F)F.COCCOCCOC
FCCCCCCCC,CC(C)CC(CC(C)C)(C(CC(C)C)(CC(C)C)C#N)C#N,-12.92179297,767082,CCCCCCCCF,CC(C)CC(C#N)(CC(C)C)C(C#N)(CC(C)C)CC(C)C,Y,-13.002123,0.08033002999999894,-0.08033002999999894,CC(C)CC(C#N)(CC(C)C)C(C#N)(CC(C)C)CC(C)C.CCCCCCCCF
NCCCN(C)C,Fc2c(F)c(c(F)c1F)c(c(F)c2F)c(F)c1O,-13.997944199999996,153922,CN(C)CCCN,Oc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,Y,-13.917541,0.08040319999999568,0.08040319999999568,Oc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F.CN(C)CCCN
BrCCBr,S,-2.22622013,297158,BrCCBr,S,Y,-2.1457943999999998,0.08042573000000042,0.08042573000000042,S.BrCCBr
OCC,CC(C)NC(=O)N(CC1=O)C(=O)N1c(cc2Cl)cc(Cl)c2,-16.00898645,667339,CCO,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,Y,-15.928557999999999,0.08042844999999943,0.08042844999999943,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O.CCO
ClC(Cl)C(O)=O,CC(C)CC(O)(C)C,-10.44050659,538995,O=C(O)C(Cl)Cl,CC(C)CC(C)(C)O,Y,-10.360077,0.0804295899999996,0.0804295899999996,CC(C)CC(C)(C)O.O=C(O)C(Cl)Cl
CCCCCN(CCCCC)CCCCC,CCOC(=O)NC(=O)N,-5.2241069000000016,613551,CCCCCN(CCCCC)CCCCC,CCOC(=O)NC(N)=O,Y,-5.143544,0.08056290000000121,0.08056290000000121,CCOC(=O)NC(N)=O.CCCCCN(CCCCC)CCCCC
ClC(Cl)C(O)=O,CC(CCOC(CC(C)C)=O)CCC=C(C)C,-13.16126473,354083,O=C(O)C(Cl)Cl,CC(C)=CCCC(C)CCOC(=O)CC(C)C,Y,-13.080672999999999,0.08059173000000008,0.08059173000000008,CC(C)=CCCC(C)CCOC(=O)CC(C)C.O=C(O)C(Cl)Cl
OCCCO,CC(CC1)OC21C(C)(C)CCCC2(O)C,-8.37244121,904588,OCCCO,CC1CCC2(O1)C(C)(C)CCCC2(C)O,Y,-8.453432000000001,0.08099079000000131,-0.08099079000000131,CC1CCC2(O1)C(C)(C)CCCC2(C)O.OCCCO
N#CCCCC#N,CN(C)C=S,-8.45282023,920030,N#CCCCC#N,CN(C)C=S,Y,-8.371775999999999,0.0810442300000016,0.0810442300000016,CN(C)C=S.N#CCCCC#N
CCBr,[NH3+]C(CCC(=O)N)C([O-])=O,-14.89067838,992684,CCBr,NC(=O)CCC([NH3+])C(=O)[O-],Y,-14.809585,0.08109338000000044,0.08109338000000044,NC(=O)CCC([NH3+])C(=O)[O-].CCBr
NCc1ccccc1,FC(F)(F)c(ccc21)cc1N=C(C)NS2(=O)=O,-18.25876559,340683,NCc1ccccc1,CC1=Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,Y,-18.177664,0.08110158999999939,0.08110158999999939,CC1=Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1.NCc1ccccc1
CC(=C)C#C,FC1(F)OC(F)(F)C(C1(F)F)=O,-2.21370163,39582,C#CC(=C)C,O=C1C(F)(F)OC(F)(F)C1(F)F,Y,-2.2948657999999997,0.08116416999999965,-0.08116416999999965,O=C1C(F)(F)OC(F)(F)C1(F)F.C#CC(=C)C
CCC1OC1,O=C(NC1=O)NC(=O)C1=O,-14.23743966,271958,CCC1CO1,O=C1NC(=O)C(=O)C(=O)N1,Y,-14.156229000000002,0.08121065999999821,0.08121065999999821,O=C1NC(=O)C(=O)C(=O)N1.CCC1CO1
CCNCC,FC(F)(F)C(C)(C)C(F)(F)O,-10.6209714,536868,CCNCC,CC(C)(C(O)(F)F)C(F)(F)F,Y,-10.539733,0.08123840000000015,0.08123840000000015,CC(C)(C(O)(F)F)C(F)(F)F.CCNCC
CN1CCCC1=O,FC(F)(F)OC=N,-4.37820763,555628,CN1CCCC1=O,N=COC(F)(F)F,Y,-4.4594874,0.08127977000000008,-0.08127977000000008,N=COC(F)(F)F.CN1CCCC1=O
ClCCl,FC1(F)OC(C(F)(F)C1(F)F)=O,-2.70231626,527075,ClCCl,O=C1OC(F)(F)C(F)(F)C1(F)F,Y,-2.7837113999999996,0.0813951399999997,-0.0813951399999997,O=C1OC(F)(F)C(F)(F)C1(F)F.ClCCl
CCCC#N,OC1=NC2=C(N=NN2)C(O)=N1,-19.30990241,65014,CCCC#N,Oc1nc(O)c2nn[nH]c2n1,Y,-19.228498000000002,0.08140440999999754,0.08140440999999754,Oc1nc(O)c2nn[nH]c2n1.CCCC#N
OCC,CCCCn1ccnc1,-9.72222616,715109,CCO,CCCCn1ccnc1,Y,-9.640752,0.08147415999999907,0.08147415999999907,CCCCn1ccnc1.CCO
OCCCCC,CC1=C(C)NC(S1)=S,-11.66110697,24380,CCCCCO,Cc1[nH]c(=S)sc1C,Y,-11.579532,0.08157497000000014,0.08157497000000014,Cc1[nH]c(=S)sc1C.CCCCCO
NCCCN,Brc2cc(ccc2)N=C(C)Nc1ccccc1,-18.08098695,188260,NCCCN,CC(=Nc1cccc(Br)c1)Nc1ccccc1,Y,-17.999403,0.08158394999999885,0.08158394999999885,CC(=Nc1cccc(Br)c1)Nc1ccccc1.NCCCN
ClC(Cl)C(O)=O,CN(C)P(N(C)C)N(C)C,-7.88865181,304590,O=C(O)C(Cl)Cl,CN(C)P(N(C)C)N(C)C,Y,-7.970434,0.0817821900000002,-0.0817821900000002,CN(C)P(N(C)C)N(C)C.O=C(O)C(Cl)Cl
n1ccccc1,ClC(=O)N,-10.69390883,321696,c1ccncc1,NC(=O)Cl,Y,-10.6121,0.08180882999999994,0.08180882999999994,NC(=O)Cl.c1ccncc1
CCCCCl,CN2C3CCC2CC(C3C(OC)=O)OC(=O)c1ccccc1,-14.78616097,689417,CCCCCl,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,Y,-14.867972,0.08181103000000078,-0.08181103000000078,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C.CCCCCl
CCOC(C)(C)C,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-12.32279831,27004,CCOC(C)(C)C,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],Y,-12.404668,0.08186968999999955,-0.08186968999999955,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-].CCOC(C)(C)C
COCCOCCOC,FC1(F)OC(C(F)(F)C1(F)F)=O,-2.32635292,400444,COCCOCCOC,O=C1OC(F)(F)C(F)(F)C1(F)F,Y,-2.4082383999999997,0.08188547999999951,-0.08188547999999951,O=C1OC(F)(F)C(F)(F)C1(F)F.COCCOCCOC
c2nc1ccccc1cc2,C1OCOCOCO1,-8.08086626,694904,c1ccc2ncccc2c1,C1OCOCOCO1,Y,-7.9989386,0.08192766000000073,0.08192766000000073,C1OCOCOCO1.c1ccc2ncccc2c1
OCC(C)C,FC1(F)OC(C(F)(F)C1(F)F)=O,-2.14817244,396859,CC(C)CO,O=C1OC(F)(F)C(F)(F)C1(F)F,Y,-2.2301416,0.08196915999999987,-0.08196915999999987,O=C1OC(F)(F)C(F)(F)C1(F)F.CC(C)CO
N#CCCCCC#N,FC(F)(F)C=N,-3.01689155,357686,N#CCCCCC#N,N=CC(F)(F)F,Y,-3.0988734,0.08198185000000002,-0.08198185000000002,N=CC(F)(F)F.N#CCCCCC#N
Cc1ccccn1,N#CCCSCCC#N,-11.99539336,902126,Cc1ccccn1,N#CCCSCCC#N,Y,-11.913363,0.08203035999999919,0.08203035999999919,N#CCCSCCC#N.Cc1ccccn1
CCCCC(C)=O,NNC(=O)C1=CN2C=CC3=C(C=CC=C3)C2=N1,-14.81957555,614818,CCCCC(C)=O,NNC(=O)c1cn2ccc3ccccc3c2n1,Y,-14.901684,0.08210844999999978,-0.08210844999999978,NNC(=O)c1cn2ccc3ccccc3c2n1.CCCCC(C)=O
CCOP(OCC)(OCC)=O,c(cc1)ccc1C=C(c3ccccc3)c2ccccc2,-13.64386434,661755,CCOP(=O)(OCC)OCC,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,Y,-13.725983,0.08211865999999901,-0.08211865999999901,C(=C(c1ccccc1)c1ccccc1)c1ccccc1.CCOP(=O)(OCC)OCC
COC(CC#N)=O,OCC=O,-5.46854041,272780,COC(=O)CC#N,O=CCO,Y,-5.550676,0.08213559000000004,-0.08213559000000004,O=CCO.COC(=O)CC#N
CCCCNCCCC,OP(O)(OP(O)(OP(O)(O)=O)=O)=O,-25.57626907,99674,CCCCNCCCC,O=P(O)(O)OP(=O)(O)OP(=O)(O)O,Y,-25.658466,0.08219693000000206,-0.08219693000000206,O=P(O)(O)OP(=O)(O)OP(=O)(O)O.CCCCNCCCC
CO,OC(=O)c(cccc1O)c1O,-12.86568549,977840,CO,O=C(O)c1cccc(O)c1O,Y,-12.783389999999999,0.08229549000000169,0.08229549000000169,O=C(O)c1cccc(O)c1O.CO
COC(C)(C)C,CC(C)(C)CCNC(CC(O)=O)C(=O)NC(Cc1ccccc1)C(OC)=O,-21.03239601,570748,COC(C)(C)C,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCCC(C)(C)C,Y,-20.950029999999998,0.08236601000000121,0.08236601000000121,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCCC(C)(C)C.COC(C)(C)C
CCCCC=C,FC(F)(O)C(F)(O)Cl,-6.6995785,585605,C=CCCCC,OC(F)(F)C(O)(F)Cl,Y,-6.617074499999999,0.08250400000000102,0.08250400000000102,OC(F)(F)C(O)(F)Cl.C=CCCCC
CCN(CC)C(C)=O,c(ccc1no2)cc1n2,-7.68129496,337693,CCN(CC)C(C)=O,c1ccc2nonc2c1,Y,-7.7639666,0.08267164000000005,-0.08267164000000005,c1ccc2nonc2c1.CCN(CC)C(C)=O
CCc1ccccc1,FC(F)(F)c1ccc(cc1)N=CN(C)C,-11.22138458,631181,CCc1ccccc1,CN(C)C=Nc1ccc(C(F)(F)F)cc1,Y,-11.138711,0.0826735799999998,0.0826735799999998,CN(C)C=Nc1ccc(C(F)(F)F)cc1.CCc1ccccc1
CCOC(C)(C)C,OC(C)C(O)C(O)C(O)C=O,-9.49945261,26237,CCOC(C)(C)C,CC(O)C(O)C(O)C(O)C=O,Y,-9.582383,0.08293038999999958,-0.08293038999999958,CC(O)C(O)C(O)C(O)C=O.CCOC(C)(C)C
Cc1ccc(C)cc1,FC1(F)OC(C(F)(F)C1(F)F)=O,-2.43702888,167229,Cc1ccc(C)cc1,O=C1OC(F)(F)C(F)(F)C1(F)F,Y,-2.5200691,0.08304022,-0.08304022,O=C1OC(F)(F)C(F)(F)C1(F)F.Cc1ccc(C)cc1
O=CN,O=C(N)C=CC(=O)N,-18.06209241,87875,NC=O,NC(=O)C=CC(N)=O,Y,-18.145212,0.08311958999999902,-0.08311958999999902,NC(=O)C=CC(N)=O.NC=O
CCOCCOCCOCC,OC(C)C(O)C(O)C(O)C=O,-11.37582908,347571,CCOCCOCCOCC,CC(O)C(O)C(O)C(O)C=O,Y,-11.458961,0.08313191999999958,-0.08313191999999958,CC(O)C(O)C(O)C(O)C=O.CCOCCOCCOCC
ClC(Cl)C(O)=O,O=Cc1ccc(cc1)NC(C)=O,-18.36499829,582956,O=C(O)C(Cl)Cl,CC(=O)Nc1ccc(C=O)cc1,Y,-18.281848999999998,0.08314929000000149,0.08314929000000149,CC(=O)Nc1ccc(C=O)cc1.O=C(O)C(Cl)Cl
COCCOC,c(ccc1no2)cc1n2,-7.77704592,906689,COCCOC,c1ccc2nonc2c1,Y,-7.860213000000001,0.08316708000000084,-0.08316708000000084,c1ccc2nonc2c1.COCCOC
NCCCC,OCC(C)(C)C(O)C(C)C,-13.23533408,509603,CCCCN,CC(C)C(O)C(C)(C)CO,Y,-13.152122,0.08321207999999913,0.08321207999999913,CC(C)C(O)C(C)(C)CO.CCCCN
OCC(O)C,O=C1NC(N)=NC=C1,-17.06480117,51534,CC(O)CO,Nc1nccc(=O)[nH]1,Y,-16.981588000000002,0.08321316999999695,0.08321316999999695,Nc1nccc(=O)[nH]1.CC(O)CO
Cc1ccccn1,COC(N)=Nc1ccccc1,-10.34400928,567524,Cc1ccccn1,COC(N)=Nc1ccccc1,Y,-10.427313,0.08330371999999997,-0.08330371999999997,COC(N)=Nc1ccccc1.Cc1ccccn1
Cc1ccccn1,OB(O)O,-12.74755712,273206,Cc1ccccn1,OB(O)O,Y,-12.830973,0.08341588000000044,-0.08341588000000044,OB(O)O.Cc1ccccn1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,N=C1NC2=C(N=CN2)C(OCC2=CC=CC=C2)=N1,-10.11138037,218584,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,N=c1nc(OCc2ccccc2)c2nc[nH]c2[nH]1,Y,-10.194842,0.0834616300000004,-0.0834616300000004,N=c1nc(OCc2ccccc2)c2nc[nH]c2[nH]1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CCCCCCCCCCCCCCCC,ClC(Cl)(C#N)C#N,-3.95360385,484493,CCCCCCCCCCCCCCCC,N#CC(Cl)(Cl)C#N,Y,-4.037095,0.08349114999999996,-0.08349114999999996,N#CC(Cl)(Cl)C#N.CCCCCCCCCCCCCCCC
CNC(C)=O,CCCCCCC(OCC(COC(CCCCCC)=O)(COC(CCCCCC)=O)COC(CCCCCC)=O)=O,-20.30883727,31841,CNC(C)=O,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC,Y,-20.392391,0.08355372999999844,-0.08355372999999844,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC.CNC(C)=O
Clc1ccccc1Cl,[NH3+]C(CCC(=O)N)C([O-])=O,-13.18536333,991068,Clc1ccccc1Cl,NC(=O)CCC([NH3+])C(=O)[O-],Y,-13.101676,0.08368733000000006,0.08368733000000006,NC(=O)CCC([NH3+])C(=O)[O-].Clc1ccccc1Cl
CC(C)CC(C)C,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N=O)(N(=O)=O)N(=O)=O,-10.17977225,955630,CC(C)CC(C)C,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-],Y,-10.263569,0.0837967500000012,-0.0837967500000012,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-].CC(C)CC(C)C
CC(C)=O,O=N(=O)N1CN(CN(C1)N(=O)=O)N(=O)=O,-16.75588476,755637,CC(C)=O,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,Y,-16.671870000000002,0.08401475999999874,0.08401475999999874,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1.CC(C)=O
OCCN,OB(O)O,-14.3753169,533771,NCCO,OB(O)O,Y,-14.29129,0.08402689999999957,0.08402689999999957,OB(O)O.NCCO
CCOC(CCC)=O,c(ccc51)cc1cc2ccccc2c5c6c3ccccc3cc4ccccc64,-19.64422511,210930,CCCC(=O)OCC,c1ccc2c(-c3c4ccccc4cc4ccccc34)c3ccccc3cc2c1,Y,-19.728401,0.08417589000000092,-0.08417589000000092,c1ccc2c(-c3c4ccccc4cc4ccccc34)c3ccccc3cc2c1.CCCC(=O)OCC
CN(C)C=O,c(cc7)ccc7c9c4[nH]c(cc4)c(c6ccccc6)c(C=C3)nc3c(c5ccccc5)c(cc1)[nH]c1c(c8ccccc8)c2nc9C=C2,-31.75215005,546442,CN(C)C=O,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,Y,-31.667946,0.08420405000000031,0.08420405000000031,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1.CN(C)C=O
CCCCCCCCN(CCCCCCCC)CCCCCCCC,NC(=N)C1=CC2=C(C=CC=C2NC2=NC=CC=N2)C=C1,-12.40050371,179165,CCCCCCCCN(CCCCCCCC)CCCCCCCC,N=C(N)c1ccc2cccc(Nc3ncccn3)c2c1,Y,-12.484725,0.08422128999999856,-0.08422128999999856,N=C(N)c1ccc2cccc(Nc3ncccn3)c2c1.CCCCCCCCN(CCCCCCCC)CCCCCCCC
OCCCC,CC1=C(C)NC(S1)=S,-11.90479723,374449,CCCCO,Cc1[nH]c(=S)sc1C,Y,-11.82052,0.08427722999999965,0.08427722999999965,Cc1[nH]c(=S)sc1C.CCCCO
OC(C)=O,NCc1ccc(cc1)S(=O)(=O)N,-19.06896256,69091,CC(=O)O,NCc1ccc(S(N)(=O)=O)cc1,Y,-19.153282,0.08431944000000158,-0.08431944000000158,NCc1ccc(S(N)(=O)=O)cc1.CC(=O)O
ClC(Cl)C(O)=O,CC1CCCCCC1=O,-11.35419899,682980,O=C(O)C(Cl)Cl,CC1CCCCCC1=O,Y,-11.269722999999999,0.08447599000000139,0.08447599000000139,CC1CCCCCC1=O.O=C(O)C(Cl)Cl
OCCCCCCCCC,CC1=C(C)NC(S1)=S,-10.933011,32923,CCCCCCCCCO,Cc1[nH]c(=S)sc1C,Y,-10.848398,0.08461300000000094,0.08461300000000094,Cc1[nH]c(=S)sc1C.CCCCCCCCCO
ClC(Cl)C(O)=O,CC(CCC=C(C)CCC=C(C)C)OC(C)=O,-13.14658268,202432,O=C(O)C(Cl)Cl,CC(=O)OC(C)CCC=C(C)CCC=C(C)C,Y,-13.061827000000001,0.08475567999999889,0.08475567999999889,CC(=O)OC(C)CCC=C(C)CCC=C(C)C.O=C(O)C(Cl)Cl
N1CCCCC1,N#CC1=NC=CC(=C1)C1=NNC(=N1)C1=CC=NC=C1,-23.81875474,792420,C1CCNCC1,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,Y,-23.733917,0.08483773999999755,0.08483773999999755,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1.C1CCNCC1
COCCO,OC1=CCCCC1=O,-6.80634816,774029,COCCO,O=C1CCCC=C1O,Y,-6.891364,0.08501584000000051,-0.08501584000000051,O=C1CCCC=C1O.COCCO
CCN1CCCC1=O,OC1=C(Br)C=C(C=C1Br)C1=NC2=C(O1)C=CC=C2,-16.47787947,636809,CCN1CCCC1=O,Oc1c(Br)cc(-c2nc3ccccc3o2)cc1Br,Y,-16.562912,0.08503252999999944,-0.08503252999999944,Oc1c(Br)cc(-c2nc3ccccc3o2)cc1Br.CCN1CCCC1=O
FCCCCCCCC,O=P(N3CCCCC3)(N2CCCCC2)N1CCCCC1,-14.14096285,983144,CCCCCCCCF,O=P(N1CCCCC1)(N1CCCCC1)N1CCCCC1,Y,-14.226126,0.08516315000000141,-0.08516315000000141,O=P(N1CCCCC1)(N1CCCCC1)N1CCCCC1.CCCCCCCCF
Cc1ncccc1C,c(ccc51)cc1cc2ccccc2c5c6c3ccccc3cc4ccccc64,-19.47159848,223582,Cc1cccnc1C,c1ccc2c(-c3c4ccccc4cc4ccccc34)c3ccccc3cc2c1,Y,-19.55688,0.08528151999999878,-0.08528151999999878,c1ccc2c(-c3c4ccccc4cc4ccccc34)c3ccccc3cc2c1.Cc1cccnc1C
N1CCCCC1,CC(C(O)=O)C(O)=O,-16.1794607,473960,C1CCNCC1,CC(C(=O)O)C(=O)O,Y,-16.094105,0.08535570000000092,0.08535570000000092,CC(C(=O)O)C(=O)O.C1CCNCC1
