solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
N#Cc1ccccc1,FC(F)C(F)(O)C(F)(F)F,-6.11210958,850750,N#Cc1ccccc1,OC(F)(C(F)F)C(F)(F)F,Y,-5.9978065,0.11430308,0.11430308,OC(F)(C(F)F)C(F)(F)F.N#Cc1ccccc1
CNC(C)=O,c(c5)c4ccc7cc(ccc2ccc1ccc3cc6ccc5c%10c86)c9c2c1c3c8c9c7c%104,-20.37452381,840839,CNC(C)=O,c1cc2ccc3cc4ccc5ccc6ccc7cc8ccc1c1c2c3c2c4c5c6c7c2c81,Y,-20.488846,0.11432218999999932,-0.11432218999999932,c1cc2ccc3cc4ccc5ccc6ccc7cc8ccc1c1c2c3c2c4c5c6c7c2c81.CNC(C)=O
CNc1ccccc1,FC(O)CC(F)C,-6.71059761,351105,CNc1ccccc1,CC(F)CC(O)F,Y,-6.596273,0.11432460999999972,0.11432460999999972,CC(F)CC(O)F.CNc1ccccc1
COC(C)(C)C,FC(F)OC(F)(C(F)(F)F)C(F)(F)F,-2.45729818,704883,COC(C)(C)C,FC(F)OC(F)(C(F)(F)F)C(F)(F)F,Y,-2.5716434,0.11434522000000014,-0.11434522000000014,FC(F)OC(F)(C(F)(F)F)C(F)(F)F.COC(C)(C)C
N#CCCCC#N,CCCCCCCCCCCCCCCCCC,-6.77592807,860182,N#CCCCC#N,CCCCCCCCCCCCCCCCCC,Y,-6.890302,0.11437393000000018,-0.11437393000000018,CCCCCCCCCCCCCCCCCC.N#CCCCC#N
CCN1CCCC1=O,OCC1=CNC2=CC=CC=C12,-14.77374887,304829,CCN1CCCC1=O,OCc1c[nH]c2ccccc12,Y,-14.659364,0.1143848700000003,0.1143848700000003,OCc1c[nH]c2ccccc12.CCN1CCCC1=O
C#N,CCCCCCCCC(C)C=O,-10.10477344,53872,C#N,CCCCCCCCC(C)C=O,Y,-9.990372,0.11440143999999997,0.11440143999999997,CCCCCCCCC(C)C=O.C#N
CCCCC(CC)=O,CCOC(CN)=O,-5.76004293,943332,CCCCC(=O)CC,CCOC(=O)CN,Y,-5.8744497,0.11440677000000044,-0.11440677000000044,CCOC(=O)CN.CCCCC(=O)CC
CCCCOC(C)=O,Ic2cc(I)c1cccnc1c2O,-13.97296981,463147,CCCCOC(C)=O,Oc1c(I)cc(I)c2cccnc12,Y,-14.087382,0.11441218999999947,-0.11441218999999947,Oc1c(I)cc(I)c2cccnc12.CCCCOC(C)=O
N#CCCCCC#N,CCC(F)C(F)(F)O,-7.64447847,166532,N#CCCCCC#N,CCC(F)C(O)(F)F,Y,-7.5300627,0.11441576999999992,0.11441576999999992,CCC(F)C(O)(F)F.N#CCCCCC#N
CCN(=O)=O,FC(F)C(F)(O)C(F)(F)C(F)(F)F,-4.97888232,779316,CC[N+](=O)[O-],OC(F)(C(F)F)C(F)(F)C(F)(F)F,Y,-5.0933437,0.11446137999999983,-0.11446137999999983,OC(F)(C(F)F)C(F)(F)C(F)(F)F.CC[N+](=O)[O-]
NCC,Nc1cc(Cl)ccc1,-11.2908037,759362,CCN,Nc1cccc(Cl)c1,Y,-11.176321,0.11448269999999994,0.11448269999999994,Nc1cccc(Cl)c1.CCN
BrCCBr,CCn1ccnc1,-8.47035393,654260,BrCCBr,CCn1ccnc1,Y,-8.355844,0.11450993000000054,0.11450993000000054,CCn1ccnc1.BrCCBr
CN(C)C=O,Cc1ccc(N=C=O)cc1N=C=O,-8.46093366,552584,CN(C)C=O,Cc1ccc(N=C=O)cc1N=C=O,Y,-8.575457,0.11452333999999986,-0.11452333999999986,Cc1ccc(N=C=O)cc1N=C=O.CN(C)C=O
CCN(CC)CC,CCOc1ccccc1N,-7.58055217,475661,CCN(CC)CC,CCOc1ccccc1N,Y,-7.695092,0.11453983000000001,-0.11453983000000001,CCOc1ccccc1N.CCN(CC)CC
ClC(Cl)C(O)=O,Oc1ccccc1S,-7.85734809,525404,O=C(O)C(Cl)Cl,Oc1ccccc1S,Y,-7.9718947,0.11454660999999966,-0.11454660999999966,Oc1ccccc1S.O=C(O)C(Cl)Cl
ClC(Cl)=O,FC(F)(F)C(C)(C(F)(F)F)C(C)(C(F)(F)F)C(F)(F)F,-5.13151839,822850,O=C(Cl)Cl,CC(C(F)(F)F)(C(F)(F)F)C(C)(C(F)(F)F)C(F)(F)F,Y,-5.0168843,0.11463409000000002,0.11463409000000002,CC(C(F)(F)F)(C(F)(F)F)C(C)(C(F)(F)F)C(F)(F)F.O=C(Cl)Cl
COc1ccccc1,CC(C)CCOC(=O)c1ccccc1O,-10.40490197,824142,COc1ccccc1,CC(C)CCOC(=O)c1ccccc1O,Y,-10.519544,0.11464203000000062,-0.11464203000000062,CC(C)CCOC(=O)c1ccccc1O.COc1ccccc1
CC(C)(C)Cl,FC(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,-1.3401733,663301,CC(C)(C)Cl,FC(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,Y,-1.4548533,0.1146799999999999,-0.1146799999999999,FC(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)Cl
C(CC2)CCC2c1ccccc1,CN(C)c1ccncn1,-8.05902848,898108,c1ccc(C2CCCCC2)cc1,CN(C)c1ccncn1,Y,-7.944288,0.11474048000000003,0.11474048000000003,CN(C)c1ccncn1.c1ccc(C2CCCCC2)cc1
Cc1cc(C)cc(C)c1,OC(=O)c2ccc(cc2)c1ccccc1,-11.89169468,424596,Cc1cc(C)cc(C)c1,O=C(O)c1ccc(-c2ccccc2)cc1,Y,-12.006448,0.11475332000000016,-0.11475332000000016,O=C(O)c1ccc(-c2ccccc2)cc1.Cc1cc(C)cc(C)c1
CCN(CC)CC,O(Cc2occc2)Cc1occc1,-8.28006082,464981,CCN(CC)CC,c1coc(COCc2ccco2)c1,Y,-8.394815,0.11475418000000026,-0.11475418000000026,c1coc(COCc2ccco2)c1.CCN(CC)CC
N1CCCCC1,OC1CC(C)CC1,-8.48237778,744595,C1CCNCC1,CC1CCC(O)C1,Y,-8.367541,0.11483678000000097,0.11483678000000097,CC1CCC(O)C1.C1CCNCC1
CC(CC(C)=O)=O,FC(F)(F)OC(O)=O,-7.94525106,610074,CC(=O)CC(C)=O,O=C(O)OC(F)(F)F,Y,-7.830381,0.11487006000000033,0.11487006000000033,O=C(O)OC(F)(F)F.CC(=O)CC(C)=O
CCCCCC#N,CN1CC(=O)NC1=N,-10.65683298,779870,CCCCCC#N,CN1CC(=O)NC1=N,Y,-10.771714,0.11488101999999856,-0.11488101999999856,CN1CC(=O)NC1=N.CCCCCC#N
CCN(CC)CC,OC(C)COC(=O)C=C,-7.04109747,719032,CCN(CC)CC,C=CC(=O)OCC(C)O,Y,-7.155992,0.11489452999999994,-0.11489452999999994,C=CC(=O)OCC(C)O.CCN(CC)CC
CCCCN(CCCC)C=O,CN(C)C(=N)N,-7.22761666,647790,CCCCN(C=O)CCCC,CN(C)C(=N)N,Y,-7.342525,0.11490834000000039,-0.11490834000000039,CN(C)C(=N)N.CCCCN(C=O)CCCC
NCCCN(C)C,CC(C)c(cc2C(C)C)cc(C(C)C)c2C(=O)c1ccccc1,-13.113045,298365,CN(C)CCCN,CC(C)c1cc(C(C)C)c(C(=O)c2ccccc2)c(C(C)C)c1,Y,-13.227964,0.11491900000000044,-0.11491900000000044,CC(C)c1cc(C(C)C)c(C(=O)c2ccccc2)c(C(C)C)c1.CN(C)CCCN
Oc1cc(C)ccc1,CC1=CC(C)=CC(O1)=O,-11.49373856,886382,Cc1cccc(O)c1,Cc1cc(C)oc(=O)c1,Y,-11.608701,0.11496243999999933,-0.11496243999999933,Cc1cc(C)oc(=O)c1.Cc1cccc(O)c1
Cc1ccccc1,Fc2c(F)c(F)c(c(F)c2F)c(c(F)c1F)c(F)c(F)c1O,-9.28013709,585869,Cc1ccccc1,Oc1c(F)c(F)c(-c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,Y,-9.395139,0.11500191000000015,-0.11500191000000015,Oc1c(F)c(F)c(-c2c(F)c(F)c(F)c(F)c2F)c(F)c1F.Cc1ccccc1
CO,O=C(C1=C2N=CC=C(N2N=C1)C1=CC=NC=C1)C1=CC=CC=N1,-21.38424506,900666,CO,O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12,Y,-21.499254,0.11500893999999917,-0.11500893999999917,O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12.CO
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C,Cc1ccc(cc1)S(=O)(=O)C=CC,-9.69942257,189996,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,CC=CS(=O)(=O)c1ccc(C)cc1,Y,-9.584372,0.1150505699999993,0.1150505699999993,CC=CS(=O)(=O)c1ccc(C)cc1.CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C
Cc1cccc(C)c1C,CN(C)c1ccncn1,-8.32143001,540508,Cc1cccc(C)c1C,CN(C)c1ccncn1,Y,-8.206358,0.11507201000000045,0.11507201000000045,CN(C)c1ccncn1.Cc1cccc(C)c1C
Brc1ccccc1,NS(=O)(=O)C1=CC=C2NC(=NC2=C1)C1=CSC=N1,-19.93605386,88966,Brc1ccccc1,NS(=O)(=O)c1ccc2[nH]c(-c3cscn3)nc2c1,Y,-19.820976,0.11507785999999953,0.11507785999999953,NS(=O)(=O)c1ccc2[nH]c(-c3cscn3)nc2c1.Brc1ccccc1
CCCCCCCCBr,O=C(N)C=CC(=O)N,-9.83200784,519377,CCCCCCCCBr,NC(=O)C=CC(N)=O,Y,-9.71692,0.11508783999999928,0.11508783999999928,NC(=O)C=CC(N)=O.CCCCCCCCBr
CNC(C)=O,O=C2NC=Cc1ccccc21,-12.90759448,106248,CNC(C)=O,O=c1[nH]ccc2ccccc12,Y,-12.792499,0.1150954800000008,0.1150954800000008,O=c1[nH]ccc2ccccc12.CNC(C)=O
CCC=C,COc1ccccc1C#N,-8.75429727,332690,C=CCC,COc1ccccc1C#N,Y,-8.639199,0.11509827000000072,0.11509827000000072,COc1ccccc1C#N.C=CCC
CC1OC1,OC(=O)c1ccccc1N(=O)=O,-14.14758516,440089,CC1CO1,O=C(O)c1ccccc1[N+](=O)[O-],Y,-14.03247,0.11511516000000022,0.11511516000000022,O=C(O)c1ccccc1[N+](=O)[O-].CC1CO1
CC(C)OC(C)C,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.30132914,162406,CC(C)OC(C)C,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Y,-4.1862135,0.11511563999999996,0.11511563999999996,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CC(C)OC(C)C
CN1CCCC1,Nc2ccc(cc2)S(=O)(=O)Nc1ncccn1,-19.81334156,916830,CN1CCCC1,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,Y,-19.928465,0.11512343999999786,-0.11512343999999786,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1.CN1CCCC1
NCc1ccccc1,ON(C)C,-6.26390115,848885,NCc1ccccc1,CN(C)O,Y,-6.3790336,0.11513244999999994,-0.11513244999999994,CN(C)O.NCc1ccccc1
CC(Cl)Cl,COc1nc(OC)ccc1,-7.19444622,495884,CC(Cl)Cl,COc1cccc(OC)n1,Y,-7.3096104,0.11516418000000073,-0.11516418000000073,COc1cccc(OC)n1.CC(Cl)Cl
SC,O=Cc1sccc1,-8.36528564,395604,CS,O=Cc1cccs1,Y,-8.250113,0.11517263999999905,0.11517263999999905,O=Cc1cccs1.CS
N1CCCCC1,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.44509259,10520,C1CCNCC1,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Y,-4.3299093,0.11518329000000005,0.11518329000000005,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.C1CCNCC1
COC,CC(C(O)=O)C(O)=O,-13.24590158,364446,COC,CC(C(=O)O)C(=O)O,Y,-13.130711,0.11519058000000015,0.11519058000000015,CC(C(=O)O)C(=O)O.COC
C#N,FCC(F)(C)C(F)(C)C(F)(F)F,-6.2330077,619448,C#N,CC(F)(CF)C(C)(F)C(F)(F)F,Y,-6.117768,0.11523970000000006,0.11523970000000006,CC(F)(CF)C(C)(F)C(F)(F)F.C#N
CCCCCCCCCCC,O=C(N)Nc(cc2)ccc2Oc1ccccc1,-12.11674589,136504,CCCCCCCCCCC,NC(=O)Nc1ccc(Oc2ccccc2)cc1,Y,-12.231995,0.11524910999999882,-0.11524910999999882,NC(=O)Nc1ccc(Oc2ccccc2)cc1.CCCCCCCCCCC
CCCCC(CO)CC,Cc2cn(=O)c1ccccc1n2=O,-10.87129744,937593,CCCCC(CC)CO,Cc1c[n+]([O-])c2ccccc2[n+]1[O-],Y,-10.756046,0.11525143999999976,0.11525143999999976,Cc1c[n+]([O-])c2ccccc2[n+]1[O-].CCCCC(CC)CO
n1ccccc1,FCOC(F)(F)C(C(F)(F)F)C(F)(F)F,-4.52471363,551688,c1ccncc1,FCOC(F)(F)C(C(F)(F)F)C(F)(F)F,Y,-4.409448,0.11526562999999967,0.11526562999999967,FCOC(F)(F)C(C(F)(F)F)C(F)(F)F.c1ccncc1
CC(C)OC(C)C,Fc2cc(C1CCCN1)ccc2,-8.45393412,349691,CC(C)OC(C)C,Fc1cccc(C2CCCN2)c1,Y,-8.569246,0.11531188000000014,-0.11531188000000014,Fc1cccc(C2CCCN2)c1.CC(C)OC(C)C
CCOCCOCCOCC,OC(=O)CN(C)N=O,-12.01085099,7217,CCOCCOCCOCC,CN(CC(=O)O)N=O,Y,-11.89551,0.11534098999999998,0.11534098999999998,CN(CC(=O)O)N=O.CCOCCOCCOCC
C(CC2)CCC2c1ccccc1,FCNC=C,-3.88081355,924493,c1ccc(C2CCCCC2)cc1,C=CNCF,Y,-3.7654595,0.1153540500000001,0.1153540500000001,C=CNCF.c1ccc(C2CCCCC2)cc1
O=CN,Oc(ccc1ccc2)cc1c2O,-15.27025129,875695,NC=O,Oc1ccc2cccc(O)c2c1,Y,-15.154886,0.11536528999999973,0.11536528999999973,Oc1ccc2cccc(O)c2c1.NC=O
OCCCl,FC(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.75662308,243019,OCCCl,FC(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Y,0.6411859,0.11543718000000003,-0.11543718000000003,FC(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F.OCCCl
OCCOCC,CCCCC(F)(F)O,-8.04286512,385976,CCOCCO,CCCCC(O)(F)F,Y,-7.92742,0.1154451200000004,0.1154451200000004,CCCCC(O)(F)F.CCOCCO
O=C1CCCCC1,O=C1C2=CC=CC3=C2C(=NN3)C2=C1C=CC=C2,-17.46481763,722590,O=C1CCCCC1,O=C1c2ccccc2-c2n[nH]c3cccc1c23,Y,-17.349335,0.11548262999999892,0.11548262999999892,O=C1c2ccccc2-c2n[nH]c3cccc1c23.O=C1CCCCC1
CC(Br)Br,OOC1CCCCC1,-6.89388273,908050,CC(Br)Br,OOC1CCCCC1,Y,-7.009368,0.11548527000000064,-0.11548527000000064,OOC1CCCCC1.CC(Br)Br
CCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC=C,-21.51190408,343066,CCCCCC,C=CCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Y,-21.396402,0.1155020800000024,0.1155020800000024,C=CCCCCCCCCCCCCCCCCCCCCCCCCCCCC.CCCCCC
FCCCCCCCC,[NH3+]CCCC([O-])=O,-7.2229388,990210,CCCCCCCCF,[NH3+]CCCC(=O)[O-],Y,-7.1074305,0.11550829999999923,0.11550829999999923,[NH3+]CCCC(=O)[O-].CCCCCCCCF
CC(C)=O,C#CCS(c1ccccc1)(=O)=O,-12.27459953,567732,CC(C)=O,C#CCS(=O)(=O)c1ccccc1,Y,-12.159066,0.11553353000000044,0.11553353000000044,C#CCS(=O)(=O)c1ccccc1.CC(C)=O
CCCCCCCCCCCCCCC,O=S1(=O)C=CCC1,-6.08973225,34841,CCCCCCCCCCCCCCC,O=S1(=O)C=CCC1,Y,-5.974125,0.11560725000000005,0.11560725000000005,O=S1(=O)C=CCC1.CCCCCCCCCCCCCCC
OCCOCCN,FC(C)CC(F)C(F)C,-5.07044872,366471,NCCOCCO,CC(F)CC(F)C(C)F,Y,-4.954841,0.11560771999999986,0.11560771999999986,CC(F)CC(F)C(C)F.NCCOCCO
CCOC(=O)c1ccccc1C(OCC)=O,Oc2ccccc2C(Oc1ccccc1)=O,-11.3949287,395274,CCOC(=O)c1ccccc1C(=O)OCC,O=C(Oc1ccccc1)c1ccccc1O,Y,-11.510545,0.115616300000001,-0.115616300000001,O=C(Oc1ccccc1)c1ccccc1O.CCOC(=O)c1ccccc1C(=O)OCC
CCc1ccccc1,NC(C)Cc(cc1)ccc1O,-9.35695707,446087,CCc1ccccc1,CC(N)Cc1ccc(O)cc1,Y,-9.472598,0.11564092999999964,-0.11564092999999964,CC(N)Cc1ccc(O)cc1.CCc1ccccc1
CCC#N,Oc(ccc1cc2O)cc1cc2,-16.19284883,422981,CCC#N,Oc1ccc2cc(O)ccc2c1,Y,-16.077168,0.11568082999999874,0.11568082999999874,Oc1ccc2cc(O)ccc2c1.CCC#N
CN(C)P(=O)(N(C)C)N(C)C,N#CC(C#N)(C#N)C#N,-6.42123212,65595,CN(C)P(=O)(N(C)C)N(C)C,N#CC(C#N)(C#N)C#N,Y,-6.536934,0.11570187999999959,-0.11570187999999959,N#CC(C#N)(C#N)C#N.CN(C)P(=O)(N(C)C)N(C)C
NCCN,CCCCCCCCCCCC(O)=O,-11.90652571,674193,NCCN,CCCCCCCCCCCC(=O)O,Y,-12.022232,0.11570629000000032,-0.11570629000000032,CCCCCCCCCCCC(=O)O.NCCN
CCCCNCCCC,CC(Cl)C(O)=O,-9.44309158,296210,CCCCNCCCC,CC(Cl)C(=O)O,Y,-9.327368,0.11572358000000094,0.11572358000000094,CC(Cl)C(=O)O.CCCCNCCCC
ClCC(C)C,CC(=CC1)CS1(=O)=O,-9.28724644,564689,CC(C)CCl,CC1=CCS(=O)(=O)C1,Y,-9.171516,0.1157304400000001,0.1157304400000001,CC1=CCS(=O)(=O)C1.CC(C)CCl
CC(C)CC(C)(C)C,CC(C)(C)NCCNC(C)(C)C,-6.98692484,137137,CC(C)CC(C)(C)C,CC(C)(C)NCCNC(C)(C)C,Y,-7.1026587,0.11573385999999974,-0.11573385999999974,CC(C)(C)NCCNC(C)(C)C.CC(C)CC(C)(C)C
CC(C)OC(C)C,FCC(O)=O,-7.11851364,835627,CC(C)OC(C)C,O=C(O)CF,Y,-7.002736,0.11577764000000013,0.11577764000000013,O=C(O)CF.CC(C)OC(C)C
NCCCN,ON=Cc1ccc(cc1)N(=O)=O,-15.98368133,528363,NCCCN,O=[N+]([O-])c1ccc(C=NO)cc1,Y,-16.09947,0.1157886700000006,-0.1157886700000006,O=[N+]([O-])c1ccc(C=NO)cc1.NCCCN
OCC(C)C,CC(=O)c(cc1)ccc1O,-12.693685,46612,CC(C)CO,CC(=O)c1ccc(O)cc1,Y,-12.577889,0.11579599999999957,0.11579599999999957,CC(=O)c1ccc(O)cc1.CC(C)CO
OCCOCCCC,C2CCn1nnnc1CC2,-11.81172743,162517,CCCCOCCO,C1CCc2nnnn2CC1,Y,-11.695927,0.11580043000000018,0.11580043000000018,C1CCc2nnnn2CC1.CCCCOCCO
ClC(Cl)C(Cl)Cl,CCOC(=O)N=CN(C)C,-12.03997478,214107,ClC(Cl)C(Cl)Cl,CCOC(=O)N=CN(C)C,Y,-11.924154,0.11582077999999996,0.11582077999999996,CCOC(=O)N=CN(C)C.ClC(Cl)C(Cl)Cl
NCc1ccccc1,Cc1c(cccc1N=C=O)N=C=O,-8.20691745,882901,NCc1ccccc1,Cc1c(N=C=O)cccc1N=C=O,Y,-8.322768,0.11585054999999933,-0.11585054999999933,Cc1c(N=C=O)cccc1N=C=O.NCc1ccccc1
c1cscc1,Nc2c1ncnc1n(C)cn2,-13.33442721,606466,c1ccsc1,Cn1cnc(N)c2ncnc1-2,Y,-13.2185755,0.11585170999999939,0.11585170999999939,Cn1cnc(N)c2ncnc1-2.c1ccsc1
CI,CC(=O)Nc1sc(nn1)S(=O)(=O)N,-18.88405318,703746,CI,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Y,-18.7682,0.11585317999999845,0.11585317999999845,CC(=O)Nc1nnc(S(N)(=O)=O)s1.CI
NCCCN,SCCC(O)=O,-12.50683954,583996,NCCCN,O=C(O)CCS,Y,-12.3909855,0.11585404000000032,0.11585404000000032,O=C(O)CCS.NCCCN
O,CC(C1)CC(CC1(C)C)=O,-5.04437608,879518,O,CC1CC(=O)CC(C)(C)C1,Y,-5.160285,0.11590891999999986,-0.11590891999999986,CC1CC(=O)CC(C)(C)C1.O
O,CCC(F)C(F)C,-1.56315576,147694,O,CCC(F)C(C)F,Y,-1.4472413,0.11591445999999994,0.11591445999999994,CCC(F)C(C)F.O
CC(=O)c1ccccc1,O=C=Nc1cccc2c1cccc2N=C=O,-10.60123113,263964,CC(=O)c1ccccc1,O=C=Nc1cccc2c(N=C=O)cccc12,Y,-10.717152,0.11592087000000006,-0.11592087000000006,O=C=Nc1cccc2c(N=C=O)cccc12.CC(=O)c1ccccc1
C#N,CCCCCCC1C(CCC1C(OC)=O)=O,-13.90557207,671893,C#N,CCCCCCC1C(=O)CCC1C(=O)OC,Y,-13.789651,0.11592107000000063,0.11592107000000063,CCCCCCC1C(=O)CCC1C(=O)OC.C#N
CCCCCCCl,OCC(CO)(CO)CC,-7.67288839,237215,CCCCCCCl,CCC(CO)(CO)CO,Y,-7.7888193,0.11593091000000033,-0.11593091000000033,CCC(CO)(CO)CO.CCCCCCCl
CCC(C)Cl,O=Cc1ccccc1,-7.02217161,334180,CCC(C)Cl,O=Cc1ccccc1,Y,-6.906234,0.11593760999999958,0.11593760999999958,O=Cc1ccccc1.CCC(C)Cl
ClC(Cl)C(O)=O,N#Cc1cnccc1C#N,-12.75369413,835985,O=C(O)C(Cl)Cl,N#Cc1ccncc1C#N,Y,-12.6377535,0.11594062999999899,0.11594062999999899,N#Cc1ccncc1C#N.O=C(O)C(Cl)Cl
CCCCC(C)=O,OC(N)C,-5.52513808,558909,CCCCC(C)=O,CC(N)O,Y,-5.6410956,0.11595752000000026,-0.11595752000000026,CC(N)O.CCCCC(C)=O
CCBr,FCC(F)(F)OC(F)(F)OC(F)(F)F,-3.03779592,553387,CCBr,FCC(F)(F)OC(F)(F)OC(F)(F)F,Y,-3.15376,0.11596407999999991,-0.11596407999999991,FCC(F)(F)OC(F)(F)OC(F)(F)F.CCBr
O=CN,OS(c1cccnc1)(=O)=O,-15.57690126,324683,NC=O,O=S(=O)(O)c1cccnc1,Y,-15.460898,0.11600325999999939,0.11600325999999939,O=S(=O)(O)c1cccnc1.NC=O
O=S=O,FCCC(F)(F)C(F)(F)C(F)CF,-6.30951476,380287,O=S=O,FCCC(F)(F)C(F)(F)C(F)CF,Y,-6.1935043,0.11601046000000004,0.11601046000000004,FCCC(F)(F)C(F)(F)C(F)CF.O=S=O
C1OC1,FC(F)(F)c1ccccc1F,-5.86529074,177351,C1CO1,Fc1ccccc1C(F)(F)F,Y,-5.749268,0.11602274000000001,0.11602274000000001,Fc1ccccc1C(F)(F)F.C1CO1
C1CC=CCC1,OOC(C)(C)c1ccccc1,-7.90384725,437990,C1=CCCCC1,CC(C)(OO)c1ccccc1,Y,-8.019882,0.11603475000000074,-0.11603475000000074,CC(C)(OO)c1ccccc1.C1=CCCCC1
ClCBr,NCc(ccc1)cc1F,-7.49346611,639124,ClCBr,NCc1cccc(F)c1,Y,-7.6095233,0.11605719000000025,-0.11605719000000025,NCc1cccc(F)c1.ClCBr
CCC(O)CC,CC(C)(C=NOC(=O)NC)S(C)=O,-13.70100898,446363,CCC(O)CC,CNC(=O)ON=CC(C)(C)S(C)=O,Y,-13.817077,0.11606802000000016,-0.11606802000000016,CNC(=O)ON=CC(C)(C)S(C)=O.CCC(O)CC
C1OCCOC1,OC(=O)Cc(ccc1)cc1O,-16.19281214,10132,C1COCCO1,O=C(O)Cc1cccc(O)c1,Y,-16.076733,0.11607914000000008,0.11607914000000008,O=C(O)Cc1cccc(O)c1.C1COCCO1
CN1CCCCC1=O,OCC(CC)=O,-6.48837206,550018,CN1CCCCC1=O,CCC(=O)CO,Y,-6.6044517,0.1160796400000006,-0.1160796400000006,CCC(=O)CO.CN1CCCCC1=O
c1ccccc1,O=C(N)C=CC(=O)N,-10.73275019,712470,c1ccccc1,NC(=O)C=CC(N)=O,Y,-10.616649,0.11610119000000019,0.11610119000000019,NC(=O)C=CC(N)=O.c1ccccc1
OC(C)(C)C,Nc2c1cccnc1ccc2,-12.74469775,249111,CC(C)(C)O,Nc1cccc2ncccc12,Y,-12.628585,0.11611275000000099,0.11611275000000099,Nc1cccc2ncccc12.CC(C)(C)O
CC(C)(C)Cl,CCCCCON=O,-5.14996434,580288,CC(C)(C)Cl,CCCCCON=O,Y,-5.266095,0.11613065999999961,-0.11613065999999961,CCCCCON=O.CC(C)(C)Cl
O1CCCCC1,FC(F)(F)c1ccc(cc1)N=CN(C)C,-11.28812647,569780,C1CCOCC1,CN(C)C=Nc1ccc(C(F)(F)F)cc1,Y,-11.171969,0.11615746999999921,0.11615746999999921,CN(C)C=Nc1ccc(C(F)(F)F)cc1.C1CCOCC1
N1CCCCC1,COc1cccc(C=O)c1O,-9.18409359,784880,C1CCNCC1,COc1cccc(C=O)c1O,Y,-9.300263,0.11616940999999947,-0.11616940999999947,COc1cccc(C=O)c1O.C1CCNCC1
CC(CC1)CS1(=O)=O,CC(C)(OOC(C)(C)c1ccccc1)c2ccccc2,-10.69470406,556823,CC1CCS(=O)(=O)C1,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,Y,-10.81094,0.11623594000000104,-0.11623594000000104,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1.CC1CCS(=O)(=O)C1
CCCBr,OCCOCCOCCO,-10.86086631,70946,CCCBr,OCCOCCOCCO,Y,-10.744614,0.11625231000000014,0.11625231000000014,OCCOCCOCCO.CCCBr
CCNC=O,CCCCCCCCCCCCCCCCCCCCCCCCCCC,-13.21814609,34550,CCNC=O,CCCCCCCCCCCCCCCCCCCCCCCCCCC,Y,-13.33444,0.11629391000000133,-0.11629391000000133,CCCCCCCCCCCCCCCCCCCCCCCCCCC.CCNC=O
Cc1cccc(C)c1C,NC(C)Cc(cc1)ccc1O,-9.2370571,370697,Cc1cccc(C)c1C,CC(N)Cc1ccc(O)cc1,Y,-9.353404,0.11634689999999992,-0.11634689999999992,CC(N)Cc1ccc(O)cc1.Cc1cccc(C)c1C
COCCOCCO,CCCCCCCCCCCCCCCCCCCC(OC)=O,-12.36157443,139764,COCCOCCO,CCCCCCCCCCCCCCCCCCCC(=O)OC,Y,-12.477936,0.11636157000000047,-0.11636157000000047,CCCCCCCCCCCCCCCCCCCC(=O)OC.COCCOCCO
