solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
CC(C)N(=O)=O,CCCP(CCC)(SCC)=O,-10.08986964,81506,CC(C)[N+](=O)[O-],CCCP(=O)(CCC)SCC,Y,-10.110776,0.02090635999999968,-0.02090635999999968,CCCP(=O)(CCC)SCC.CC(C)[N+](=O)[O-]
O,COc1ccc(C)cc1N,-5.53381711,364467,O,COc1ccc(C)cc1N,Y,-5.554746,0.020928889999999534,-0.020928889999999534,COc1ccc(C)cc1N.O
ICI,FC(F)(F)C(F)(F)OC(F)=C(F)F,-0.27926893,865809,ICI,FC(F)=C(F)OC(F)(F)C(F)(F)F,Y,-0.30019805,0.020929119999999968,-0.020929119999999968,FC(F)=C(F)OC(F)(F)C(F)(F)F.ICI
N#CCCCCC#N,NCC1CC(CN)CCC1,-8.296553,210824,N#CCCCCC#N,NCC1CCCC(CN)C1,Y,-8.317495,0.020941999999999794,-0.020941999999999794,NCC1CCCC(CN)C1.N#CCCCCC#N
FC(F)(F)C(F)(F)C(F)(F)F,CC(=O)c2n1CCCc1cc2,-5.69525843,757032,FC(F)(F)C(F)(F)C(F)(F)F,CC(=O)c1ccc2n1CCC2,Y,-5.7162247,0.02096626999999973,-0.02096626999999973,CC(=O)c1ccc2n1CCC2.FC(F)(F)C(F)(F)C(F)(F)F
OCCN,OOCC,-6.64579935,750106,NCCO,CCOO,Y,-6.6247835,0.021015849999999503,0.021015849999999503,CCOO.NCCO
CCCCCCCCC=C,CCCCC(CC)COC(=O)c1cc(C(OCC(CC)CCCC)=O)ccc1C(OCC(CC)CCCC)=O,-22.32002897,99804,C=CCCCCCCCC,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,Y,-22.341085,0.021056030000000447,-0.021056030000000447,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1.C=CCCCCCCCC
COCOC,OCC(O)COC(CCC)=O,-11.13324286,291261,COCOC,CCCC(=O)OCC(O)CO,Y,-11.154316,0.02107314000000038,-0.02107314000000038,CCCC(=O)OCC(O)CO.COCOC
Oc1cc(C)ccc1,OCCC(O)C,-10.98207012,872935,Cc1cccc(O)c1,CC(O)CCO,Y,-11.003191,0.021120879999999786,-0.021120879999999786,CC(O)CCO.Cc1cccc(O)c1
O,N#Cc1ccnnc1,-9.17616588,447185,O,N#Cc1ccnnc1,Y,-9.154918,0.021247879999998887,0.021247879999998887,N#Cc1ccnnc1.O
OCCN,OC2COC(OC2)Cc1ccccc1,-11.46053681,294733,NCCO,OC1COC(Cc2ccccc2)OC1,Y,-11.4818125,0.021275689999999514,-0.021275689999999514,OC1COC(Cc2ccccc2)OC1.NCCO
O,OC(=O)CCC(=O)C(O)=O,-12.6495084,85286,O,O=C(O)CCC(=O)C(=O)O,Y,-12.628134,0.021374400000000904,0.021374400000000904,O=C(O)CCC(=O)C(=O)O.O
CS(C)=O,OC(=O)C1NC(CC1)=O,-17.51130657,778344,CS(C)=O,O=C1CCC(C(=O)O)N1,Y,-17.48992,0.021386569999997107,0.021386569999997107,O=C1CCC(C(=O)O)N1.CS(C)=O
O(c2ccccc2)c1ccccc1,O=N(C3(C(CC2C1)CC1CC3C2)N(=O)=O)=O,-10.23091666,892106,c1ccc(Oc2ccccc2)cc1,O=[N+]([O-])C1([N+](=O)[O-])C2CC3CC(C2)CC1C3,Y,-10.2094,0.021516659999999632,0.021516659999999632,O=[N+]([O-])C1([N+](=O)[O-])C2CC3CC(C2)CC1C3.c1ccc(Oc2ccccc2)cc1
OCCOCC,OS(c1cccnc1)(=O)=O,-15.72085021,935257,CCOCCO,O=S(=O)(O)c1cccnc1,Y,-15.699281,0.021569210000000894,0.021569210000000894,O=S(=O)(O)c1cccnc1.CCOCCO
CCCOCC(O)C,O=CN1CCCCC1,-8.0008588,465790,CCCOCC(C)O,O=CN1CCCCC1,Y,-7.979182,0.02167679999999983,0.02167679999999983,O=CN1CCCCC1.CCCOCC(C)O
O=CN1CCOCC1,c(ccc1c3[nH]c2ccccc42)cc1ccc3s4,-17.34560036,828095,O=CN1CCOCC1,c1ccc2c(c1)Nc1c(ccc3ccccc13)S2,Y,-17.3239,0.02170036000000053,0.02170036000000053,c1ccc2c(c1)Nc1c(ccc3ccccc13)S2.O=CN1CCOCC1
CCNC=O,CC(C)C3C1C2C(C)=CCC21C(C)CC3,-6.77079464,73664,CCNC=O,CC1=CCC23C(C)CCC(C(C)C)C2C13,Y,-6.792581,0.021786360000000116,-0.021786360000000116,CC1=CCC23C(C)CCC(C(C)C)C2C13.CCNC=O
CC(C)(C)Cl,CC1=C(C)N(C)C(=S)N1C,-11.73544439,851478,CC(C)(C)Cl,Cc1c(C)n(C)c(=S)n1C,Y,-11.757303,0.021858610000000667,-0.021858610000000667,Cc1c(C)n(C)c(=S)n1C.CC(C)(C)Cl
c2nc1ccccc1cc2,OCCN(CC)c1ccccc1,-11.8551945,272082,c1ccc2ncccc2c1,CCN(CCO)c1ccccc1,Y,-11.833334,0.02186049999999895,0.02186049999999895,CCN(CCO)c1ccccc1.c1ccc2ncccc2c1
n1ccccc1,OCC(O)C=O,-8.96208998,259787,c1ccncc1,O=CC(O)CO,Y,-8.940191,0.021898979999999568,0.021898979999999568,O=CC(O)CO.c1ccncc1
CCC(C)Cl,O=C1NC(=S)NC(CC2=CC=CC=C2)=C1,-15.6738295,567735,CCC(C)Cl,O=c1cc(Cc2ccccc2)[nH]c(=S)[nH]1,Y,-15.651803,0.022026500000000837,0.022026500000000837,O=c1cc(Cc2ccccc2)[nH]c(=S)[nH]1.CCC(C)Cl
OC1CCCCC1,COc1cncnc1,-7.65899435,321377,OC1CCCCC1,COc1cncnc1,Y,-7.6369495,0.022044850000000338,0.022044850000000338,COc1cncnc1.OC1CCCCC1
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,OC(C(O)C(O)C(O)=O)C(O)C=O,-13.85517605,981911,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,O=CC(O)C(O)C(O)C(O)C(=O)O,Y,-13.832998,0.022178050000000837,0.022178050000000837,O=CC(O)C(O)C(O)C(O)C(=O)O.CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
OCCN,Fc1cc(F)[nH]c1,-7.85618395,177061,NCCO,Fc1c[nH]c(F)c1,Y,-7.8784018,0.02221784999999965,-0.02221784999999965,Fc1c[nH]c(F)c1.NCCO
CCCCN(CCCC)CCCC,CCC(O)C=C,-3.80127165,172121,CCCCN(CCCC)CCCC,C=CC(O)CC,Y,-3.8235133,0.022241650000000224,-0.022241650000000224,C=CC(O)CC.CCCCN(CCCC)CCCC
Fc1ccccc1,CS(C)(=O)=O,-7.69019489,601859,Fc1ccccc1,CS(C)(=O)=O,Y,-7.712438,0.02224310999999979,-0.02224310999999979,CS(C)(=O)=O.Fc1ccccc1
OC(C)=O,OC(CCCC(O)=O)=O,-13.85943097,930111,CC(=O)O,O=C(O)CCCC(=O)O,Y,-13.837179,0.022251969999999233,0.022251969999999233,O=C(O)CCCC(=O)O.CC(=O)O
OCCCl,CN1CCCCC1=S,-10.19018271,818926,OCCCl,CN1CCCCC1=S,Y,-10.167892,0.022290710000000047,0.022290710000000047,CN1CCCCC1=S.OCCCl
OCCCl,FCN(CF)CC,-5.66756322,954554,OCCCl,CCN(CF)CF,Y,-5.690052,0.022488779999999764,-0.022488779999999764,CCN(CF)CF.OCCCl
CCC(O)CC,Cc1ccc(cc1Cl)NC(=O)N(C)C,-13.37178326,518839,CCC(O)CC,Cc1ccc(NC(=O)N(C)C)cc1Cl,Y,-13.349286,0.022497260000001518,0.022497260000001518,Cc1ccc(NC(=O)N(C)C)cc1Cl.CCC(O)CC
CCCCCCCCN(CCCCCCCC)CCCCCCCC,OC(=O)c1ccc(N)cc1O,-8.47624246,954131,CCCCCCCCN(CCCCCCCC)CCCCCCCC,Nc1ccc(C(=O)O)c(O)c1,Y,-8.453639,0.02260345999999913,0.02260345999999913,Nc1ccc(C(=O)O)c(O)c1.CCCCCCCCN(CCCCCCCC)CCCCCCCC
ICI,FC(F)(F)C(F)(C)C(O)(C)C(F)(F)F,-4.40096633,700775,ICI,CC(O)(C(F)(F)F)C(C)(F)C(F)(F)F,Y,-4.423594,0.022627669999999434,-0.022627669999999434,CC(O)(C(F)(F)F)C(C)(F)C(F)(F)F.ICI
CCCl,[NH3+]CC(=O)NCC([O-])=O,-12.24062604,996230,CCCl,[NH3+]CC(=O)NCC(=O)[O-],Y,-12.263264,0.02263795999999907,-0.02263795999999907,[NH3+]CC(=O)NCC(=O)[O-].CCCl
CCC(C)Cl,O=S(c1ccccc1)(=O)N,-11.43841631,225212,CCC(C)Cl,NS(=O)(=O)c1ccccc1,Y,-11.461135,0.022718690000001374,-0.022718690000001374,NS(=O)(=O)c1ccccc1.CCC(C)Cl
CCCCCC(C)=O,NC1=CC=C2C(=O)NNC(=O)C2=C1,-18.43805266,270873,CCCCCC(C)=O,Nc1ccc2c(=O)[nH][nH]c(=O)c2c1,Y,-18.4608,0.022747339999998673,-0.022747339999998673,Nc1ccc2c(=O)[nH][nH]c(=O)c2c1.CCCCCC(C)=O
NCCC,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-12.17150251,99448,CCCN,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Y,-12.194278,0.022775490000000786,-0.022775490000000786,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].CCCN
COC(CC#N)=O,OC1=NC2=C(N=NN2)C(O)=N1,-18.3338582,532165,COC(=O)CC#N,Oc1nc(O)c2nn[nH]c2n1,Y,-18.311056,0.022802200000000994,0.022802200000000994,Oc1nc(O)c2nn[nH]c2n1.COC(=O)CC#N
Oc1cc(C)ccc1,CC(C)(C)c(cc1C)cc(C)c1C(C)=O,-12.02432382,480997,Cc1cccc(O)c1,CC(=O)c1c(C)cc(C(C)(C)C)cc1C,Y,-12.00151,0.02281381999999965,0.02281381999999965,CC(=O)c1c(C)cc(C(C)(C)C)cc1C.Cc1cccc(O)c1
NCCCC,CCn1ccnc1,-7.58591184,473201,CCCCN,CCn1ccnc1,Y,-7.5630827,0.022829139999999803,0.022829139999999803,CCn1ccnc1.CCCCN
OCCCCCO,c(cc1)ccc1c3ccnc5c3ccc4c5nccc4c2ccccc2,-20.4153603,882233,OCCCCCO,c1ccc(-c2ccnc3c2ccc2c(-c4ccccc4)ccnc23)cc1,Y,-20.392523,0.02283729999999906,0.02283729999999906,c1ccc(-c2ccnc3c2ccc2c(-c4ccccc4)ccnc23)cc1.OCCCCCO
CCCCCCCCN(CCCCCCCC)CCCCCCCC,FC(F)(F)c(cc1N(=O)=O)cc(c1N)N(=O)=O,-8.80476864,974971,CCCCCCCCN(CCCCCCCC)CCCCCCCC,Nc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],Y,-8.827646,0.02287735999999896,-0.02287735999999896,Nc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-].CCCCCCCCN(CCCCCCCC)CCCCCCCC
CC(C)=C,C(N1C=CN=C1)C1=CC=C(C=C1)C1=CC=CC=C1,-15.2872049,966654,C=C(C)C,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1,Y,-15.310173,0.022968099999999936,-0.022968099999999936,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1.C=C(C)C
Brc1ccccc1,O=C(N)c1ccc(cc1)C(=O)N,-13.6072008,450423,Brc1ccccc1,NC(=O)c1ccc(C(N)=O)cc1,Y,-13.584198,0.023002799999998658,0.023002799999998658,NC(=O)c1ccc(C(N)=O)cc1.Brc1ccccc1
CCNC=O,CCCCCCCCCCCCCCC=C,-7.64294962,770584,CCNC=O,C=CCCCCCCCCCCCCCC,Y,-7.665984,0.023034379999999466,-0.023034379999999466,C=CCCCCCCCCCCCCCC.CCNC=O
NCC,FC(N)Cl,-7.74756861,37629,CCN,NC(F)Cl,Y,-7.7706227,0.023054089999999583,-0.023054089999999583,NC(F)Cl.CCN
FCCCCCCCC,Oc1cccnc1,-7.83695949,293264,CCCCCCCCF,Oc1cccnc1,Y,-7.81379,0.023169489999999904,0.023169489999999904,Oc1cccnc1.CCCCCCCCF
ClC(Cl)Cl,COC(O)(C(F)(F)F)C(F)(F)F,-4.04006587,963076,ClC(Cl)Cl,COC(O)(C(F)(F)F)C(F)(F)F,Y,-4.063241,0.023175129999999378,-0.023175129999999378,COC(O)(C(F)(F)F)C(F)(F)F.ClC(Cl)Cl
NCCCN,OOC,-7.31752506,682229,NCCCN,COO,Y,-7.2943354,0.023189660000000778,0.023189660000000778,COO.NCCCN
CCC(C)Cl,n1ccccn1,-7.27320001,271594,CCC(C)Cl,c1ccnnc1,Y,-7.2964387,0.02323869000000034,-0.02323869000000034,c1ccnnc1.CCC(C)Cl
O=CN,C=CC(=O)N,-9.64231301,667072,NC=O,C=CC(N)=O,Y,-9.665561,0.023247989999999774,-0.023247989999999774,C=CC(N)=O.NC=O
OCCCl,OC(C)C(F)(F)F,-4.91577883,794518,OCCCl,CC(O)C(F)(F)F,Y,-4.8924994,0.023279429999999657,0.023279429999999657,CC(O)C(F)(F)F.OCCCl
CCC(O)CC,Nc1ccc(cc1)S(=O)(=O)NC(C)=O,-17.66562563,287959,CCC(O)CC,CC(=O)NS(=O)(=O)c1ccc(N)cc1,Y,-17.688927,0.023301369999998656,-0.023301369999998656,CC(=O)NS(=O)(=O)c1ccc(N)cc1.CCC(O)CC
O=CN,CCOC(=O)c1ccc(cc1)N(=O)=O,-8.27914463,874734,NC=O,CCOC(=O)c1ccc([N+](=O)[O-])cc1,Y,-8.302528,0.023383370000001236,-0.023383370000001236,CCOC(=O)c1ccc([N+](=O)[O-])cc1.NC=O
Cc1ccccc1N(=O)=O,CC(C1(C#N)C#N)C=CCC1(C#N)C#N,-11.37174184,901877,Cc1ccccc1[N+](=O)[O-],CC1C=CCC(C#N)(C#N)C1(C#N)C#N,Y,-11.348284,0.02345784000000073,0.02345784000000073,CC1C=CCC(C#N)(C#N)C1(C#N)C#N.Cc1ccccc1[N+](=O)[O-]
COCCOCCOCCOCCOC,Fc2ccc(C(CCCN3CCN(CC3)c1ccccn1)=O)cc2,-18.13221079,605465,COCCOCCOCCOCCOC,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,Y,-18.108723,0.023487789999997233,0.023487789999997233,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1.COCCOCCOCCOCCOC
Oc1cc(C)ccc1,FCN(CF)CF,-6.10203807,556917,Cc1cccc(O)c1,FCN(CF)CF,Y,-6.0785213,0.02351676999999963,0.02351676999999963,FCN(CF)CF.Cc1cccc(O)c1
C#N,N#CCS(C)(=O)=O,-12.09181348,594448,C#N,CS(=O)(=O)CC#N,Y,-12.115368,0.023554519999999357,-0.023554519999999357,CS(=O)(=O)CC#N.C#N
NCC,FC(F)OCC(F)(F)C(F)(F)C(F)(F)F,-4.25326806,58767,CCN,FC(F)OCC(F)(F)C(F)(F)C(F)(F)F,Y,-4.2297006,0.023567459999999762,0.023567459999999762,FC(F)OCC(F)(F)C(F)(F)C(F)(F)F.CCN
FC(F)C,BrC(Br)(Br)Br,-6.11364059,179023,CC(F)F,BrC(Br)(Br)Br,Y,-6.1372313,0.02359070999999968,-0.02359070999999968,BrC(Br)(Br)Br.CC(F)F
OCc1occc1,OCCN(CCO)CC(O)=O,-17.97156981,890955,OCc1ccco1,O=C(O)CN(CCO)CCO,Y,-17.947882,0.02368780999999842,0.02368780999999842,O=C(O)CN(CCO)CCO.OCc1ccco1
O1CCCCC1,FC(F)(F)C(F)(F)C(O)(C)C,-6.30636563,611365,C1CCOCC1,CC(C)(O)C(F)(F)C(F)(F)F,Y,-6.33009,0.02372437000000005,-0.02372437000000005,CC(C)(O)C(F)(F)C(F)(F)F.C1CCOCC1
CCCCCC,CCCCCCCCC=CCCCCCCCC(OC(COC(CCCCCCCC=CCCCCCCCC)=O)COC(CCCCCCCC=CCCCCCCCC)=O)=O,-42.57131845,872663,CCCCCC,CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC,Y,-42.54751,0.023808449999997094,0.023808449999997094,CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.CCCCCC
ClCCCl,O=C(NC1=CNN=C1C1=NC2=C(N1)C=CC=C2)C1=CC=CC=C1,-21.20787643,460562,ClCCCl,O=C(Nc1c[nH]nc1-c1nc2ccccc2[nH]1)c1ccccc1,Y,-21.184055,0.023821429999998145,0.023821429999998145,O=C(Nc1c[nH]nc1-c1nc2ccccc2[nH]1)c1ccccc1.ClCCCl
NCCN,NCCC(C)C(F)(F)F,-4.89290489,564834,NCCN,CC(CCN)C(F)(F)F,Y,-4.9167852,0.023880310000000016,-0.023880310000000016,CC(CCN)C(F)(F)F.NCCN
CCCCNCCCC,FC(F)(F)C(O)C(F)(F)C(F)(F)F,-6.97983858,690371,CCCCNCCCC,OC(C(F)(F)F)C(F)(F)C(F)(F)F,Y,-6.955863,0.023975580000000107,0.023975580000000107,OC(C(F)(F)F)C(F)(F)C(F)(F)F.CCCCNCCCC
O=CN,OCc1ccncc1,-10.49270938,967485,NC=O,OCc1ccncc1,Y,-10.468678,0.02403138000000027,0.02403138000000027,OCc1ccncc1.NC=O
CC(CC1)CS1(=O)=O,OC(=O)c(cc1cc2)[nH]c1cc2,-14.18722765,730626,CC1CCS(=O)(=O)C1,O=C(O)c1cc2ccccc2[nH]1,Y,-14.211311,0.024083349999999726,-0.024083349999999726,O=C(O)c1cc2ccccc2[nH]1.CC1CCS(=O)(=O)C1
OCCCCCCCCCCCC,CCOP(Oc1ccccc1)(Oc(cc2)ccc2C#N)=S,-15.03396316,905266,CCCCCCCCCCCCO,CCOP(=S)(Oc1ccccc1)Oc1ccc(C#N)cc1,Y,-15.058062,0.024098839999998845,-0.024098839999998845,CCOP(=S)(Oc1ccccc1)Oc1ccc(C#N)cc1.CCCCCCCCCCCCO
OCCCC,FCN(CF)CF,-5.29484357,834268,CCCCO,FCN(CF)CF,Y,-5.2706594,0.02418416999999984,0.02418416999999984,FCN(CF)CF.CCCCO
FC(F)(F)C(F)(F)C(F)(F)F,CCNC(=O)N,-3.48035972,257605,FC(F)(F)C(F)(F)C(F)(F)F,CCNC(N)=O,Y,-3.5045967,0.024236979999999964,-0.024236979999999964,CCNC(N)=O.FC(F)(F)C(F)(F)C(F)(F)F
CCNCC,OC(C)CC(O)(C)C,-10.92063112,693222,CCNCC,CC(O)CC(C)(C)O,Y,-10.944881,0.024249880000001056,-0.024249880000001056,CC(O)CC(C)(C)O.CCNCC
OCCCCC,OCC2OC(C(O)C(O)C2Cl)OC1(CCl)OC(CCl)C(O)C1O,-22.74580633,822772,CCCCCO,OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,Y,-22.770073,0.02426666999999938,-0.02426666999999938,OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl.CCCCCO
NCCN,OC(C1CCCCN1)=O,-12.19465474,865529,NCCN,O=C(O)C1CCCCN1,Y,-12.218936,0.02428125999999864,-0.02428125999999864,O=C(O)C1CCCCN1.NCCN
CN1CCCC1=O,Nc2nc1ncncc1nc2,-17.90952598,648838,CN1CCCC1=O,Nc1cnc2cncnc2n1,Y,-17.885223,0.02430298000000164,0.02430298000000164,Nc1cnc2cncnc2n1.CN1CCCC1=O
ClCCCl,Nc1ccc(cc1)S(=O)(=O)Nc(nn2)sc2C,-21.25485143,488365,ClCCCl,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,Y,-21.230507,0.024344429999999306,0.024344429999999306,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1.ClCCCl
OCCOCCCC,FCC(O)=O,-7.68857536,962586,CCCCOCCO,O=C(O)CF,Y,-7.6641636,0.02441175999999956,0.02441175999999956,O=C(O)CF.CCCCOCCO
FC(F)(F)C(F)(F)C(F)(F)F,CC(C)N2C(c1ccccc1NS2(=O)=O)=O,-8.8128372,99678,FC(F)(F)C(F)(F)C(F)(F)F,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,Y,-8.837266,0.02442879999999903,-0.02442879999999903,CC(C)N1C(=O)c2ccccc2NS1(=O)=O.FC(F)(F)C(F)(F)C(F)(F)F
SC,OC1=CC=C(C=C1)N1N=C2C=CC(O)=CC2=C1Cl,-18.76111021,801990,CS,Oc1ccc(-n2nc3ccc(O)cc3c2Cl)cc1,Y,-18.785618,0.02450779000000125,-0.02450779000000125,Oc1ccc(-n2nc3ccc(O)cc3c2Cl)cc1.CS
CC(C)(C)Cl,CS(c1ccccc1)(=O)=O,-10.89980263,123141,CC(C)(C)Cl,CS(=O)(=O)c1ccccc1,Y,-10.875243,0.02455963000000061,0.02455963000000061,CS(=O)(=O)c1ccccc1.CC(C)(C)Cl
CC(C)(C)Cl,O=N(OCC(CON(=O)=O)(CON(=O)=O)CON(=O)=O)=O,-13.49868241,853231,CC(C)(C)Cl,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],Y,-13.523289,0.02460658999999943,-0.02460658999999943,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-].CC(C)(C)Cl
O,FC(F)(F)C(F)(C(F)(F)F)N=C(F)F,3.72723485,250703,O,FC(F)=NC(F)(C(F)(F)F)C(F)(F)F,Y,3.7026236,0.024611249999999973,-0.024611249999999973,FC(F)=NC(F)(C(F)(F)F)C(F)(F)F.O
NCCCN,OCCCCl,-9.0439899,650302,NCCCN,OCCCCl,Y,-9.019354,0.024635899999999822,0.024635899999999822,OCCCCl.NCCCN
C#N,FC(F)(F)CC(F)(F)C,-4.80692706,679533,C#N,CC(F)(F)CC(F)(F)F,Y,-4.7822366,0.024690459999999526,0.024690459999999526,CC(F)(F)CC(F)(F)F.C#N
OCCCCCCCCCCCC,CC1(C)C(=O)NC(=O)NC1=O,-11.21168326,794502,CCCCCCCCCCCCO,CC1(C)C(=O)NC(=O)NC1=O,Y,-11.236496,0.024812740000001554,-0.024812740000001554,CC1(C)C(=O)NC(=O)NC1=O.CCCCCCCCCCCCO
OCCCCCCCCCCCC,Cc1ccc(cc1Cl)NC(=O)N(C)C,-12.70512925,850646,CCCCCCCCCCCCO,Cc1ccc(NC(=O)N(C)C)cc1Cl,Y,-12.730066,0.024936750000000174,-0.024936750000000174,Cc1ccc(NC(=O)N(C)C)cc1Cl.CCCCCCCCCCCCO
Cc1ccccc1N(=O)=O,OCCC(C)(C)S,-7.97127843,769753,Cc1ccccc1[N+](=O)[O-],CC(C)(S)CCO,Y,-7.9462786,0.024999829999999612,0.024999829999999612,CC(C)(S)CCO.Cc1ccccc1[N+](=O)[O-]
OCC(O)CC,Cn1ccc(=O)n(C)c1=O,-10.88915138,34027,CCC(O)CO,Cn1ccc(=O)n(C)c1=O,Y,-10.86414,0.025011379999998695,0.025011379999998695,Cn1ccc(=O)n(C)c1=O.CCC(O)CO
CC(C)C,C(NC1=NC=NC2=C1NC=N2)C1=CC=CO1,-12.92008239,455290,CC(C)C,c1coc(CNc2ncnc3nc[nH]c23)c1,Y,-12.945122,0.025039610000000323,-0.025039610000000323,c1coc(CNc2ncnc3nc[nH]c23)c1.CC(C)C
CCCC(C)=O,CC(OC(OC(C)=O)C1(OC(C)=O)C=CC(O1)N(=O)=O)=O,-14.33084632,800780,CCCC(C)=O,CC(=O)OC(OC(C)=O)C1(OC(C)=O)C=CC([N+](=O)[O-])O1,Y,-14.355938,0.02509168000000095,-0.02509168000000095,CC(=O)OC(OC(C)=O)C1(OC(C)=O)C=CC([N+](=O)[O-])O1.CCCC(C)=O
C#N,CCOC(=O)C=CC=CC,-9.17317479,629418,C#N,CC=CC=CC(=O)OCC,Y,-9.198342,0.025167210000001106,-0.025167210000001106,CC=CC=CC(=O)OCC.C#N
N#CCCCCC#N,CC(C)(C)c1cc(C(O)=O)cc(C(C)(C)C)c1,-11.86597262,697201,N#CCCCCC#N,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,Y,-11.840696,0.025276620000001415,0.025276620000001415,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1.N#CCCCCC#N
OCc1occc1,NCCOCCN,-10.96417175,222739,OCc1ccco1,NCCOCCN,Y,-10.938881,0.025290749999999917,0.025290749999999917,NCCOCCN.OCc1ccco1
OC(C)=O,CC(C)(C)ON=NOC(C)(C)C,-6.53328343,379995,CC(=O)O,CC(C)(C)ON=NOC(C)(C)C,Y,-6.558618,0.025334570000000056,-0.025334570000000056,CC(C)(C)ON=NOC(C)(C)C.CC(=O)O
COc1ccccc1,Oc1cc(C)on1,-7.69149283,14554,COc1ccccc1,Cc1cc(O)no1,Y,-7.716991,0.025498170000000542,-0.025498170000000542,Cc1cc(O)no1.COc1ccccc1
ClC(Cl)Cl,ClC#N,-3.77946999,543499,ClC(Cl)Cl,N#CCl,Y,-3.8049872,0.025517209999999846,-0.025517209999999846,N#CCl.ClC(Cl)Cl
NCc1ccccc1,CCN(O)CC,-7.16026935,358070,NCc1ccccc1,CCN(O)CC,Y,-7.1857967,0.02552734999999995,-0.02552734999999995,CCN(O)CC.NCc1ccccc1
O=CN,Clc1cccc(Cl)c1N,-6.54286322,451179,NC=O,Nc1c(Cl)cccc1Cl,Y,-6.5683923,0.025529080000000093,-0.025529080000000093,Nc1c(Cl)cccc1Cl.NC=O
ClCCCl,OCCOCCOCCOCC,-11.70327517,945210,ClCCCl,CCOCCOCCOCCO,Y,-11.677685,0.02559016999999919,0.02559016999999919,CCOCCOCCOCCO.ClCCCl
CNC=O,FC(F)NC(F)(F)F,-5.55143333,731576,CNC=O,FC(F)NC(F)(F)F,Y,-5.5257516,0.025681729999999625,0.025681729999999625,FC(F)NC(F)(F)F.CNC=O
COc1ccccc1,OC1=CC=C(C2=C1C(=O)C1=C(O)C=CC=C1O2)[N+]([O-])=O,-15.31896494,999667,COc1ccccc1,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12,Y,-15.344649,0.025684059999999675,-0.025684059999999675,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12.COc1ccccc1
N#CCCCCC#N,OCCCCCCCCCCCCCCCCC,-10.51930039,983582,N#CCCCCC#N,CCCCCCCCCCCCCCCCCO,Y,-10.493525,0.02577538999999973,0.02577538999999973,CCCCCCCCCCCCCCCCCO.N#CCCCCC#N
OCC(O)CO,NCCCN(C)CCCN,-11.88972839,631893,OCC(O)CO,CN(CCCN)CCCN,Y,-11.863882,0.025846389999999886,0.025846389999999886,CN(CCCN)CCCN.OCC(O)CO
O=C1CCCO1,Cn1ccnc1,-7.95891003,365646,O=C1CCCO1,Cn1ccnc1,Y,-7.9847627,0.02585266999999991,-0.02585266999999991,Cn1ccnc1.O=C1CCCO1
OCCC(O)C,NCCN,-8.34365068,176076,CC(O)CCO,NCCN,Y,-8.317747,0.025903679999998985,0.025903679999998985,NCCN.CC(O)CCO
C#N,FCC(C)(CF)CF,-5.92690667,128140,C#N,CC(CF)(CF)CF,Y,-5.900821,0.026085670000000505,0.026085670000000505,CC(CF)(CF)CF.C#N
