solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
CCNC=O,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)N(=O)=O,-9.32393762,120949,CCNC=O,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Y,-9.4010105,0.07707287999999934,-0.07707287999999934,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.CCNC=O
CCN(CC)CC,BrC=N,-2.75260908,286037,CCN(CC)CC,N=CBr,Y,-2.8298182,0.07720912000000002,-0.07720912000000002,N=CBr.CCN(CC)CC
ClC(Cl)C(O)=O,FC(N)C(C)C,-9.02217477,627065,O=C(O)C(Cl)Cl,CC(C)C(N)F,Y,-8.944841,0.07733376999999919,0.07733376999999919,CC(C)C(N)F.O=C(O)C(Cl)Cl
CC(C)CCC(C)(C)C,NN=C1NNC(=NN)C2=CC=CC=C12,-10.66382092,982585,CC(C)CCC(C)(C)C,NN=c1[nH][nH]c(=NN)c2ccccc12,Y,-10.741227,0.07740608000000115,-0.07740608000000115,NN=c1[nH][nH]c(=NN)c2ccccc12.CC(C)CCC(C)(C)C
CCCC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(O)=O,-5.11495322,366457,CCCC,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Y,-5.0374417,0.07751152000000072,0.07751152000000072,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CCCC
CCN(CC)CC,CCCC(Cl)=N,-4.53439132,505547,CCN(CC)CC,CCCC(=N)Cl,Y,-4.45682,0.07757132000000055,0.07757132000000055,CCCC(=N)Cl.CCN(CC)CC
CCI,Fc1cc(F)c(F)c(C(c(c(F)c3F)c(F)c(F)c3F)c(c(F)c2F)c(F)c(F)c2F)c1F,-10.64088322,896923,CCI,Fc1cc(F)c(F)c(C(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c1F,Y,-10.718712,0.07782878000000082,-0.07782878000000082,Fc1cc(F)c(F)c(C(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c1F.CCI
NC(C)C,O=C3NC(=O)NC3(c2ccccc2)c1ccccc1,-22.47287773,484719,CC(C)N,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,Y,-22.395012,0.07786572999999919,0.07786572999999919,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1.CC(C)N
CCOC(OCC)=O,CCOC(C(O)C(O)C(OCC)=O)=O,-10.42708501,322516,CCOC(=O)OCC,CCOC(=O)C(O)C(O)C(=O)OCC,Y,-10.505076,0.07799098999999998,-0.07799098999999998,CCOC(=O)C(O)C(O)C(=O)OCC.CCOC(=O)OCC
CCCCN(CCCC)CCCC,Nc(ccc1N)cc1C,-5.29756736,110108,CCCCN(CCCC)CCCC,Cc1cc(N)ccc1N,Y,-5.3756113,0.0780439399999997,-0.0780439399999997,Cc1cc(N)ccc1N.CCCCN(CCCC)CCCC
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C,c(cc1)ccc1C=C(c3ccccc3)c2ccccc2,-12.78449911,213180,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,Y,-12.862742,0.07824289000000029,-0.07824289000000029,C(=C(c1ccccc1)c1ccccc1)c1ccccc1.CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C
c1ccccc1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-25.65890363,790666,c1ccccc1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Y,-25.580616,0.07828763000000194,0.07828763000000194,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.c1ccccc1
CCCCc1ccccc1,Fc1[nH]c(F)c(F)c1F,-4.08375711,953864,CCCCc1ccccc1,Fc1[nH]c(F)c(F)c1F,Y,-4.1620975,0.07834039000000015,-0.07834039000000015,Fc1[nH]c(F)c(F)c1F.CCCCc1ccccc1
CNc1ccccc1,NC1=NC(N)=C(C=C1)\N=N\C1=CC=CC=C1,-15.31320448,606216,CNc1ccccc1,Nc1ccc(/N=N/c2ccccc2)c(N)n1,Y,-15.391553,0.07834852000000048,-0.07834852000000048,Nc1ccc(/N=N/c2ccccc2)c(N)n1.CNc1ccccc1
Cc1ccc(C)cc1,c(ccc1c3c2ccccc2c4)cc1ccc3c4,-13.17080127,742391,Cc1ccc(C)cc1,c1ccc2c(c1)ccc1ccc3ccccc3c12,Y,-13.249181,0.07837972999999998,-0.07837972999999998,c1ccc2c(c1)ccc1ccc3ccccc3c12.Cc1ccc(C)cc1
N#CCCCC#N,COC(OC)(OC)OC,-4.88565613,707612,N#CCCCC#N,COC(OC)(OC)OC,Y,-4.964476,0.07881987000000024,-0.07881987000000024,COC(OC)(OC)OC.N#CCCCC#N
OC(C)(C)C,S=C1NCCCN1,-12.22351325,146482,CC(C)(C)O,S=C1NCCCN1,Y,-12.144641,0.07887224999999987,0.07887224999999987,S=C1NCCCN1.CC(C)(C)O
OCC1CCCO1,n1c[nH]cc1,-10.49354012,897108,OCC1CCCO1,c1c[nH]cn1,Y,-10.414666,0.07887412000000005,0.07887412000000005,c1c[nH]cn1.OCC1CCCO1
OCC1CCCO1,Cc1[nH]c(=O)[nH]c(=O)c1,-14.9567301,233678,OCC1CCCO1,Cc1cc(=O)[nH]c(=O)[nH]1,Y,-15.035839,0.0791088999999996,-0.0791088999999996,Cc1cc(=O)[nH]c(=O)[nH]1.OCC1CCCO1
ClC(Cl)C(O)=O,CCCCCCCCCCC=O,-10.9511576,948631,O=C(O)C(Cl)Cl,CCCCCCCCCCC=O,Y,-10.871963,0.079194600000001,0.079194600000001,CCCCCCCCCCC=O.O=C(O)C(Cl)Cl
OCCCCCCCCCCCC,CCC(=N)N=C,-5.41141141,145991,CCCCCCCCCCCCO,C=NC(=N)CC,Y,-5.4906254,0.07921398999999951,-0.07921398999999951,C=NC(=N)CC.CCCCCCCCCCCCO
OCc1occc1,CCCCCCCCON=O,-5.83294669,610683,OCc1ccco1,CCCCCCCCON=O,Y,-5.9121656,0.07921890999999981,-0.07921890999999981,CCCCCCCCON=O.OCc1ccco1
O(Cc2ccccc2)Cc1ccccc1,CC1(C)N=C(N)N=C(N)N1C1=CC=C(Cl)C=C1,-14.08505347,591703,c1ccc(COCc2ccccc2)cc1,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,Y,-14.164322,0.07926853000000023,-0.07926853000000023,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.c1ccc(COCc2ccccc2)cc1
Clc1ccccc1,Cc1ccccc1c2ccccc2C,-9.57341563,923099,Clc1ccccc1,Cc1ccccc1-c1ccccc1C,Y,-9.65282,0.07940437000000067,-0.07940437000000067,Cc1ccccc1-c1ccccc1C.Clc1ccccc1
CO,CCCCn1ccnc1,-9.94866921,897254,CO,CCCCn1ccnc1,Y,-9.86916,0.07950920999999944,0.07950920999999944,CCCCn1ccnc1.CO
O=S=O,CCN(CC)c2ccc(N=Nc1ccc(cc1)N(=O)=O)cc2,-22.10368728,625048,O=S=O,CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,Y,-22.02402,0.0796672799999989,0.0796672799999989,CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1.O=S=O
CN(C)P(=O)(N(C)C)N(C)C,Fc1ccoc1O,-10.88756021,440039,CN(C)P(=O)(N(C)C)N(C)C,Oc1occc1F,Y,-10.807874,0.0796862100000002,0.0796862100000002,Oc1occc1F.CN(C)P(=O)(N(C)C)N(C)C
NCCN,ClS(=O)(=O)N=C=O,-4.93552573,407087,NCCN,O=C=NS(=O)(=O)Cl,Y,-5.015341,0.0798152700000001,-0.0798152700000001,O=C=NS(=O)(=O)Cl.NCCN
CCCCN(CCCC)CCCC,COc1ccc(cc1)C(=O)N,-7.33648415,41386,CCCCN(CCCC)CCCC,COc1ccc(C(N)=O)cc1,Y,-7.416347,0.0798628499999996,-0.0798628499999996,COc1ccc(C(N)=O)cc1.CCCCN(CCCC)CCCC
OCCOCCOCC,CP(Cl)(Cl)=O,-6.87570881,945946,CCOCCOCCO,CP(=O)(Cl)Cl,Y,-6.795779,0.07992981000000032,0.07992981000000032,CP(=O)(Cl)Cl.CCOCCOCCO
CCCCCCCl,FC(F)(OC1(F)F)OC(F)(F)C1(F)F,-1.91601329,863337,CCCCCCCl,FC1(F)OC(F)(F)C(F)(F)C(F)(F)O1,Y,-1.9959732,0.07995990999999991,-0.07995990999999991,FC1(F)OC(F)(F)C(F)(F)C(F)(F)O1.CCCCCCCl
CS(C)=O,C(Cc2cc3ccc2)c1cc(CC3)ccc1,-8.92369208,372632,CS(C)=O,c1cc2cc(c1)CCc1cccc(c1)CC2,Y,-9.003673,0.07998091999999879,-0.07998091999999879,c1cc2cc(c1)CCc1cccc(c1)CC2.CS(C)=O
C=Cc1ccccc1,c(ccc2c1ccccc1o3)cc32,-9.17479507,729897,C=Cc1ccccc1,c1ccc2c(c1)oc1ccccc12,Y,-9.254811,0.08001593000000007,-0.08001593000000007,c1ccc2c(c1)oc1ccccc12.C=Cc1ccccc1
CCCCN(CCCC)CCCC,OCc1ccccc1O,-8.80226947,238658,CCCCN(CCCC)CCCC,OCc1ccccc1O,Y,-8.722186,0.08008346999999993,0.08008346999999993,OCc1ccccc1O.CCCCN(CCCC)CCCC
NCCN,FC(F)(F)C(F)(F)C(F)(F)C(F)(O)C(F)(F)F,-9.89998131,291556,NCCN,OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,Y,-9.819841,0.0801403099999991,0.0801403099999991,OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F.NCCN
CCN(CC)CC,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-8.56233052,93282,CCN(CC)CC,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Y,-8.64253,0.08019948000000099,-0.08019948000000099,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1.CCN(CC)CC
OCCOCCOCC,c(cc1ccc3c6)cc5c1c3c4c2c6cccc2ccc4c5,-15.48704148,487464,CCOCCOCCO,c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c54,Y,-15.567262,0.08022051999999924,-0.08022051999999924,c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c54.CCOCCOCCO
CN1CCCC1,FC(F)(F)C(C(F)(F)F)C(C(F)(F)F)C(F)(F)F,-4.64519206,568356,CN1CCCC1,FC(F)(F)C(C(C(F)(F)F)C(F)(F)F)C(F)(F)F,Y,-4.564695,0.0804970599999999,0.0804970599999999,FC(F)(F)C(C(C(F)(F)F)C(F)(F)F)C(F)(F)F.CN1CCCC1
CCOc1ccccc1,Clc2ccc(cc2)C3SC(=O)N(C3C)C(=O)NC1CCCCC1,-17.90509509,333413,CCOc1ccccc1,CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,Y,-17.985886,0.08079091000000105,-0.08079091000000105,CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1.CCOc1ccccc1
OCCOCCCC,Cc8ccc(cc8)c(c1nc9C=C1)c3[nH]c(cc3)c(c(cc7)ccc7C)c4nc(C=C4)c(c(cc6)ccc6C)c(cc2)[nH]c2c9c(cc5)ccc5C,-34.72132325,411820,CCCCOCCO,Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc([nH]4)c(-c4ccc(C)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,Y,-34.802143,0.08081975000000341,-0.08081975000000341,Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc([nH]4)c(-c4ccc(C)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1.CCCCOCCO
OCCN,OCCOCc1ccccc1,-8.95623717,859103,NCCO,OCCOCc1ccccc1,Y,-8.875396,0.08084116999999935,0.08084116999999935,OCCOCc1ccccc1.NCCO
CCCCCCCCCCCCC,c(ccc1c(c6)c2c4c3c6cccc3c5)cc1c2ccc4c5,-14.54904131,584820,CCCCCCCCCCCCC,c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,Y,-14.629946,0.08090469000000056,-0.08090469000000056,c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45.CCCCCCCCCCCCC
CN(C)P(=O)(N(C)C)N(C)C,FC(O)(Cl)Br,-12.39686179,820316,CN(C)P(=O)(N(C)C)N(C)C,OC(F)(Cl)Br,Y,-12.315925,0.08093679000000087,0.08093679000000087,OC(F)(Cl)Br.CN(C)P(=O)(N(C)C)N(C)C
CCCCCC#N,Fc1ncc(F)c(F)c1F,-4.22427573,34950,CCCCCC#N,Fc1cnc(F)c(F)c1F,Y,-4.3052473,0.08097157000000088,-0.08097157000000088,Fc1cnc(F)c(F)c1F.CCCCCC#N
ClC(Cl)C(O)=O,CC2C3CC1CC2CC(C3O)C1=C,-13.2912344,125588,O=C(O)C(Cl)Cl,C=C1C2CC3CC1C(O)C(C2)C3C,Y,-13.210209,0.08102539999999969,0.08102539999999969,C=C1C2CC3CC1C(O)C(C2)C3C.O=C(O)C(Cl)Cl
CCC(C)(C)C,IC(N(=O)=O)(N(=O)=O)N(=O)=O,-6.11519842,649542,CCC(C)(C)C,O=[N+]([O-])C(I)([N+](=O)[O-])[N+](=O)[O-],Y,-6.1966043,0.08140588000000015,-0.08140588000000015,O=[N+]([O-])C(I)([N+](=O)[O-])[N+](=O)[O-].CCC(C)(C)C
CCOC(C)(C)C,Nc1nc(Cl)cc(N)n1,-9.83150308,753149,CCOC(C)(C)C,Nc1cc(Cl)nc(N)n1,Y,-9.7500515,0.08145157999999952,0.08145157999999952,Nc1cc(Cl)nc(N)n1.CCOC(C)(C)C
OCC1CCCO1,Cc1nn(C)nn1,-7.71752036,665592,OCC1CCCO1,Cc1nnn(C)n1,Y,-7.636048,0.08147236000000024,0.08147236000000024,Cc1nnn(C)n1.OCC1CCCO1
OCCC(O)C,FC(F)(F)C(C(F)(F)F)C(F)(F)O,-7.95322656,96445,CC(O)CCO,OC(F)(F)C(C(F)(F)F)C(F)(F)F,Y,-7.8715415,0.08168505999999986,0.08168505999999986,OC(F)(F)C(C(F)(F)F)C(F)(F)F.CC(O)CCO
CCCCCCCCCC,CC(C(O)=O)c2cc(ccc2)C(=O)c1ccccc1,-12.13328288,457801,CCCCCCCCCC,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Y,-12.215007,0.08172412000000051,-0.08172412000000051,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1.CCCCCCCCCC
N#CCCCCC#N,Cc2cccc3c2n1cnnc1s3,-14.04583924,257028,N#CCCCCC#N,Cc1cccc2sc3nncn3c12,Y,-13.963894,0.08194523999999959,0.08194523999999959,Cc1cccc2sc3nncn3c12.N#CCCCCC#N
ClC(Cl)C(O)=O,Nc(ccc1n2)cc1sc2,-15.07797974,739387,O=C(O)C(Cl)Cl,Nc1ccc2ncsc2c1,Y,-14.99594,0.0820397400000008,0.0820397400000008,Nc1ccc2ncsc2c1.O=C(O)C(Cl)Cl
CN1CCCCC1=O,ClO,-7.78365462,14281,CN1CCCCC1=O,OCl,Y,-7.701555,0.08209962000000015,0.08209962000000015,OCl.CN1CCCCC1=O
Cc1cc(C)cc(C)c1,NCC(F)(F)C(F)(F)C(F)(F)F,-3.43294335,243415,Cc1cc(C)cc(C)c1,NCC(F)(F)C(F)(F)C(F)(F)F,Y,-3.5150478,0.0821044500000001,-0.0821044500000001,NCC(F)(F)C(F)(F)C(F)(F)F.Cc1cc(C)cc(C)c1
ClC(Cl)(Cl)Cl,OC(CC(C)c1ccccc1)Nc2ccccc2C(OC)=O,-15.3009247,974196,ClC(Cl)(Cl)Cl,COC(=O)c1ccccc1NC(O)CC(C)c1ccccc1,Y,-15.383087,0.08216230000000024,-0.08216230000000024,COC(=O)c1ccccc1NC(O)CC(C)c1ccccc1.ClC(Cl)(Cl)Cl
OCCCCCCCCCC,CN(C)CC(C)C(OC(CC)=O)(Cc1ccccc1)c2ccccc2,-14.14502546,552923,CCCCCCCCCCO,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,Y,-14.227255,0.08222954000000016,-0.08222954000000016,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C.CCCCCCCCCCO
CN(C)P(=O)(N(C)C)N(C)C,Cc1sc(C=O)cc1,-8.59835722,31042,CN(C)P(=O)(N(C)C)N(C)C,Cc1ccc(C=O)s1,Y,-8.516087,0.08227021999999984,0.08227021999999984,Cc1ccc(C=O)s1.CN(C)P(=O)(N(C)C)N(C)C
CCCCCCCCCCCC,COc(ccc2C(=O)c(cc1)ccc1C(F)(F)F)cc2O,-11.73059361,33759,CCCCCCCCCCCC,COc1ccc(C(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,Y,-11.812882,0.08228839000000043,-0.08228839000000043,COc1ccc(C(=O)c2ccc(C(F)(F)F)cc2)c(O)c1.CCCCCCCCCCCC
CCN(CC)CC,ClCC(CCl)=O,-3.70691626,202701,CCN(CC)CC,O=C(CCl)CCl,Y,-3.7894433,0.08252704,-0.08252704,O=C(CCl)CCl.CCN(CC)CC
OCCCO,CP(Cl)(Cl)=O,-6.39328413,836438,OCCCO,CP(=O)(Cl)Cl,Y,-6.310613,0.08267112999999959,0.08267112999999959,CP(=O)(Cl)Cl.OCCCO
Cc1cc(C)ccc1,c(ccc1c3c2ccccc2c4)cc1ccc3c4,-13.16920318,330389,Cc1cccc(C)c1,c1ccc2c(c1)ccc1ccc3ccccc3c12,Y,-13.25199,0.08278681999999904,-0.08278681999999904,c1ccc2c(c1)ccc1ccc3ccccc3c12.Cc1cccc(C)c1
OCCCCCCCCC,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N=O)(N(=O)=O)N(=O)=O,-11.79419862,286941,CCCCCCCCCO,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-],Y,-11.877073,0.0828743799999998,-0.0828743799999998,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-].CCCCCCCCCO
OCCOCCN,CC(=O)c(cc1)ccc1N,-13.54256104,472300,NCCOCCO,CC(=O)c1ccc(N)cc1,Y,-13.459677,0.08288404000000149,0.08288404000000149,CC(=O)c1ccc(N)cc1.NCCOCCO
CC(C)C(C)C,COc(ccc1n(c2C)C(c(cc3)ccc3Cl)=O)cc1c2CC(O)=O,-16.10610503,528431,CC(C)C(C)C,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Y,-16.189024,0.08291897000000148,-0.08291897000000148,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1.CC(C)C(C)C
ClC(Cl)(Cl)Cl,Cc1cccc(cc3)c1c2c3cccc2C,-11.2574184,595529,ClC(Cl)(Cl)Cl,Cc1cccc2ccc3cccc(C)c3c12,Y,-11.340394,0.08297559999999926,-0.08297559999999926,Cc1cccc2ccc3cccc(C)c3c12.ClC(Cl)(Cl)Cl
CC(OCc1ccccc1)=O,FC(F)C(F)=N,-3.08009169,402748,CC(=O)OCc1ccccc1,N=C(F)C(F)F,Y,-3.163137,0.0830453099999997,-0.0830453099999997,N=C(F)C(F)F.CC(=O)OCc1ccccc1
c2nc1ccccc1cc2,OCC(OC1(O)CO)C(O)C1O,-17.26573333,710188,c1ccc2ncccc2c1,OCC1OC(O)(CO)C(O)C1O,Y,-17.348795,0.08306166999999931,-0.08306166999999931,OCC1OC(O)(CO)C(O)C1O.c1ccc2ncccc2c1
n1ccccc1,Oc(ccc1O)cc1Cl,-15.26441673,120199,c1ccncc1,Oc1ccc(O)c(Cl)c1,Y,-15.181312,0.08310473000000052,0.08310473000000052,Oc1ccc(O)c(Cl)c1.c1ccncc1
NCCCN,FC(F)(F)C(F)(F)CC(F)(F)C(F)(F)F,-3.38018557,929071,NCCCN,FC(F)(F)C(F)(F)CC(F)(F)C(F)(F)F,Y,-3.297,0.08318556999999993,0.08318556999999993,FC(F)(F)C(F)(F)CC(F)(F)C(F)(F)F.NCCCN
Cc1ncccc1C,FC(F)(OC1(F)F)OC1(F)Cl,-2.37958882,520761,Cc1cccnc1C,FC1(F)OC(F)(F)C(F)(Cl)O1,Y,-2.4628122,0.08322338000000018,-0.08322338000000018,FC1(F)OC(F)(F)C(F)(Cl)O1.Cc1cccnc1C
BrC(Br)C(Br)Br,OC(=O)c(cccc1O)c1O,-9.03989459,895892,BrC(Br)C(Br)Br,O=C(O)c1cccc(O)c1O,Y,-9.12329,0.08339541000000139,-0.08339541000000139,O=C(O)c1cccc(O)c1O.BrC(Br)C(Br)Br
OCC(C)C,CC1=CN(C(=O)C=C1)C1=CC=CC=C1,-12.54961268,976312,CC(C)CO,Cc1ccc(=O)n(-c2ccccc2)c1,Y,-12.466036,0.0835766799999984,0.0835766799999984,Cc1ccc(=O)n(-c2ccccc2)c1.CC(C)CO
OC1CCCCC1,S,-2.15365295,59350,OC1CCCCC1,S,Y,-2.069951,0.08370195000000002,0.08370195000000002,S.OC1CCCCC1
CCCCOCCCC,Cn1cnc2NC(N)=NC(c21)=O,-14.21771836,332348,CCCCOCCCC,Cn1cnc2[nH]c(N)nc(=O)c21,Y,-14.13395,0.08376835999999876,0.08376835999999876,Cn1cnc2[nH]c(N)nc(=O)c21.CCCCOCCCC
CCNCC,OC(=O)c(cc1N)cc(N)c1,-14.25622241,54965,CCNCC,Nc1cc(N)cc(C(=O)O)c1,Y,-14.339998,0.08377559000000012,-0.08377559000000012,Nc1cc(N)cc(C(=O)O)c1.CCNCC
FCCCCCCCC,CCCCC(CC)CNCC(CC)CCCC,-10.47130184,920972,CCCCCCCCF,CCCCC(CC)CNCC(CC)CCCC,Y,-10.555161,0.08385915999999938,-0.08385915999999938,CCCCC(CC)CNCC(CC)CCCC.CCCCCCCCF
CN1CCN(C)C1=O,ClCCP(O)(O)=O,-17.94979801,207094,CN1CCN(C)C1=O,O=P(O)(O)CCCl,Y,-17.865734,0.08406400999999875,0.08406400999999875,O=P(O)(O)CCCl.CN1CCN(C)C1=O
CCCCCCCCCCCCC,COc(ccc2C(=O)c(cc1)ccc1C(F)(F)F)cc2O,-11.69287858,744728,CCCCCCCCCCCCC,COc1ccc(C(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,Y,-11.777009,0.08413041999999926,-0.08413041999999926,COc1ccc(C(=O)c2ccc(C(F)(F)F)cc2)c(O)c1.CCCCCCCCCCCCC
OCCCl,NC1=NC2=CC3=C(C=C2C(=O)N1)N=CN3,-26.50148622,172954,OCCCl,Nc1nc2cc3[nH]cnc3cc2c(=O)[nH]1,Y,-26.417309,0.08417722000000083,0.08417722000000083,Nc1nc2cc3[nH]cnc3cc2c(=O)[nH]1.OCCCl
CCCCC#N,Fc1ncc(F)c(F)c1F,-4.20240556,570665,CCCCC#N,Fc1cnc(F)c(F)c1F,Y,-4.2866178,0.08421224000000027,-0.08421224000000027,Fc1cnc(F)c(F)c1F.CCCCC#N
Clc1ccccc1Cl,CCCCS(CCCC)=O,-9.95308057,440352,Clc1ccccc1Cl,CCCCS(=O)CCCC,Y,-9.8687725,0.08430806999999874,0.08430806999999874,CCCCS(=O)CCCC.Clc1ccccc1Cl
COP(OC)(OC)=O,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)N(=O)=O,-9.41185987,422854,COP(=O)(OC)OC,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Y,-9.4962,0.08434012999999929,-0.08434012999999929,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.COP(=O)(OC)OC
CCOc1ccccc1,OCC(O)COC1CC(C)CCC1C(C)C,-11.47446483,308944,CCOc1ccccc1,CC1CCC(C(C)C)C(OCC(O)CO)C1,Y,-11.558807,0.08434216999999933,-0.08434216999999933,CC1CCC(C(C)C)C(OCC(O)CO)C1.CCOc1ccccc1
CN(C)P(=O)(N(C)C)N(C)C,Nc2[nH]c1ccccc1n2,-17.37595109,123971,CN(C)P(=O)(N(C)C)N(C)C,Nc1nc2ccccc2[nH]1,Y,-17.291464,0.08448708999999965,0.08448708999999965,Nc1nc2ccccc2[nH]1.CN(C)P(=O)(N(C)C)N(C)C
CCC1OC1,CCCCCCCCCCCCCC(OO)=O,-11.96686739,271801,CCC1CO1,CCCCCCCCCCCCCC(=O)OO,Y,-12.051357,0.08448960999999855,-0.08448960999999855,CCCCCCCCCCCCCC(=O)OO.CCC1CO1
NCCC,Oc2ccccc2C(Oc1ccccc1)=O,-11.487865199999998,407603,CCCN,O=C(Oc1ccccc1)c1ccccc1O,Y,-11.572458,0.08459280000000113,-0.08459280000000113,O=C(Oc1ccccc1)c1ccccc1O.CCCN
OCCOCCOCC,OS(CCS(O)(=O)=O)(=O)=O,-19.91914341,854485,CCOCCOCCO,O=S(=O)(O)CCS(=O)(=O)O,Y,-20.00376,0.08461658999999955,-0.08461658999999955,O=S(=O)(O)CCS(=O)(=O)O.CCOCCOCCO
OCCC#N,OSC#N,-8.76439888,173795,N#CCCO,N#CSO,Y,-8.679752,0.08464687999999931,0.08464687999999931,N#CSO.N#CCCO
OCCC(C)C,CC(CN(CC(C)(N(=O)=O)N(=O)=O)N=O)(N(=O)=O)N(=O)=O,-12.48243324,655951,CC(C)CCO,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-],Y,-12.567509,0.08507575999999872,-0.08507575999999872,CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])N=O)([N+](=O)[O-])[N+](=O)[O-].CC(C)CCO
CCCCCCCCCCCCC,c(cc1ccc3ccc4c5)cc6c1c3c4c2c6cccc2c5,-14.68436786,842821,CCCCCCCCCCCCC,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,Y,-14.769453,0.08508514000000034,-0.08508514000000034,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56.CCCCCCCCCCCCC
OCCCCCCCCCC,FC(F)(F)C(CC(=O)c1ccccc1)=O,-7.99050098,776471,CCCCCCCCCCO,O=C(CC(=O)C(F)(F)F)c1ccccc1,Y,-8.075618,0.08511702000000021,-0.08511702000000021,O=C(CC(=O)C(F)(F)F)c1ccccc1.CCCCCCCCCCO
OCCC#N,NC1=CC(=CNC1=O)C1=CC=NC=C1,-19.09485163,631736,N#CCCO,Nc1cc(-c2ccncc2)c[nH]c1=O,Y,-19.009727,0.08512462999999926,0.08512462999999926,Nc1cc(-c2ccncc2)c[nH]c1=O.N#CCCO
Cc1ncccc1C,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,-3.99811569,712854,Cc1cccnc1C,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,Y,-3.9129226,0.0851930900000002,0.0851930900000002,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br.Cc1cccnc1C
