solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
OCC1CCCO1,OCCC(C)(C)C,-7.07172432,188372,OCC1CCCO1,CC(C)(C)CCO,Y,-6.978153,0.09357132000000057,0.09357132000000057,CC(C)(C)CCO.OCC1CCCO1
ClC(=C)C=C,CN(C)c1ccncn1,-9.00253705,464366,C=CC(=C)Cl,CN(C)c1ccncn1,Y,-8.908963,0.09357405000000085,0.09357405000000085,CN(C)c1ccncn1.C=CC(=C)Cl
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O,FCC(F)(F)C(F)(F)C(F)(Cl)Cl,-4.28754486,747022,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,FCC(F)(F)C(F)(F)C(F)(Cl)Cl,Y,-4.1939507,0.09359415999999943,0.09359415999999943,FCC(F)(F)C(F)(F)C(F)(Cl)Cl.CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC
c2nc1ccccc1cc2,FCN(CF)CC,-5.47289686,555308,c1ccc2ncccc2c1,CCN(CF)CF,Y,-5.3792167,0.0936801599999999,0.0936801599999999,CCN(CF)CF.c1ccc2ncccc2c1
CC1OC1,CC1=CC=CC(=C1)C1=CC2=C(N1)C=CC(=C2)C(N)=N,-19.92391644,510235,CC1CO1,Cc1cccc(-c2cc3cc(C(=N)N)ccc3[nH]2)c1,Y,-20.01762,0.09370356000000157,-0.09370356000000157,Cc1cccc(-c2cc3cc(C(=N)N)ccc3[nH]2)c1.CC1CO1
Cc1cc(C)cc(C)c1,Nc1ccccc1C(=O)NO,-9.801896,75335,Cc1cc(C)cc(C)c1,Nc1ccccc1C(=O)NO,Y,-9.895628,0.09373200000000104,-0.09373200000000104,Nc1ccccc1C(=O)NO.Cc1cc(C)cc(C)c1
BrC(Br)Br,OC(=O)c(ccc1)cc1N,-9.97233168,753224,BrC(Br)Br,Nc1cccc(C(=O)O)c1,Y,-10.066074,0.09374232000000049,-0.09374232000000049,Nc1cccc(C(=O)O)c1.BrC(Br)Br
OCCCO,O=C1C=C(OC2=C1C=CC1=CC=CC=C21)C1=CC=CC=C1,-15.41880434,89528,OCCCO,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,Y,-15.325052,0.09375233999999999,0.09375233999999999,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12.OCCCO
ClC(Cl)Cl,O=N(=O)c1sccc1,-9.09987712,431362,ClC(Cl)Cl,O=[N+]([O-])c1cccs1,Y,-9.006117,0.09376012000000067,0.09376012000000067,O=[N+]([O-])c1cccs1.ClC(Cl)Cl
N#Cc1ccccc1,Oc(ccc1Cl)cc1C,-10.34561809,235604,N#Cc1ccccc1,Cc1cc(O)ccc1Cl,Y,-10.251854,0.09376409000000052,0.09376409000000052,Cc1cc(O)ccc1Cl.N#Cc1ccccc1
CCOCC,N#CC(C#N)c(c1F)c(F)c(F)cc1F,-9.47345675,194310,CCOCC,N#CC(C#N)c1c(F)c(F)cc(F)c1F,Y,-9.567229,0.09377224999999889,-0.09377224999999889,N#CC(C#N)c1c(F)c(F)cc(F)c1F.CCOCC
CC(Cl)(Cl)Cl,Nc2nc1[nH]cnc1c(N)n2,-13.11512909,883955,CC(Cl)(Cl)Cl,Nc1nc(N)c2nc[nH]c2n1,Y,-13.021338,0.09379108999999985,0.09379108999999985,Nc1nc(N)c2nc[nH]c2n1.CC(Cl)(Cl)Cl
OCCSCCO,OC1=CC=C(C2=C1C(=O)C1=C(O)C=CC=C1O2)[N+]([O-])=O,-14.17365804,999583,OCCSCCO,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12,Y,-14.079847,0.09381104000000029,0.09381104000000029,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12.OCCSCCO
CCCCNCCCC,Fc1ocnc1,-3.13846659,160303,CCCCNCCCC,Fc1cnco1,Y,-3.2322896,0.09382300999999993,-0.09382300999999993,Fc1cnco1.CCCCNCCCC
N1CCCCC1,C2Nc1ccccc1NC2,-11.17310877,842690,C1CCNCC1,c1ccc2c(c1)NCCN2,Y,-11.079271,0.09383777000000038,0.09383777000000038,c1ccc2c(c1)NCCN2.C1CCNCC1
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,OC1=CC=COC1=O,-6.49245616,121243,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,O=c1occcc1O,Y,-6.5863204,0.09386424000000027,-0.09386424000000027,O=c1occcc1O.CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
CCCN(=O)=O,CCCCCCCCCCCCCCN1CCCC1=O,-14.7086745,801173,CCC[N+](=O)[O-],CCCCCCCCCCCCCCN1CCCC1=O,Y,-14.614769,0.09390549999999998,0.09390549999999998,CCCCCCCCCCCCCCN1CCCC1=O.CCC[N+](=O)[O-]
CC1OC(OC1)=O,FC(F)(F)C(F)CC(Cl)C(F)(F)F,-3.60886502,288931,CC1COC(=O)O1,FC(CC(Cl)C(F)(F)F)C(F)(F)F,Y,-3.7028122,0.0939471799999998,-0.0939471799999998,FC(CC(Cl)C(F)(F)F)C(F)(F)F.CC1COC(=O)O1
FC(F)C(F)C(F)(F)F,OCCCCCCCCCCCC,-9.08165104,716998,FC(F)C(F)C(F)(F)F,CCCCCCCCCCCCO,Y,-9.175603,0.09395196000000006,-0.09395196000000006,CCCCCCCCCCCCO.FC(F)C(F)C(F)(F)F
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C(CCN2c4ccnc5c4ccc3c5nccc3N1CCCC1)C2,-13.12907869,947413,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,c1cc(N2CCCC2)c2ccc3c(N4CCCC4)ccnc3c2n1,Y,-13.223036,0.0939573100000004,-0.0939573100000004,c1cc(N2CCCC2)c2ccc3c(N4CCCC4)ccnc3c2n1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CN1CCCCC1=O,CCOC(C(F)(F)C(F)(F)F)=O,-4.1778925,405551,CN1CCCCC1=O,CCOC(=O)C(F)(F)C(F)(F)F,Y,-4.271857,0.09396450000000023,-0.09396450000000023,CCOC(=O)C(F)(F)C(F)(F)F.CN1CCCCC1=O
NCCCN(C)C,OCCOCC=C,-7.59639075,903193,CN(C)CCCN,C=CCOCCO,Y,-7.502368,0.0940227500000006,0.0940227500000006,C=CCOCCO.CN(C)CCCN
CNC=O,OC1=COC=CC1=O,-7.83386712,533630,CNC=O,O=c1ccocc1O,Y,-7.9278917,0.09402458000000014,-0.09402458000000014,O=c1ccocc1O.CNC=O
COCCOCCOCCO,Cc(ccc1C=O)cc1O,-7.98545275,120152,COCCOCCOCCO,Cc1ccc(C=O)c(O)c1,Y,-8.079487,0.09403424999999999,-0.09403424999999999,Cc1ccc(C=O)c(O)c1.COCCOCCOCCO
Cc1ccccc1,Nc1c(c(N)c(c(N)c1N(=O)=O)N(=O)=O)N(=O)=O,-14.64170826,921376,Cc1ccccc1,Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],Y,-14.735745,0.09403673999999995,-0.09403673999999995,Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-].Cc1ccccc1
CCN(CC)CC,CCC(C)(C)C(O)=O,-8.08986329,383923,CCN(CC)CC,CCC(C)(C)C(=O)O,Y,-7.995777,0.0940862899999999,0.0940862899999999,CCC(C)(C)C(=O)O.CCN(CC)CC
CCC#N,OC(=O)c1[nH]c(=O)[nH]c(=O)c1,-17.16802159,941953,CCC#N,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,Y,-17.073906,0.0941155899999977,0.0941155899999977,O=C(O)c1cc(=O)[nH]c(=O)[nH]1.CCC#N
CCCCCC,CCCC(CCC1O)CC1OC,-7.91235797,744782,CCCCCC,CCCC1CCC(O)C(OC)C1,Y,-8.006484,0.09412602999999997,-0.09412602999999997,CCCC1CCC(O)C(OC)C1.CCCCCC
O,CCCCCCCN1CCCC1=O,-6.89789293,225428,O,CCCCCCCN1CCCC1=O,Y,-6.8037586,0.09413433000000015,0.09413433000000015,CCCCCCCN1CCCC1=O.O
Oc1cc(C)ccc1,CCC1CCC(CC1)=O,-9.7148625,893775,Cc1cccc(O)c1,CCC1CCC(=O)CC1,Y,-9.62071,0.09415249999999986,0.09415249999999986,CCC1CCC(=O)CC1.Cc1cccc(O)c1
N1CCCCC1,CCCP(CCC)(SCC)=O,-9.85128036,410881,C1CCNCC1,CCCP(=O)(CCC)SCC,Y,-9.757109,0.0941713600000007,0.0941713600000007,CCCP(=O)(CCC)SCC.C1CCNCC1
CCC(C)CC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.49764888,435048,CCC(C)CC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Y,-3.4034438,0.09420508000000005,0.09420508000000005,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CCC(C)CC
COC,O=C(NC1CC1)Nc2ccccc2,-13.98239447,648319,COC,O=C(Nc1ccccc1)NC1CC1,Y,-14.076681,0.09428653000000153,-0.09428653000000153,O=C(Nc1ccccc1)NC1CC1.COC
ClCCl,CC(C)C1=CCC(=CC1)C=O,-10.38654495,82765,ClCCl,CC(C)C1=CCC(C=O)=CC1,Y,-10.292254,0.09429094999999954,0.09429094999999954,CC(C)C1=CCC(C=O)=CC1.ClCCl
CCCCNCCCC,ClN=O,-1.29454536,671426,CCCCNCCCC,O=NCl,Y,-1.3888613,0.09431593999999999,-0.09431593999999999,O=NCl.CCCCNCCCC
CC(=C)C#C,CC(C)N=CC=CC=CC,-7.94051916,900114,C#CC(=C)C,CC=CC=CC=NC(C)C,Y,-7.8461547,0.09436446000000043,0.09436446000000043,CC=CC=CC=NC(C)C.C#CC(=C)C
BrC(Br)C(Br)Br,CN(C)CC=N,-6.48085166,912715,BrC(Br)C(Br)Br,CN(C)CC=N,Y,-6.386475,0.09437666,0.09437666,CN(C)CC=N.BrC(Br)C(Br)Br
OCCCCCC,N#CSCSC#N,-8.98110601,413645,CCCCCCO,N#CSCSC#N,Y,-8.886729,0.09437700999999876,0.09437700999999876,N#CSCSC#N.CCCCCCO
O=C1CCCCC1,Oc(ccc1Cl)cc1O,-13.12109269,18434,O=C1CCCCC1,Oc1ccc(Cl)c(O)c1,Y,-13.026713,0.09437968999999846,0.09437968999999846,Oc1ccc(Cl)c(O)c1.O=C1CCCCC1
COC(CC#N)=O,COC1=CC2=C(C=C1)N=CN2,-12.95879502,14904,COC(=O)CC#N,COc1ccc2nc[nH]c2c1,Y,-12.864368,0.09442701999999947,0.09442701999999947,COc1ccc2nc[nH]c2c1.COC(=O)CC#N
FC(F)C(F)C(F)(F)F,CC(CCC=C(C)C)(OC(=O)c1ccccc1)C=C,-11.57473279,528527,FC(F)C(F)C(F)(F)F,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1,Y,-11.669171,0.09443820999999986,-0.09443820999999986,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1.FC(F)C(F)C(F)(F)F
CC(Br)Br,CSc1ccc(C(C)=O)cc1,-11.37022982,488312,CC(Br)Br,CSc1ccc(C(C)=O)cc1,Y,-11.275778,0.09445181999999974,0.09445181999999974,CSc1ccc(C(C)=O)cc1.CC(Br)Br
C#N,OC1=CC=CC=C1C1=CC=CC=C1[S@@](O)=O,-17.35927554,264887,C#N,O=[S@](O)c1ccccc1-c1ccccc1O,Y,-17.264803,0.09447253999999816,0.09447253999999816,O=[S@](O)c1ccccc1-c1ccccc1O.C#N
CC(=C)C#C,CCCCC(C#N)c1ccccc1,-10.90612254,503266,C#CC(=C)C,CCCCC(C#N)c1ccccc1,Y,-10.811641,0.09448154000000031,0.09448154000000031,CCCCC(C#N)c1ccccc1.C#CC(=C)C
OCCOCCN,CC(C)OC(=O)c1ccccc1,-6.75419196,269224,NCCOCCO,CC(C)OC(=O)c1ccccc1,Y,-6.848678,0.0944860399999996,-0.0944860399999996,CC(C)OC(=O)c1ccccc1.NCCOCCO
OC(C)=O,NCC(C)(C)C,-7.1112066,501741,CC(=O)O,CC(C)(C)CN,Y,-7.205696,0.09448939999999961,-0.09448939999999961,CC(C)(C)CN.CC(=O)O
CC(C)C,Fc1ccccc1NC(=O)N,-7.94056638,148198,CC(C)C,NC(=O)Nc1ccccc1F,Y,-8.035057,0.09449062000000019,-0.09449062000000019,NC(=O)Nc1ccccc1F.CC(C)C
FC(F)(F)C(F)(F)C(F)(F)F,Nc2cccc3c2C(=O)c1ccccc1C3=O,-8.80750514,6208,FC(F)(F)C(F)(F)C(F)(F)F,Nc1cccc2c1C(=O)c1ccccc1C2=O,Y,-8.901997,0.09449185999999976,-0.09449185999999976,Nc1cccc2c1C(=O)c1ccccc1C2=O.FC(F)(F)C(F)(F)C(F)(F)F
O=N(c1ccccc1)=O,CCC(Cl)(Cl)N(=O)=O,-5.85160117,421953,O=[N+]([O-])c1ccccc1,CCC(Cl)(Cl)[N+](=O)[O-],Y,-5.9461017,0.09450052999999947,-0.09450052999999947,CCC(Cl)(Cl)[N+](=O)[O-].O=[N+]([O-])c1ccccc1
O=S1(CCCC1)=O,CCC(F)(C(F)(F)F)C(F)C(F)(C(F)(F)F)C(F)(F)F,-1.79508249,343725,O=S1(=O)CCCC1,CCC(F)(C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,Y,-1.8895998,0.09451731000000008,-0.09451731000000008,CCC(F)(C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F.O=S1(=O)CCCC1
OC(C)=O,Clc1ccc(cc1)NC(=O)N(C)C,-14.23243704,673453,CC(=O)O,CN(C)C(=O)Nc1ccc(Cl)cc1,Y,-14.137919,0.09451804000000052,0.09451804000000052,CN(C)C(=O)Nc1ccc(Cl)cc1.CC(=O)O
ClB(Cl)Cl,FCC(F)(F)OC(F)(F)OC(F)(F)F,-2.76940621,709674,ClB(Cl)Cl,FCC(F)(F)OC(F)(F)OC(F)(F)F,Y,-2.8639367,0.09453048999999991,-0.09453048999999991,FCC(F)(F)OC(F)(F)OC(F)(F)F.ClB(Cl)Cl
CCCCOCCCC,OC1=CC=C(C2=C1C(=O)C1=C(O)C=CC=C1O2)[N+]([O-])=O,-14.14992447,999277,CCCCOCCCC,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12,Y,-14.244492,0.09456752999999907,-0.09456752999999907,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12.CCCCOCCCC
CCCC=O,COC1=CC=C2C(NC3=C2C=CN=C3C)=C1,-15.80296981,709008,CCCC=O,COc1ccc2c(c1)[nH]c1c(C)nccc12,Y,-15.708395,0.09457481000000101,0.09457481000000101,COc1ccc2c(c1)[nH]c1c(C)nccc12.CCCC=O
Cc1ccccn1,CCS(O)(=O)=O,-13.45025468,903947,Cc1ccccn1,CCS(=O)(=O)O,Y,-13.3556795,0.09457517999999965,0.09457517999999965,CCS(=O)(=O)O.Cc1ccccn1
BrC(Br)Br,CN(CSC1=S)CN1C,-12.5746883,710955,BrC(Br)Br,CN1CSC(=S)N(C)C1,Y,-12.6692705,0.09458219999999962,-0.09458219999999962,CN1CSC(=S)N(C)C1.BrC(Br)Br
OCCC(C)C,CCCCCCCCCCCC(=O)N,-13.92830133,819844,CC(C)CCO,CCCCCCCCCCCC(N)=O,Y,-13.833719,0.09458232999999971,0.09458232999999971,CCCCCCCCCCCC(N)=O.CC(C)CCO
SC,FC(F)(F)C(F)C(O)C(F)(F)F,-4.81573655,391270,CS,OC(C(F)C(F)(F)F)C(F)(F)F,Y,-4.9103475,0.09461095000000075,-0.09461095000000075,OC(C(F)C(F)(F)F)C(F)(F)F.CS
CCOC(C)(C)C,CCOC(=O)c1ccccc1O,-8.53451938,525612,CCOC(C)(C)C,CCOC(=O)c1ccccc1O,Y,-8.62915,0.09463061999999844,-0.09463061999999844,CCOC(=O)c1ccccc1O.CCOC(C)(C)C
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OC1=CC=C(C2=C1C(=O)C1=C(O)C=CC=C1O2)[N+]([O-])=O,-9.93173068,999271,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12,Y,-10.026407,0.09467632000000137,-0.09467632000000137,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CN1CCCC1=O,OCCN(CC)CCO,-9.20212853,157789,CN1CCCC1=O,CCN(CCO)CCO,Y,-9.1074505,0.09467802999999897,0.09467802999999897,CCN(CCO)CCO.CN1CCCC1=O
OCCCC,OC(=O)c(ccc1N)cc1N,-14.9209661,240523,CCCCO,Nc1ccc(C(=O)O)cc1N,Y,-14.826267,0.0946990999999997,0.0946990999999997,Nc1ccc(C(=O)O)cc1N.CCCCO
OCCC(O)C,CC1(C)C(=O)NC(=O)NC1=O,-12.9636025,299887,CC(O)CCO,CC1(C)C(=O)NC(=O)NC1=O,Y,-13.0583105,0.0947079999999989,-0.0947079999999989,CC1(C)C(=O)NC(=O)NC1=O.CC(O)CCO
C#N,FC1(CC3CC(C2)C1)CC2(F)C3,-9.21392209,595819,C#N,FC12CC3CC(C1)CC(F)(C3)C2,Y,-9.119209,0.09471309000000083,0.09471309000000083,FC12CC3CC(C1)CC(F)(C3)C2.C#N
OCCCC,Oc(ncc1I)nc1N,-14.43522559,677308,CCCCO,Nc1nc(O)ncc1I,Y,-14.52995,0.09472440999999954,-0.09472440999999954,Nc1nc(O)ncc1I.CCCCO
COCCO,CCCCCCCCOC(=O)c1ccc(C(OCCCCCCCC)=O)cc1,-16.62626402,533321,COCCO,CCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC)cc1,Y,-16.72099,0.09472597999999977,-0.09472597999999977,CCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC)cc1.COCCO
FC(F)C(F)C(F)(F)F,CCCCCCCCCCN1CCCC1=O,-13.38085823,305924,FC(F)C(F)C(F)(F)F,CCCCCCCCCCN1CCCC1=O,Y,-13.286131,0.09472723000000016,0.09472723000000016,CCCCCCCCCCN1CCCC1=O.FC(F)C(F)C(F)(F)F
ClC(Cl)C(Cl)Cl,CC(=O)c1occc1,-7.91103567,40207,ClC(Cl)C(Cl)Cl,CC(=O)c1ccco1,Y,-7.8163056,0.09473007000000067,0.09473007000000067,CC(=O)c1ccco1.ClC(Cl)C(Cl)Cl
CCNC=O,OCc1ccccc1O,-12.46560293,302169,CCNC=O,OCc1ccccc1O,Y,-12.37083,0.09477292999999953,0.09477292999999953,OCc1ccccc1O.CCNC=O
Cc1nc(C)ccc1,Oc2cc1ncccc1cc2,-13.72558494,95671,Cc1cccc(C)n1,Oc1ccc2cccnc2c1,Y,-13.630789,0.09479593999999913,0.09479593999999913,Oc1ccc2cccnc2c1.Cc1cccc(C)n1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCC(=O)NC,-6.16735945,33988,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCC(=O)NC,Y,-6.2621646,0.09480515,-0.09480515,CCCCCCCCCC(=O)NC.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CCCCCCCl,CCc(nn1)oc1N,-9.03791144,160950,CCCCCCCl,CCc1nnc(N)o1,Y,-8.943042,0.09486944000000008,0.09486944000000008,CCc1nnc(N)o1.CCCCCCCl
OCCC(C)C,Oc(ncc1I)nc1N,-14.16280274,851800,CC(C)CCO,Nc1nc(O)ncc1I,Y,-14.257716,0.09491326000000022,-0.09491326000000022,Nc1nc(O)ncc1I.CC(C)CCO
OCCC#N,CCC(F)C(C(F)(F)F)=O,-3.21509698,96354,N#CCCO,CCC(F)C(=O)C(F)(F)F,Y,-3.3100219,0.09492491999999997,-0.09492491999999997,CCC(F)C(=O)C(F)(F)F.N#CCCO
CCCC=O,CC(OCCOC(C)=O)=O,-7.61799406,29905,CCCC=O,CC(=O)OCCOC(C)=O,Y,-7.712924,0.0949299400000001,-0.0949299400000001,CC(=O)OCCOC(C)=O.CCCC=O
OCC,CNC(=O)ON=C(SC)C(=O)N(C)C,-14.7933657,653834,CCO,CNC(=O)ON=C(SC)C(=O)N(C)C,Y,-14.888329,0.09496329999999986,-0.09496329999999986,CNC(=O)ON=C(SC)C(=O)N(C)C.CCO
CCCCC,CN(C)C4C2CC3C(=C(O)C2(O)C(=O)C(=C(O)N)C4=O)C(c1c(C3(O)C)cccc1O)=O,-19.45709293,515968,CCCCC,CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,Y,-19.552084,0.09499106999999896,-0.09499106999999896,CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12.CCCCC
OCCCCCC,CN(C)CCN(c2ccccc2SC3c(cc1)ccc1OC)C(C3OC(C)=O)=O,-19.89358238,596222,CCCCCCO,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,Y,-19.988579,0.09499661999999987,-0.09499661999999987,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1.CCCCCCO
CCCCC,O=C(N)NC(=O)N,-6.43867572,54071,CCCCC,NC(=O)NC(N)=O,Y,-6.533696,0.09502027999999996,-0.09502027999999996,NC(=O)NC(N)=O.CCCCC
CCOCCOCCOCC,COc(ccc2C(=O)c1ccc(OC)cc1O)cc2O,-16.08441556,103488,CCOCCOCCOCC,COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1,Y,-16.179443,0.09502743999999907,-0.09502743999999907,COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1.CCOCCOCCOCC
N#Cc1ccccc1,CCCCCCC1=CCCC1=O,-9.53009482,607684,N#Cc1ccccc1,CCCCCCC1=CCCC1=O,Y,-9.435062,0.09503282000000013,0.09503282000000013,CCCCCCC1=CCCC1=O.N#Cc1ccccc1
OCCCCCO,NCc1occc1,-6.69968217,157993,OCCCCCO,NCc1ccco1,Y,-6.7947736,0.09509143000000009,-0.09509143000000009,NCc1ccco1.OCCCCCO
O=S1(CCCC1)=O,CC(C)C3C1C2C(C)=CCC21C(C)CC3,-5.27297325,590977,O=S1(=O)CCCC1,CC1=CCC23C(C)CCC(C(C)C)C2C13,Y,-5.3681054,0.09513215000000041,-0.09513215000000041,CC1=CCC23C(C)CCC(C(C)C)C2C13.O=S1(=O)CCCC1
BrC(Br)C(Br)Br,FC(F)(F)OC(F)(F)C(F)(F)C(F)F,-1.00563871,320699,BrC(Br)C(Br)Br,FC(F)C(F)(F)C(F)(F)OC(F)(F)F,Y,-1.1007922,0.09515349000000017,-0.09515349000000017,FC(F)C(F)(F)C(F)(F)OC(F)(F)F.BrC(Br)C(Br)Br
FC(F)(F)C(F)(F)C(F)(F)F,CCC(CC)COC(CC1C=CCC1)=O,-6.88468497,39475,FC(F)(F)C(F)(F)C(F)(F)F,CCC(CC)COC(=O)CC1C=CCC1,Y,-6.979884,0.09519902999999985,-0.09519902999999985,CCC(CC)COC(=O)CC1C=CCC1.FC(F)(F)C(F)(F)C(F)(F)F
OCC,O=Nc1cc(ccc1)N(=O)=O,-8.77309645,522344,CCO,O=Nc1cccc([N+](=O)[O-])c1,Y,-8.868306,0.09520954999999987,-0.09520954999999987,O=Nc1cccc([N+](=O)[O-])c1.CCO
Fc1ccccc1,OCC(C)CC(C(CCC1C)C1(C)C)=C,-10.42499366,639212,Fc1ccccc1,C=C(CC(C)CO)C1CCC(C)C1(C)C,Y,-10.520212,0.09521834000000062,-0.09521834000000062,C=C(CC(C)CO)C1CCC(C)C1(C)C.Fc1ccccc1
CCC=C,OCC(C)(C)C(O)C(=O)NCCC(=O)N,-13.9033934,781580,C=CCC,CC(C)(CO)C(O)C(=O)NCCC(N)=O,Y,-13.998667,0.09527359999999874,-0.09527359999999874,CC(C)(CO)C(O)C(=O)NCCC(N)=O.C=CCC
BrC(Br)Br,ClCCCCC#N,-8.46618656,17831,BrC(Br)Br,N#CCCCCCl,Y,-8.370911,0.09527556000000104,0.09527556000000104,N#CCCCCCl.BrC(Br)Br
COC,FC(F)(F)C(F)(F)C(F)(C)C(F)(F)C(F)(F)F,-3.84768746,445482,COC,CC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,Y,-3.7523606,0.09532686000000012,0.09532686000000012,CC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F.COC
C(CCc1cc2)Cc1cc2,OC(=O)c1cc(I)ccc1O,-10.29649453,223759,c1ccc2c(c1)CCCC2,O=C(O)c1cc(I)ccc1O,Y,-10.391847,0.09535246999999991,-0.09535246999999991,O=C(O)c1cc(I)ccc1O.c1ccc2c(c1)CCCC2
N#CCCOCCC#N,CCOC(=O)N1CCNCC1,-8.45365878,649688,N#CCCOCCC#N,CCOC(=O)N1CCNCC1,Y,-8.549033,0.09537422000000007,-0.09537422000000007,CCOC(=O)N1CCNCC1.N#CCCOCCC#N
c1ccccc1,OC(=O)c1ccc(C(O)=O)cc1,-10.52707784,808748,c1ccccc1,O=C(O)c1ccc(C(=O)O)cc1,Y,-10.622469,0.09539116000000014,-0.09539116000000014,O=C(O)c1ccc(C(=O)O)cc1.c1ccccc1
O=C1CCCO1,CCOC(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,-2.0042372,891800,O=C1CCCO1,CCOC(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,Y,-2.0997026,0.09546540000000014,-0.09546540000000014,CCOC(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F.O=C1CCCO1
FC(F)(F)C(F)(F)C(F)(F)F,COC(=O)CC(=C)C(OC)=O,-4.14220263,72759,FC(F)(F)C(F)(F)C(F)(F)F,C=C(CC(=O)OC)C(=O)OC,Y,-4.237682,0.09547937000000051,-0.09547937000000051,C=C(CC(=O)OC)C(=O)OC.FC(F)(F)C(F)(F)C(F)(F)F
OCCOCCOCCOCCO,c(ccc1c2ccc3s4)cc1ccc2c3cc4,-13.09089005,604487,OCCOCCOCCOCCO,c1ccc2c(c1)ccc1c3ccsc3ccc21,Y,-12.995339,0.09555105000000097,0.09555105000000097,c1ccc2c(c1)ccc1c3ccsc3ccc21.OCCOCCOCCOCCO
Oc1cc(C)ccc1,OCCCCCCCCCCCCCCCCCC,-15.9327997,410301,Cc1cccc(O)c1,CCCCCCCCCCCCCCCCCCO,Y,-15.837241,0.09555869999999977,0.09555869999999977,CCCCCCCCCCCCCCCCCCO.Cc1cccc(O)c1
CC(=C)C#C,CCCCCCCCCCCCCC(=O)NC,-14.23687004,762648,C#CC(=C)C,CCCCCCCCCCCCCC(=O)NC,Y,-14.1412945,0.09557553999999868,0.09557553999999868,CCCCCCCCCCCCCC(=O)NC.C#CC(=C)C
