solvent,solute,DGsolv_cosmo,index,can_smiles_solvent,can_smiles_solute,Atom_bond_type_overlap_with_exp,DGsolv,AE,Signed_Err,concat_smiles
CCCCOC(C)=O,OC(=O)c1ccccc1Cl,-11.35711824,244730,CCCCOC(C)=O,O=C(O)c1ccccc1Cl,Y,-11.261338,0.09578023999999985,0.09578023999999985,O=C(O)c1ccccc1Cl.CCCCOC(C)=O
CCCCCCCCCCCC,CCCCCCC(OCC(COC(CCCCCC)=O)(COC(CCCCCC)=O)COC(CCCCCC)=O)=O,-21.93325072,380776,CCCCCCCCCCCC,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC,Y,-22.029095,0.09584428000000145,-0.09584428000000145,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC.CCCCCCCCCCCC
CCCCCCCCN(CCCCCCCC)CCCCCCCC,FCC(F)(F)C(F)C(F)F,-1.30801337,21693,CCCCCCCCN(CCCCCCCC)CCCCCCCC,FCC(F)(F)C(F)C(F)F,Y,-1.4038693,0.09585592999999992,-0.09585592999999992,FCC(F)(F)C(F)C(F)F.CCCCCCCCN(CCCCCCCC)CCCCCCCC
CC(C)C(C)C,NC(N)=Nc(sc1)nc1CSCCC(N)=NS(=O)(=O)N,-18.30421205,132141,CC(C)C(C)C,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,Y,-18.40013,0.09591795000000047,-0.09591795000000047,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1.CC(C)C(C)C
NCCC,CCS(CC)=O,-6.89437885,842169,CCCN,CCS(=O)CC,Y,-6.79846,0.09591884999999944,0.09591884999999944,CCS(=O)CC.CCCN
NC(C)C,ON(C)C(=O)N,-13.63791246,166215,CC(C)N,CN(O)C(N)=O,Y,-13.541976,0.09593646000000078,0.09593646000000078,CN(O)C(N)=O.CC(C)N
O=C1CCCO1,CCCCCCC=CCCCCCCCCC,-7.19826781,222811,O=C1CCCO1,CCCCCCC=CCCCCCCCCC,Y,-7.2942348,0.09596698999999997,-0.09596698999999997,CCCCCCC=CCCCCCCCCC.O=C1CCCO1
NCCC,CC1(C)NC(=O)NC1=O,-15.65754157,4779,CCCN,CC1(C)NC(=O)NC1=O,Y,-15.753569,0.09602743000000125,-0.09602743000000125,CC1(C)NC(=O)NC1=O.CCCN
NCCCC,CCCC([NH3+])C([O-])=O,-12.50765072,987723,CCCCN,CCCC([NH3+])C(=O)[O-],Y,-12.411565,0.09608572000000137,0.09608572000000137,CCCC([NH3+])C(=O)[O-].CCCCN
C#N,FCC(F)(F)C(O)(C(F)(F)F)C(F)(F)F,-8.06564267,356634,C#N,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)CF,Y,-7.969523,0.0961196700000011,0.0961196700000011,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)CF.C#N
CC(C)=O,CCCCS(CCCC)(=O)=O,-11.30041016,866133,CC(C)=O,CCCCS(=O)(=O)CCCC,Y,-11.204279,0.09613116000000055,0.09613116000000055,CCCCS(=O)(=O)CCCC.CC(C)=O
Oc1cc(C)ccc1,CC(C)(C)c(cc1C(C)(C)C)cc(C(C)(C)C)c1N(=O)=O,-12.18871557,583611,Cc1cccc(O)c1,CC(C)(C)c1cc(C(C)(C)C)c([N+](=O)[O-])c(C(C)(C)C)c1,Y,-12.092556,0.0961595699999993,0.0961595699999993,CC(C)(C)c1cc(C(C)(C)C)c([N+](=O)[O-])c(C(C)(C)C)c1.Cc1cccc(O)c1
C1OC1,CC1=CC2=NC3=C(N=C2C=C1C)C(=O)NC(=O)N3,-19.66298393,624054,C1CO1,Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C,Y,-19.759148,0.09616407000000038,-0.09616407000000038,Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C.C1CO1
OCC(O)CC,S=C1CCCO1,-7.38556878,135863,CCC(O)CO,S=C1CCCO1,Y,-7.2893987,0.09617008000000027,0.09617008000000027,S=C1CCCO1.CCC(O)CO
Clc1ccccc1Cl,OC(COc(nc1Cl)c(Cl)cc1Cl)=O,-11.5569642,277117,Clc1ccccc1Cl,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,Y,-11.653189,0.09622479999999989,-0.09622479999999989,O=C(O)COc1nc(Cl)c(Cl)cc1Cl.Clc1ccccc1Cl
COCCO,CN1CCNC1=S,-10.86157207,698504,COCCO,CN1CCNC1=S,Y,-10.765336,0.09623606999999978,0.09623606999999978,CN1CCNC1=S.COCCO
BrC(Br)C(Br)Br,O=CC=Cc1occc1,-9.46252927,749580,BrC(Br)C(Br)Br,O=CC=Cc1ccco1,Y,-9.366278,0.09625126999999978,0.09625126999999978,O=CC=Cc1ccco1.BrC(Br)C(Br)Br
O,OCC(CC1)=CCC1C(C)=C,-5.8721209,920944,O,C=C(C)C1CC=C(CO)CC1,Y,-5.775858,0.09626289999999926,0.09626289999999926,C=C(C)C1CC=C(CO)CC1.O
CCCCOCCCC,CCCCCCCC(OCC(COC(CCCCCCC)=O)(COC(CCCCCCC)=O)COC(CCCCCCC)=O)=O,-26.01288115,982549,CCCCOCCCC,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC,Y,-26.10916,0.09627885000000092,-0.09627885000000092,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC.CCCCOCCCC
CCOC(=O)c1ccccc1,Oc(cc1Cl)cc(Cl)c1Cl,-11.86096389,548780,CCOC(=O)c1ccccc1,Oc1cc(Cl)c(Cl)c(Cl)c1,Y,-11.764678,0.09628589000000076,0.09628589000000076,Oc1cc(Cl)c(Cl)c(Cl)c1.CCOC(=O)c1ccccc1
N1CCCCC1,NC1CC1c2ccccc2,-8.34656842,80206,C1CCNCC1,NC1CC1c1ccccc1,Y,-8.4428625,0.09629407999999984,-0.09629407999999984,NC1CC1c1ccccc1.C1CCNCC1
CC(C)=O,COC1=CC=C2C(=O)C(=COC2=C1)C1=CC=C(O)C=C1,-20.59102246,436097,CC(C)=O,COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1,Y,-20.494701,0.09632146000000219,0.09632146000000219,COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1.CC(C)=O
C#N,CCCCC(CO)C(C)=O,-12.36914003,621137,C#N,CCCCC(CO)C(C)=O,Y,-12.27272,0.09642003000000088,0.09642003000000088,CCCCC(CO)C(C)=O.C#N
CCOC(=O)c1ccccc1,O=C(CC3c2ccccc2)CC(S3)c1ccccc1,-16.32972959,660815,CCOC(=O)c1ccccc1,O=C1CC(c2ccccc2)SC(c2ccccc2)C1,Y,-16.233265,0.09646459000000007,0.09646459000000007,O=C1CC(c2ccccc2)SC(c2ccccc2)C1.CCOC(=O)c1ccccc1
NCCCN,COc1cc(C(C)=O)ccc1O,-13.65450684,647314,NCCCN,COc1cc(C(C)=O)ccc1O,Y,-13.750973,0.0964661600000003,-0.0964661600000003,COc1cc(C(C)=O)ccc1O.NCCCN
OCc1ccccc1,CCCCCCCCCCCCCN1CCCC1=O,-15.44276746,213659,OCc1ccccc1,CCCCCCCCCCCCCN1CCCC1=O,Y,-15.346298,0.09646945999999978,0.09646945999999978,CCCCCCCCCCCCCN1CCCC1=O.OCc1ccccc1
CCCCCCCCN(CCCCCCCC)CCCCCCCC,FC(F)(OC1(F)F)OC1(F)C,-2.31065217,167980,CCCCCCCCN(CCCCCCCC)CCCCCCCC,CC1(F)OC(F)(F)OC1(F)F,Y,-2.4071279,0.09647572999999987,-0.09647572999999987,CC1(F)OC(F)(F)OC1(F)F.CCCCCCCCN(CCCCCCCC)CCCCCCCC
OCC(O)CC,OC(CC(C)c1ccccc1)Nc2ccccc2C(OC)=O,-15.91679418,19949,CCC(O)CO,COC(=O)c1ccccc1NC(O)CC(C)c1ccccc1,Y,-16.013283,0.09648882000000114,-0.09648882000000114,COC(=O)c1ccccc1NC(O)CC(C)c1ccccc1.CCC(O)CO
CCC(O)(C)C,O=C1NC=NC=C1,-11.94959814,381802,CCC(C)(C)O,O=c1ccnc[nH]1,Y,-11.85307,0.0965281400000002,0.0965281400000002,O=c1ccnc[nH]1.CCC(C)(C)O
NCCCC,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,-26.51947286,107435,CCCCN,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,Y,-26.422934,0.096538859999999,0.096538859999999,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC.CCCCN
CN(C)P(=O)(N(C)C)N(C)C,CCCCCCCCCCCCCCCCCCCCC,-11.88807711,401598,CN(C)P(=O)(N(C)C)N(C)C,CCCCCCCCCCCCCCCCCCCCC,Y,-11.984649,0.09657188999999988,-0.09657188999999988,CCCCCCCCCCCCCCCCCCCCC.CN(C)P(=O)(N(C)C)N(C)C
CCc1ccccc1,NC(=O)C1=C(N)N=C2OC3=C(C=C(F)C=C3)C(=O)C2=C1,-15.81005314,87882,CCc1ccccc1,NC(=O)c1cc2c(=O)c3cc(F)ccc3oc2nc1N,Y,-15.906657,0.09660385999999832,-0.09660385999999832,NC(=O)c1cc2c(=O)c3cc(F)ccc3oc2nc1N.CCc1ccccc1
CCCCCCCCCCCCC,NC(N)=NC(=O)C1=C(N)N=C(N)C(Cl)=N1,-12.44374379,983009,CCCCCCCCCCCCC,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,Y,-12.540351,0.09660721000000017,-0.09660721000000017,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N.CCCCCCCCCCCCC
N#CCc1ccccc1,CN(C)c1ccc(N=Nc2ccc(cc2)N(=O)=O)cc1,-18.85118428,521475,N#CCc1ccccc1,CN(C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,Y,-18.754519,0.09666527999999985,0.09666527999999985,CN(C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1.N#CCc1ccccc1
Cc1ccccn1,CC(=O)c(cc2)ccc2N1CCCCC1,-13.51969577,926924,Cc1ccccn1,CC(=O)c1ccc(N2CCCCC2)cc1,Y,-13.42302,0.09667577000000094,0.09667577000000094,CC(=O)c1ccc(N2CCCCC2)cc1.Cc1ccccn1
COCCOCCOC,COc1ccc(C=O)cc1,-9.38505811,702149,COCCOCCOC,COc1ccc(C=O)cc1,Y,-9.28834,0.09671810999999941,0.09671810999999941,COc1ccc(C=O)cc1.COCCOCCOC
BrCCBr,OC(COc(nc1Cl)c(Cl)cc1Cl)=O,-12.19618374,117535,BrCCBr,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,Y,-12.292919,0.0967352599999991,-0.0967352599999991,O=C(O)COc1nc(Cl)c(Cl)cc1Cl.BrCCBr
ClC(Cl)Cl,COc1ccccc1C(O)=O,-12.67042085,171066,ClC(Cl)Cl,COc1ccccc1C(=O)O,Y,-12.573661,0.09675984999999976,0.09675984999999976,COc1ccccc1C(=O)O.ClC(Cl)Cl
CS(C)=O,OC1=CC2=C(C=C1)C(=NO2)C1=C(O)C=C(O)C=C1,-26.16728023,454276,CS(C)=O,Oc1ccc(-c2noc3cc(O)ccc23)c(O)c1,Y,-26.070484,0.09679622999999893,0.09679622999999893,Oc1ccc(-c2noc3cc(O)ccc23)c(O)c1.CS(C)=O
CC(C)N(=O)=O,c(cc1)ccc1C(c4ccccc4)(c3ccccc3)c2ccccc2,-15.88138958,493473,CC(C)[N+](=O)[O-],c1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Y,-15.978196,0.09680642000000006,-0.09680642000000006,c1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CC(C)[N+](=O)[O-]
CC(Cl)Cl,OC(=O)c1ccccc1O,-8.49670471,405,CC(Cl)Cl,O=C(O)c1ccccc1O,Y,-8.593572,0.0968672900000005,-0.0968672900000005,O=C(O)c1ccccc1O.CC(Cl)Cl
COCCOC,ClS(=O)(=O)N=C=O,-5.95385151,254353,COCCOC,O=C=NS(=O)(=O)Cl,Y,-6.0507236,0.09687209000000063,-0.09687209000000063,O=C=NS(=O)(=O)Cl.COCCOC
CCC(C)=C,Oc2cc1ccccc1c(O)c2,-11.95958928,214641,C=C(C)CC,Oc1cc(O)c2ccccc2c1,Y,-11.862658,0.09693127999999973,0.09693127999999973,Oc1cc(O)c2ccccc2c1.C=C(C)CC
CN(=O)=O,CCOC(=O)c1ccccc1N,-9.18701695,950632,C[N+](=O)[O-],CCOC(=O)c1ccccc1N,Y,-9.283991,0.09697405000000003,-0.09697405000000003,CCOC(=O)c1ccccc1N.C[N+](=O)[O-]
COCCOCCO,O=C(c1cnccn1)N,-10.65079476,677429,COCCOCCO,NC(=O)c1cnccn1,Y,-10.553699,0.0970957600000002,0.0970957600000002,NC(=O)c1cnccn1.COCCOCCO
COC(OC)=O,FC(O)(Cl)Br,-8.86260984,5895,COC(=O)OC,OC(F)(Cl)Br,Y,-8.765482,0.09712783999999886,0.09712783999999886,OC(F)(Cl)Br.COC(=O)OC
OC(C)=O,FC(F)(F)C(F)C(F)(F)O,-6.71779155,92497,CC(=O)O,OC(F)(F)C(F)C(F)(F)F,Y,-6.620633,0.09715855000000051,0.09715855000000051,OC(F)(F)C(F)C(F)(F)F.CC(=O)O
CS(C)=O,OS(c2c1ccccc1ccc2)(=O)=O,-19.51241545,493339,CS(C)=O,O=S(=O)(O)c1cccc2ccccc12,Y,-19.415241,0.09717444999999714,0.09717444999999714,O=S(=O)(O)c1cccc2ccccc12.CS(C)=O
Cc1ncccc1C,CN(N=O)C(=O)N,-9.2369419,889695,Cc1cccnc1C,CN(N=O)C(N)=O,Y,-9.139751,0.0971908999999993,0.0971908999999993,CN(N=O)C(N)=O.Cc1cccnc1C
Cc1ccccn1,Nc2ccc(cc2)S(=O)(=O)Nc3nc1ccccc1nc3,-24.66050395,472267,Cc1ccccn1,Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,Y,-24.56326,0.0972439499999993,0.0972439499999993,Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1.Cc1ccccn1
CC(C)(C)Cl,NC2=NC(c1ccccc1O2)=O,-13.82788959,291390,CC(C)(C)Cl,Nc1nc(=O)c2ccccc2o1,Y,-13.73064,0.09724959000000055,0.09724959000000055,Nc1nc(=O)c2ccccc2o1.CC(C)(C)Cl
OCC(C)C,Oc(ccc1Cl)cc1Cl,-11.34849714,969356,CC(C)CO,Oc1ccc(Cl)c(Cl)c1,Y,-11.251217,0.09728013999999874,0.09728013999999874,Oc1ccc(Cl)c(Cl)c1.CC(C)CO
OCCC#N,Cc(ccc2O)cc2N=Nc1ccc(cc1)NC(C)=O,-17.45123142,645877,N#CCCO,CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,Y,-17.353867,0.09736441999999812,0.09736441999999812,CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1.N#CCCO
FC(F)C(F)C(F)(F)F,c2nc1cc[nH]c1cc2,-10.0030667,817126,FC(F)C(F)C(F)(F)F,c1cnc2cc[nH]c2c1,Y,-10.100488,0.0974213000000006,-0.0974213000000006,c1cnc2cc[nH]c2c1.FC(F)C(F)C(F)(F)F
Clc1ccccc1Cl,OC(=O)c1cc(N)ccc1O,-10.23704355,984410,Clc1ccccc1Cl,Nc1ccc(O)c(C(=O)O)c1,Y,-10.334467,0.09742345000000086,-0.09742345000000086,Nc1ccc(O)c(C(=O)O)c1.Clc1ccccc1Cl
O=N(c1ccccc1)=O,O=N(OCC(CON(=O)=O)(CON(=O)=O)CON(=O)=O)=O,-12.65823688,292960,O=[N+]([O-])c1ccccc1,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],Y,-12.755673,0.09743611999999935,-0.09743611999999935,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-].O=[N+]([O-])c1ccccc1
O=C1CCCCC1,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,-24.59908738,184806,O=C1CCCCC1,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,Y,-24.50164,0.09744738000000197,0.09744738000000197,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12.O=C1CCCCC1
CC(OCc1ccccc1)=O,Cc1cc(=O)n(C)c(=O)n1C,-11.25164111,33243,CC(=O)OCc1ccccc1,Cc1cc(=O)n(C)c(=O)n1C,Y,-11.154139,0.09750210999999886,0.09750210999999886,Cc1cc(=O)n(C)c(=O)n1C.CC(=O)OCc1ccccc1
CN1CCCC1=O,O=c2[nH]c(=O)c1nccnc1[nH]2,-18.15410065,469041,CN1CCCC1=O,O=c1[nH]c(=O)c2nccnc2[nH]1,Y,-18.05659,0.09751065000000025,0.09751065000000025,O=c1[nH]c(=O)c2nccnc2[nH]1.CN1CCCC1=O
N#Cc1ccccc1,Oc(ccc1Cl)cc1Cl,-11.26680578,920566,N#Cc1ccccc1,Oc1ccc(Cl)c(Cl)c1,Y,-11.169232,0.09757378000000116,0.09757378000000116,Oc1ccc(Cl)c(Cl)c1.N#Cc1ccccc1
NCc1ccccc1,CCCCCCCCC(=O)NC,-12.42518778,160792,NCc1ccccc1,CCCCCCCCC(=O)NC,Y,-12.327585,0.09760278000000078,0.09760278000000078,CCCCCCCCC(=O)NC.NCc1ccccc1
CCNCC,C#CCN(CC#C)CC#C,-6.54479704,46712,CCNCC,C#CCN(CC#C)CC#C,Y,-6.642436,0.09763896000000027,-0.09763896000000027,C#CCN(CC#C)CC#C.CCNCC
CCCCCCCCCCCCCCCC,CCC(C)C(OC2CC(C)C=C(C2C1CCC(C3)OC(CC3O)=O)C=CC1C)=O,-17.7588152,338554,CCCCCCCCCCCCCCCC,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,Y,-17.856476,0.09766079999999988,-0.09766079999999988,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21.CCCCCCCCCCCCCCCC
CCCCCCCCC=C,COC(=O)C1(OC(C)=O)C=CC(O1)N(=O)=O,-8.73990104,389222,C=CCCCCCCCC,COC(=O)C1(OC(C)=O)C=CC([N+](=O)[O-])O1,Y,-8.837581,0.09767996000000068,-0.09767996000000068,COC(=O)C1(OC(C)=O)C=CC([N+](=O)[O-])O1.C=CCCCCCCCC
CCCCc1ccccc1,CCCCN(CCCC)CCCC,-7.72139983,321631,CCCCc1ccccc1,CCCCN(CCCC)CCCC,Y,-7.8190937,0.09769386999999963,-0.09769386999999963,CCCCN(CCCC)CCCC.CCCCc1ccccc1
Oc1cc(C)ccc1,COc1cncnc1,-11.50597267,467360,Cc1cccc(O)c1,COc1cncnc1,Y,-11.603676,0.09770332999999987,-0.09770332999999987,COc1cncnc1.Cc1cccc(O)c1
CCCCOC(C)=O,CC1(S2)SC3(C)SC(C)(C1)SC2(C)C3,-13.16704802,213106,CCCCOC(C)=O,CC12CC3(C)SC(C)(CC(C)(S1)S3)S2,Y,-13.069317,0.09773101999999945,0.09773101999999945,CC12CC3(C)SC(C)(CC(C)(S1)S3)S2.CCCCOC(C)=O
CNC(C)=O,NCc1ccc(cc1)S(=O)(=O)N,-18.69563827,845726,CNC(C)=O,NCc1ccc(S(N)(=O)=O)cc1,Y,-18.597872,0.09776627000000104,0.09776627000000104,NCc1ccc(S(N)(=O)=O)cc1.CNC(C)=O
Cc1ccccc1,Nc2nc(nc(N)n2)c1ccccc1,-12.47516318,691093,Cc1ccccc1,Nc1nc(N)nc(-c2ccccc2)n1,Y,-12.57294,0.09777681999999999,-0.09777681999999999,Nc1nc(N)nc(-c2ccccc2)n1.Cc1ccccc1
CC(C)OC(C)C,N#Cc1[nH]ccc1,-10.2609711,500920,CC(C)OC(C)C,N#Cc1ccc[nH]1,Y,-10.163188,0.0977831000000009,0.0977831000000009,N#Cc1ccc[nH]1.CC(C)OC(C)C
Clc2c1ccccc1ccc2,CC(CNCC(C)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-12.76399841,78272,Clc1cccc2ccccc12,CC(CNCC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],Y,-12.861783,0.09778459000000161,-0.09778459000000161,CC(CNCC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-].Clc1cccc2ccccc12
CCNC=O,FC(F)(F)C(F)(F)C(F)(F)C(F)(O)C(F)(F)F,-7.47296499,69718,CCNC=O,OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,Y,-7.375169,0.09779599000000072,0.09779599000000072,OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F.CCNC=O
OC1CCCCC1,Cc1[nH]ccn1,-10.3598057,621752,OC1CCCCC1,Cc1ncc[nH]1,Y,-10.262008,0.09779770000000099,0.09779770000000099,Cc1ncc[nH]1.OC1CCCCC1
COC(C)(C)C,FC(F)(F)C(O)(C(F)(F)F)C(F)(F)F,-5.87709348,646555,COC(C)(C)C,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,Y,-5.7792616,0.0978318800000002,0.0978318800000002,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.COC(C)(C)C
CCCCOC(C)=O,Oc2cc1cc(O)ccc1cc2,-15.82326086,480907,CCCCOC(C)=O,Oc1ccc2ccc(O)cc2c1,Y,-15.725408,0.09785285999999971,0.09785285999999971,Oc1ccc2ccc(O)cc2c1.CCCCOC(C)=O
CC(=O)c1ccccc1,CCCCC(CCCC)(C(CCCC)(CCCC)c(cc2)ccc2C(C)(C)C)c(cc1)ccc1C(C)(C)C,-19.00548801,817064,CC(=O)c1ccccc1,CCCCC(CCCC)(c1ccc(C(C)(C)C)cc1)C(CCCC)(CCCC)c1ccc(C(C)(C)C)cc1,Y,-18.907621,0.09786701000000164,0.09786701000000164,CCCCC(CCCC)(c1ccc(C(C)(C)C)cc1)C(CCCC)(CCCC)c1ccc(C(C)(C)C)cc1.CC(=O)c1ccccc1
COCOC,Cc2nc1c(cccc1O)cc2,-9.59565282,331284,COCOC,Cc1ccc2cccc(O)c2n1,Y,-9.693557,0.09790418000000045,-0.09790418000000045,Cc1ccc2cccc(O)c2n1.COCOC
CCCCCCCCCCCCCCCC,ON1C2=CC=CN=C2C(=C1C1=CC=NC=C1)C1=CC=C(F)C=C1,-14.85069385,52308,CCCCCCCCCCCCCCCC,On1c(-c2ccncc2)c(-c2ccc(F)cc2)c2ncccc21,Y,-14.948628,0.09793414999999861,-0.09793414999999861,On1c(-c2ccncc2)c(-c2ccc(F)cc2)c2ncccc21.CCCCCCCCCCCCCCCC
CCN(CC)CC,Oc(cc1Cl)cc(Cl)c1Cl,-11.99484494,561671,CCN(CC)CC,Oc1cc(Cl)c(Cl)c(Cl)c1,Y,-11.896888,0.09795693999999955,0.09795693999999955,Oc1cc(Cl)c(Cl)c(Cl)c1.CCN(CC)CC
CNC=O,CS(=O)(=O)N,-12.05395398,70486,CNC=O,CS(N)(=O)=O,Y,-12.151993,0.09803901999999987,-0.09803901999999987,CS(N)(=O)=O.CNC=O
CCCCCN(CCCCC)CCCCC,FC(F)C(F)(F)C(F)Cl,-1.26730276,370151,CCCCCN(CCCCC)CCCCC,FC(F)C(F)(F)C(F)Cl,Y,-1.3653429,0.09804013999999994,-0.09804013999999994,FC(F)C(F)(F)C(F)Cl.CCCCCN(CCCCC)CCCCC
CCN(CC)C(C)=O,CC(C)OCCOC(=O)c1ccccc1O,-11.22190307,540972,CCN(CC)C(C)=O,CC(C)OCCOC(=O)c1ccccc1O,Y,-11.319958,0.09805492999999998,-0.09805492999999998,CC(C)OCCOC(=O)c1ccccc1O.CCN(CC)C(C)=O
CCN(=O)=O,CCCCC(CCCC)(C(CCCC)(CCCC)c(cc2)ccc2C(C)(C)C)c(cc1)ccc1C(C)(C)C,-17.32196208,959239,CC[N+](=O)[O-],CCCCC(CCCC)(c1ccc(C(C)(C)C)cc1)C(CCCC)(CCCC)c1ccc(C(C)(C)C)cc1,Y,-17.420101,0.09813892000000024,-0.09813892000000024,CCCCC(CCCC)(c1ccc(C(C)(C)C)cc1)C(CCCC)(CCCC)c1ccc(C(C)(C)C)cc1.CC[N+](=O)[O-]
N#CCCCC#N,N#CC(c2c(F)c(c(F)c4F)c(c(F)c4F)c(F)c2F)c1c(F)c(c(F)c3F)c(c(F)c3F)c(F)c1F,-12.84310538,587595,N#CCCCC#N,N#CC(c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,Y,-12.744953,0.09815238000000015,0.09815238000000015,N#CC(c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F.N#CCCCC#N
CCN(CC)CC,FC(F)C(O)(Cl)Cl,-7.98770028,702901,CCN(CC)CC,OC(Cl)(Cl)C(F)F,Y,-7.8895307,0.09816958000000042,0.09816958000000042,OC(Cl)(Cl)C(F)F.CCN(CC)CC
COCCOCCOCCOCCOC,FC(F)(F)C(F)(F)C(F)(F)O,-7.73244318,43611,COCCOCCOCCOCCOC,OC(F)(F)C(F)(F)C(F)(F)F,Y,-7.6342683,0.09817488000000019,0.09817488000000019,OC(F)(F)C(F)(F)C(F)(F)F.COCCOCCOCCOCCOC
OCCCCC,FC(F)(O)COC(F)(F)C,-8.22051134,185087,CCCCCO,CC(F)(F)OCC(O)(F)F,Y,-8.122324,0.09818733999999907,0.09818733999999907,CC(F)(F)OCC(O)(F)F.CCCCCO
CC(CC1)CS1(=O)=O,CN(CSC1=S)CN1C,-13.11712059,672032,CC1CCS(=O)(=O)C1,CN1CSC(=S)N(C)C1,Y,-13.018899,0.09822159000000141,0.09822159000000141,CN1CSC(=S)N(C)C1.CC1CCS(=O)(=O)C1
NCCCN,OC1=CC=C(C2=C1C(=O)C1=C(O)C=CC=C1O2)[N+]([O-])=O,-14.38604578,999742,NCCCN,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12,Y,-14.484312,0.0982662199999993,-0.0982662199999993,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12.NCCCN
O(Cc2ccccc2)Cc1ccccc1,FC(O)C(F)(F)F,-5.06329801,542645,c1ccc(COCc2ccccc2)cc1,OC(F)C(F)(F)F,Y,-4.964993,0.0983050099999998,0.0983050099999998,OC(F)C(F)(F)F.c1ccc(COCc2ccccc2)cc1
NC(C)C,CSc1ccccc1O,-11.0962145,557010,CC(C)N,CSc1ccccc1O,Y,-10.997873,0.09834150000000008,0.09834150000000008,CSc1ccccc1O.CC(C)N
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Cc2nc1ncncc1nc2,-6.61371638,668934,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Cc1cnc2cncnc2n1,Y,-6.5153537,0.09836267999999926,0.09836267999999926,Cc1cnc2cncnc2n1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CCN1CCCC1=O,COCCc(cc1)ccc1OCC(O)CNC(C)C,-15.32449311,466326,CCN1CCCC1=O,COCCc1ccc(OCC(O)CNC(C)C)cc1,Y,-15.422926,0.09843288999999977,-0.09843288999999977,COCCc1ccc(OCC(O)CNC(C)C)cc1.CCN1CCCC1=O
